"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business_investor_class_18.nlogo"
"vary-stochasticity"
"10/21/2025 22:00:51:142 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-low-profit-low-risk","turtle-coloring-mode","p-high-profit-high-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","130432.72071498225","79007.52701957933"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","169998.23683612884","147775.98244294824"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","100998.43562750267","60950.43393462595"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","115812.50511204205","71137.29203963264"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","41538.52999339302","18338.36175619204"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","83681.42147693665","54541.63742968615"
"76","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","197753.59205984452","142807.25864492453"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","144949.0478254194","109757.15268874042"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","113147.29306462489","65012.79326499876"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","128538.75486629631","79527.16949489778"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","143603.9029240153","83840.99141851492"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","40045.70323420869","23761.14415642399"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","183622.70936541667","156510.45545571187"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","114432.41353450708","67014.0021964544"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","197224.49319652826","165439.3635699521"
"74","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","171379.11433045656","108005.1972689445"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","125455.97671076003","70291.12780697785"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","150456.45642391875","117917.08616509006"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","123455.04056331025","76238.87911922768"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","53184.781576761736","21481.275577284116"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","99183.20741866052","50294.31867727458"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","52454.758189964545","31167.719633906265"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","88003.90026412193","64693.41565089524"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","146839.48919117913","99252.16505481412"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","137124.63732081317","89152.55063207289"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","127648.68983586837","73486.45556492424"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","133865.50613124267","80301.39573947625"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","157075.07191971186","122172.56414443305"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","193314.68797860187","182353.13366099633"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","132831.66206037623","80276.59423125448"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","91929.70874338811","74230.86847298137"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","153073.29968474034","110798.70851069031"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","112013.90367678777","54143.090930058075"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","64754.34463326104","25122.622469458707"
"74","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","176350.8214189506","116687.58548907432"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","146393.69643500153","85487.72362705614"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","62561.08171794204","41138.56235547265"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","160812.56589686993","127471.47533010338"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","11398.952221630872","7272.697775971463"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","151002.77840651662","96325.66960922272"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","207438.60547215826","190144.29784857956"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","139200.526299472","82639.6363106886"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","160121.24403942004","117271.96097464793"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","68992.70581897646","35077.25196962379"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","134652.45152273015","83979.97375176482"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","158921.8867387603","90831.76860122547"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","77557.54639422114","46848.44298013038"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","142570.2386139806","91933.22635394249"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","101402.6945101503","82214.94011548947"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","184898.47965972274","193057.42379398286"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","23723.083293589178","14007.660835108401"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","173016.97312990075","127314.10076381834"
"74","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","187560.74039656363","119794.67943003638"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","171450.07704251914","96307.27930213728"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","172684.20932389967","119469.24547957578"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","92554.01107050022","52859.19534003289"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","75309.29649782415","41399.535933781866"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","140989.26783965106","89705.80046267397"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","115183.2402981183","65363.400125206455"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","157498.97862468564","106066.24313027888"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","37297.66595665749","20072.05817079797"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","178286.28690566347","132727.49239537795"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","155786.5149153419","97763.7415156301"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","196512.43842319024","202067.63670389858"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","113496.31386755439","86824.06618984746"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","183978.26734627798","101893.06389051156"
"74","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","198824.88978678657","123176.02083840816"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","86558.52061529178","43916.390696492104"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","102148.0207733696","62532.86942711144"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","190490.6941386943","132751.9259862563"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","183523.4521992175","123969.32816158736"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","169002.79121670325","103778.69483079748"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","210742.41874545056","209198.03833291584"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","125677.63930141594","91686.18970258308"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","50015.3387736861","25365.0187025009"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","195582.9348987443","107720.1858297163"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","172488.34781853252","110521.1213761615"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","151440.8949491877","91658.32803040161"
"74","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","202041.74627411953","133569.6635964046"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","202566.66934808277","133101.0315261353"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","14369.489451295209","11337.573849566217"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","117481.22539838933","67056.42817446572"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","209043.55295540416","141003.8290338956"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","155487.39681600482","97866.57113574969"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","128380.24470253085","103138.46100281726"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","211766.19038014032","219977.02503359684"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","51609.924702615004","35980.141071572674"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","198317.62162076344","121304.20709189614"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","181866.0392220467","110047.81354554949"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","173319.35343868926","125178.47997819001"
"74","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","196220.6575682882","148955.29430868177"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","113569.71252414657","72007.48408115267"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","195320.73151677032","127458.37757697229"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","86814.48297814996","51655.42854314595"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","27395.790340564883","23294.926350854646"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","137285.22146672526","111062.75437794287"
"81","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","220909.9339042492","142324.75752850322"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","57371.867576588156","41798.324296348044"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","191778.39059064817","120676.95209076778"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","209371.2290013828","127324.49302798919"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","125266.57870887428","70904.18356033288"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","107488.39732101606","86475.78160994526"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","207597.02905544065","130474.0502199925"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","166553.45815959517","98776.68798219787"
"79","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","225996.1707024007","227183.22593237786"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","169314.66612575445","118288.34935689339"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","204588.1365281562","126777.28195758723"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","98063.7070956176","53704.01598069648"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","136804.85390351762","121781.36351945753"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","220424.83638200228","133473.22594615506"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","70237.46026704558","44401.01097096001"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","118402.48089565747","92281.42833706732"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","219491.6551029755","133472.56222949558"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","129491.82038505307","79088.25671349016"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","40177.613547590474","34258.43200090394"
"90","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","149321.07395796134","126258.03343438962"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","109312.93121308525","56027.03663105174"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","231478.4437626217","139733.4506018881"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","79807.36044340936","50597.51878073075"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","123109.84064411312","101838.55944525007"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","217350.34931997067","133042.14360154863"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","224625.2525502427","143835.5496108735"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","125853.53498711581","91600.65276249855"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","170215.69436602504","132483.99313977498"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","153147.9500226217","135307.4428144275"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","113190.70380871106","66171.17255338343"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","242532.05114324103","146090.83490330697"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","92920.29039495027","54518.63405509868"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","229680.79322756582","139523.28693478525"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","236307.37936170117","147467.8277615428"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","177619.51950318553","99828.44596456572"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","136093.81113435663","105816.55228042009"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","56542.03394070957","43119.77422189319"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","12856.598811539463","5736.040917875525"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","118617.33436149139","72730.46057421762"
"90","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","12912.75334688237","6944.370817604685"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","182098.86435961083","139778.8129813197"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","241847.45597416983","146185.3736067254"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","131449.37685544824","96661.43351046709"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","232363.8809310103","149266.77740421004"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","215676.43911611964","171827.87905946618"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","142554.7904302424","113847.31284283214"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","163017.80602440183","142101.16564788882"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","100954.8690577249","62478.720891005374"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","181373.54578790546","110953.66152116536"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","11572.605500028603","6635.5725339816"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","129327.06238605938","74537.73151511901"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","70916.01939483691","54095.36657458919"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","175365.23523575914","146665.46922856412"
"77","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","21751.937007669363","8770.201958610776"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","25972.96392465449","12137.557650651337"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","155837.0484383318","118437.09349512034"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","137649.015570985","102476.81482409935"
"90","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","26413.93893222158","12434.680406289222"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","25271.034318676007","12372.404306435677"
"83","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","227183.93413810208","175115.56790784647"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","190991.58226178528","148694.40469502308"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","254014.11872077375","152967.17199833668"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","135863.51340021007","80666.52182453724"
"82","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","243417.48831162966","154207.78774507344"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","111435.54160448698","69775.14545903301"
"75","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","192439.60713149578","111977.6226329483"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","85820.82613467851","64884.54888512736"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","171715.9225914653","156364.8148332572"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","37098.540574836035","20399.444051521146"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","166871.8937840855","125917.55081181541"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","138644.70395977737","86709.57774113383"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","36259.05163971817","20355.766348269623"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","122396.39808321203","76971.20100924301"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","179685.6632255907","164202.767943491"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","255316.18603415147","168271.2292416187"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","136428.9317644796","111097.78979496165"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","50282.56252550662","24508.16604060363"
"90","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","39365.21790001665","19751.522766252187"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","102056.3029662167","74184.23687927294"
"77","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","32513.965135202972","13861.498641805634"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","50919.333544767935","25263.44186896255"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","206094.33532880657","153330.0008718232"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","143003.25933524995","95416.28382296284"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","169990.8467494452","139619.5767953469"
"93","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","191663.35330710173","168791.26267789924"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","63150.41474446099","31179.504586917657"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","135110.32782233707","80015.57156824194"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","255788.88446363484","182727.38284098054"
"90","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","54183.480918448884","24594.917720108242"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","149458.14220307453","112263.40545505997"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","153038.68358137275","97280.54328928476"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","110385.54075705406","89199.45948340662"
"94","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","180227.6784523958","147977.5155930618"
"93","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","11876.002010134855","6339.621308768211"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","74845.47021567257","38932.49508842173"
"85","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","203507.3413179545","173622.05219957363"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","147274.4896463676","82960.86530404422"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","64388.10662552922","31007.016945855587"
"84","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","266932.8992490191","188889.8850977093"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","161671.10211490348","101397.69387197909"
"90","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","64871.22882742106","31423.287090760292"
"95","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","162487.3526416695","113727.08449148308"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","78621.46852744394","52838.51716082241"
"77","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","40772.05140893413","18862.925541031753"
"94","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","9874.07019322858","4063.395641869745"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","218281.98175089658","160610.62246258702"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","163504.93583729648","112635.69231147521"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","186095.59296460068","158114.3381988127"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","124945.30235967167","99998.45871775477"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","78208.89959546113","36116.22344673165"
"93","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","20710.80534212832","12335.54761101307"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","151231.9548264823","96096.277882466"
"90","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","80751.85930114282","34917.162526771855"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","92502.03674896751","57444.30989470663"
"95","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","9936.490540752513","5548.305529874488"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","176706.69155159898","168466.96812604406"
"96","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"94","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","19664.199599197644","8416.630983222845"
"93","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","31914.390021218755","18731.628137247353"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","138274.87676599267","111911.37873338509"
"77","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","49577.531775793","23918.8326290438"
"90","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","88155.35524775978","43881.05681432393"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","171645.26308710471","119741.20857652319"
"97","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","86787.11251804203","48126.278996960056"
"89","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","152086.7604756192","108117.05735828105"
"78","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","232830.8955072984","165395.59055622353"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","106185.58766326489","61391.533874615016"
"87","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","188536.7639226719","174750.1154741844"
"94","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","27393.111315170103","15255.031868781372"
"93","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","45322.97806633863","23900.474223891917"
"96","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","11728.132753140926","5866.8435854360405"
"95","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","20451.037302580593","11255.434749893424"
"86","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","173401.5203554103","114892.36583380429"
"77","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","55301.14387693747","31597.996626122713"
"92","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","100282.4076752468","53271.1980310041"
"91","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","114824.47893521105","69796.47177209702"
"88","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","150225.9418521072","125494.0777015486"
"80","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","175872.76139951765","131033.0554791096"
