"BehaviorSpace results (NetLogo 6.0.2)"
"business_investor_class_19.nlogo"
"vary-stochasticity"
"03/20/2018 23:08:27:929 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-low-profit-low-risk","turtle-coloring-mode","p-high-profit-high-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles"
"101","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","95902.54279706189","63884.52496970407"
"82","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","108206.95399281391","50462.032501459624"
"85","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","127041.5916589601","61827.56925685196"
"98","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","102454.70076729955","51660.404124106455"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","49889.81903952846","20456.170974847653"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","54934.788396118296","28395.407737585207"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","49176.328418282654","21675.095959424492"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"102","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","94316.94797510593","55375.55282258801"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6395.4656020891225","2487.2183784281506"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","82621.24188685317","44917.14666040298"
"101","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","98433.3352295192","67346.29001544617"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","5949.7299065139005","2884.3827308219393"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","46126.24935055355","21039.11174254438"
"84","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","118419.99081832217","67661.64264842284"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","29584.960506173054","13287.679927997808"
"102","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","94690.17832935855","59053.57123328353"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","59290.51047713773","31564.388676895094"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","55315.43420347604","23924.10064171797"
"98","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","105144.44924714962","54934.4607548755"
"82","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","111529.18409738857","53882.10064047988"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12992.296622880544","4868.9393825702155"
"101","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","103533.8423321376","70042.74374830027"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","88707.70564884572","46102.34434801329"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","13309.63134741079","4824.6334432326275"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6747.183602061696","2780.902729202402"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12195.99142008223","5419.106328349519"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","54689.09991527246","24060.820038173188"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","35324.98359048655","15944.725616649934"
"102","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","102349.31861816788","59666.51380964718"
"85","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","128087.24090331593","66348.39299805743"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","64752.004994656716","34409.81681389918"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","19305.966827138316","7420.050002275652"
"101","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","104890.91593575857","73221.9122219085"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","57652.52704252218","28696.610645614073"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","13868.918299016395","5070.101710438338"
"98","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","111139.10104349443","56926.50357650633"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","90465.43017935034","49823.01994215573"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","18593.991256252633","7941.2046819525685"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","38978.08889427406","20774.197911127332"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","52243.96262388058","23059.25506501713"
"84","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","122126.60922041611","69319.03598875592"
"102","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","106239.79409653848","64107.38871473223"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","25512.404341367186","9757.5245817821"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6477.594019709263","2794.5387117878818"
"82","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","115556.62651265612","57751.67656775419"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","59341.938064802875","27752.021722216818"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","19931.649869107536","8458.775590355517"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","20221.75878626246","6853.144921954713"
"85","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","128905.27403249341","70990.69269759381"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","59886.37229175642","33111.686669625116"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","24082.24325330908","11446.538784687273"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","43100.2830641954","23527.840684006896"
"98","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","114306.39676158085","58707.53012673196"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","95677.8457639842","52567.61328899911"
"102","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","113588.58670266248","64922.027973621654"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12878.610527396275","5265.488569963525"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","26617.70567252233","10892.080461612162"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","31043.927053135834","12659.561634563244"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","48000.60813526637","26191.252725254828"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","70919.61838775115","35844.608413038746"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","64251.86915582159","30997.321327225804"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","103123.95610414371","52672.30852080156"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","66949.88502433714","33773.7792025864"
"98","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","119964.48971122825","60457.65042960769"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","28406.728232882182","15087.695894506118"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","57251.473370143445","25697.94116259521"
"111","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6763.517084997862","2687.888203143608"
"102","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","119302.68272002254","67317.77387795372"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","31917.528142092448","14539.516705938251"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6567.541209462066","2514.921681499836"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","26605.537265161413","9729.91121851887"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","37720.98337831928","14346.650527207641"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","74707.217983932","39068.12294829614"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","53688.567739274746","28337.469874859977"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","19504.621727061814","7521.003091949782"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","30829.270545281077","19039.361756034228"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","110450.43910386175","52904.51845189266"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","72052.68605161188","35788.30373614638"
"102","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","119819.66030420926","72950.88726034701"
"98","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","124061.50362733028","63345.80532561735"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","37412.96090038852","17597.851041798924"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12842.556422987462","5446.74243716864"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","59399.55294069289","30585.02292422354"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","79763.1711851975","41147.117469086"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","5912.18106854125","2714.2923670435002"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","42408.499347780045","18517.63986548616"
"82","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","122074.37737832397","58985.004007547905"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","70203.56191783334","33643.081211904806"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","64408.47928500269","26635.241477101667"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","25633.455983208838","10468.497896575647"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","36409.79970909636","20961.078793448345"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","44443.36461790935","19347.599862206378"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","18753.167580116296","8436.675501535276"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","77989.24919952564","38158.96066077976"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","84033.21440361699","44230.58468831189"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","108874.08192001072","58143.065194560724"
"1","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","109664.59341208564","50452.77084590374"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","47568.63583317974","21564.80499822313"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","63168.088092170125","33911.23489125675"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","11961.864208553712","5271.091473381516"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","33160.37603658351","12405.133760006946"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","50778.72371574361","22014.722578689798"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","75340.23105176544","37234.58989181242"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","24345.017445731504","11297.105875188474"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","32164.312234016852","13037.222447554419"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","39585.12839530905","24410.559935636044"
"115","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","85561.05663752352","48004.57155016196"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","51457.81431094749","25265.91223422341"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","68516.96605304089","36094.29411685389"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","54484.6509019539","26134.2797342041"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","84125.00766484214","39911.09399410683"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","29346.43993557127","14014.579009487057"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","57950.572091691065","26655.39578818288"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","37968.30636683984","16165.873623072763"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","87366.0392112178","51892.36701218492"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","44348.42644130064","26649.96234706517"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6313.99131600747","2697.9163230638487"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","80183.50595304416","41021.2123583263"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","72611.09960350921","39907.941980615615"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","59541.299010617804","29822.873338559035"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","17691.053373482184","7965.272194610251"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","34482.979215169355","17078.368684499223"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","94081.60786481581","53303.87363751247"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","62356.672803839996","29072.755676301826"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","89228.90666137208","42493.497968011354"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","107091.30588656991","63270.67980236557"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","42484.9787035963","19989.22008479117"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","51143.9816510641","27871.473558712707"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","40439.46541847055","14284.995072704669"
"111","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","13071.284618109454","5819.955006949142"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12794.514813121366","4999.329652885133"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","111173.34215844129","64948.68083103864"
"116","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"82","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","126275.87829230301","61420.495364585506"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","69948.465151696","30185.020382861538"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","84719.762821099","44412.22681273015"
"98","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","131440.4910421023","63231.80302700089"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","98050.19951942071","55042.04058417568"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","66877.01973489055","31782.16131038965"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","23532.721621233766","10513.75482093391"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","47742.490919877084","23197.333591863364"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","91887.67101227157","46966.570837163556"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","39355.726540733805","19645.929403850925"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","64494.8180518291","33262.86261555397"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","76605.24611799278","43924.88711360048"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","19496.87852374561","7114.564715499055"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","102347.93873442749","56756.01484376701"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","70097.32646908061","36670.10307727827"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","84672.70731225479","49511.86405339806"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","54477.89143038295","31661.206193257916"
"99","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","114552.50006035826","67650.37703579578"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","46032.95823431164","21232.97384090448"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","75151.50111434006","34065.56125002704"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","81729.56751592009","46548.84857289933"
"111","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","19003.554264820083","8634.10229869424"
"82","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","132811.57800310315","62865.35960299512"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","28977.43525333642","12804.871434097779"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","68784.38247643002","36368.884519306615"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","107183.47632231617","60536.0539585429"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","25049.60916362121","10313.158348433837"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","48025.35662393817","15382.768285980275"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","74149.24842577496","39689.426014858844"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","59201.078159467084","33644.34615331451"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","51352.830975405304","24295.555452525918"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","96632.7352840104","49183.45544578265"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","88033.03588468992","53733.2625952174"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","52875.734094843894","25585.79121002036"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","75515.11376815071","38467.07650541618"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","30951.619927330736","13323.631268748146"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","78589.95009192853","42664.425177651865"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","35117.30942265402","15204.349398171678"
"118","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","110107.2182932437","63080.74811703466"
"111","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","25747.619455713335","10540.333320924634"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","61673.68850178458","37493.17314686327"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","57737.77616765733","26788.294800858428"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","80917.57040185467","36374.54953456125"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","99721.21091087862","52213.207199017175"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","84924.1049779279","49438.84656371906"
"119","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","91425.39834721874","57227.05409562894"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","80703.94194727475","41306.56393282385"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","35968.56548543596","16352.276137981207"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","58721.489645757734","28590.656435643996"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","83588.20879809599","44714.80552695318"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","53927.79299917339","18719.89493744609"
"105","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","110508.86818880869","66674.38439741514"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","60722.90540332789","31081.060297192314"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","83579.83495683598","54441.80421793835"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","40146.329645414575","18529.025002967843"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","85187.07814362693","44036.555855727755"
"111","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","31748.41403471007","13334.079547719819"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","41525.116614738145","18548.464469905535"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","105006.55353692338","54707.53502380995"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","97120.67005869214","59328.516752750336"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","62534.529468793364","32692.38443710525"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","89353.76027023589","46959.31943167344"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","64115.68317329838","40577.9618530536"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","87098.79253232999","38911.72108002947"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","59502.455071465454","23070.6903882503"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","65777.01085413006","33880.698025682716"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","88639.83391310794","56387.257053236855"
"116","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6556.347131746388","2527.48775486301"
"120","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","83167.38161504432","50767.716630201925"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","48152.99628154815","20370.29644892897"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","45248.22393990798","21521.8432710741"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","94372.67641803417","49998.160333171276"
"109","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","68724.53558057379","43093.32274581415"
"114","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","68630.34197016372","39146.59724341576"
"104","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","106617.97013712543","58738.51606462958"
"103","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","100164.04149555473","62570.6996378103"
"113","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","64951.1104337146","35641.58696533272"
"121","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"111","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","36675.39469653132","16945.800454840337"
"100","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","89775.74880443346","43869.87695603023"
"110","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","88975.73528372328","52263.594404898045"
"117","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","52471.253044739926","23804.382930621847"
"106","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","64749.8048119073","26537.136795269682"
"107","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","94966.9369641791","57625.22048256929"
"108","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","95181.3056804144","54181.58417964993"
"112","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","49865.98264242135","24534.51122645538"
