"BehaviorSpace results (NetLogo 6.1.0)"
"business_investor_class_18.nlogo"
"vary-probabilities"
"10/21/2019 22:58:03:924 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-low-profit-low-risk","turtle-coloring-mode","p-high-profit-high-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles"
"6218","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","239956.05233357626","209994.92079658923"
"6219","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","195451.60375581816","184768.96248432118"
"6220","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","194900.3325689895","138693.53933350148"
"6222","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","179949.75468539775","162300.2299211398"
"6223","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","181490.25989589962","149917.42109561406"
"6224","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","191583.57847402873","159673.63663394743"
"6227","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","155380.51061066217","118858.1974055374"
"6221","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","181514.01258047213","142267.87988063387"
"6226","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","184835.6902300218","126174.71092294616"
"6231","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","183093.90129606563","152976.95244417278"
"6228","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","200388.99110982617","149882.54283812983"
"6229","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","173207.5710371774","166063.69500276935"
"6232","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","148918.55628542838","134925.1529937703"
"6230","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","224641.60464509035","232416.66079380843"
"6235","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","147692.9003716412","109929.06267352124"
"6233","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","161563.8151155264","137159.60916183583"
"6234","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","158451.41361578164","115350.32723681671"
"6236","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","167777.70849606447","125833.54995153924"
"6237","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","197350.01800069798","159440.15392773572"
"6225","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","153166.31290138428","149309.75429192124"
"6238","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","218142.20667523023","143186.83814701726"
"6240","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","212330.46811888562","156293.70731962088"
"6239","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","198143.42825673637","166168.50783833748"
"6241","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","197394.096771109","121213.48991052115"
"6242","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","164729.32295799218","150346.534902939"
"6243","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","144810.6860743456","129420.3632547697"
"6244","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","151870.2657896068","136882.71496567497"
"6247","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","128006.20757317521","96672.09759721524"
"6250","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","234801.6671679785","162190.24872158375"
"6245","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","185357.58552960612","178727.77631971543"
"6253","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","176515.39486172088","144715.10554082855"
"6252","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","205604.9002226542","196397.9441792356"
"6254","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","162861.6914923659","158518.47701616888"
"6246","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","138381.9876826731","159162.91488711684"
"6256","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","170042.2738951397","121228.21416926458"
"6248","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","252327.25943840278","195144.8393192707"
"6251","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","172737.808440526","130713.23683909951"
"6255","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","151205.87599771234","138684.16249028433"
"6249","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","184129.4495142386","122009.09991687292"
"6258","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","178282.4803046474","156107.8241645232"
"6259","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","179894.81141682158","132076.74331315295"
"6261","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","154880.06027988894","130588.58392632964"
"6262","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","139221.93665380363","96794.07684164381"
"6263","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","185560.58064362497","134429.0349871602"
"6264","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","166767.13905948948","116162.6713767502"
"6260","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","145916.219545098","157970.28992095793"
"6257","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","163565.25237874797","112843.8802847364"
"6265","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","132257.32247376913","117152.32022564953"
"6266","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","159749.40587496824","133897.30671666455"
"6268","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","208919.17750163135","188176.1024873557"
"6269","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","179843.43554557618","160025.10845994728"
"6270","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","194535.71087639444","151734.28642765695"
"6272","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","147203.3787606933","119897.95334326019"
"6267","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","169605.23278413637","139531.29485431185"
"6275","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","153521.61928483396","129696.03575738052"
"6277","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","214021.340628782","178869.5236080626"
"6273","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","142351.0513448966","123245.73100839579"
"6274","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","223820.65530057758","215250.2358907574"
"6271","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","181683.8999884244","114215.69693812428"
"6278","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","198157.58202461555","139195.10272612696"
"6276","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","171855.26151289747","150021.91574150155"
"6279","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","183130.9372417721","151755.93262117053"
"6280","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","183558.41202343476","164733.8401567248"
"6281","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","220288.38085957262","131438.63577367578"
"6282","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","156896.0260277424","120893.98528000157"
"6286","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","192525.80939881998","132230.91548254303"
"6288","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","150524.00273964382","132974.01297255958"
"6290","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","180169.13910084608","172098.30715750545"
"6283","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","220540.96178718295","148200.68105715"
"6285","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","125782.66837537866","122676.09790757077"
"6289","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","125445.34942195551","101011.57639051061"
"6287","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","165916.94615648268","133304.09920937053"
"6293","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","183387.93069205486","153955.3383467829"
"6284","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","184183.3140886016","135414.76627156092"
"6292","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","140219.95224826233","120063.14436849047"
"6297","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","197930.23473062326","151739.65358623755"
"6298","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","151804.47148793732","123992.4815278992"
"6291","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","173052.6536563529","124791.18384381518"
"6300","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","200598.4489572771","146786.22187052562"
"6294","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","212536.6636013828","124157.3454622827"
"6301","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","186508.8637793079","137249.4661595934"
"6302","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","158168.01632220094","100766.22596658976"
"6295","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","237290.88424802094","144607.66503416974"
"6296","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","241662.8265236337","207943.06863823012"
"6299","true","0.1","4","wealth","30","0.01","0","25","90","exp utility","25","24","137794.76490020522","91733.77206511966"
"6304","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","232233.85823414306","212837.6265068046"
"6303","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","142269.9144002778","166609.12604583704"
"6307","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","179787.239389107","109569.29416365262"
"6305","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","231921.8594319533","217374.4439556583"
"6309","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","192807.93134191158","182328.75446689798"
"6308","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","166596.217541784","131309.7501172862"
"6310","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","161850.5025484701","150126.78490283873"
"6306","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","169666.39946583725","88961.39886333465"
"6313","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","143503.1788948205","119856.0232810082"
"6312","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","214173.42539322047","98884.97244203629"
"6314","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","149418.3096373603","138817.41583542863"
"6317","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","137361.74497518552","138301.5485025246"
"6319","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","175847.9327682019","140421.59820141317"
"6316","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","133450.56583954842","121647.31099142476"
"6318","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","141653.18275620104","137658.8059186437"
"6315","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","185073.17767501707","139926.87304651414"
"6320","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","123169.2902518529","104151.30030489381"
"6321","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","162972.19315628562","110562.50475158177"
"6311","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","118321.34418460958","96517.17283605317"
"6323","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","164024.0599877134","229095.02478986324"
"6326","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","138231.0877742668","107984.33207398473"
"6322","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","164775.4252248373","181100.80050563635"
"6324","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","165162.50497867598","125084.20404263494"
"6325","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","144764.81051916673","114640.21974418245"
"6327","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","168545.5710090044","160662.6695027795"
"6328","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","186140.91097868205","158702.14165627168"
"6329","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","139507.9863015554","126377.74509728338"
"6331","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","117850.13882928519","109287.98331634162"
"6332","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","133006.06258042273","111093.21765291864"
"6333","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","164453.64387330905","128224.85776558868"
"6335","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","159439.35395631695","112191.45196269795"
"6334","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","191817.2524232518","151845.37872362664"
"6330","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","171431.4008634826","135987.64937606815"
"6336","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","179968.1866203654","136568.5820675261"
"6342","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","157034.13079707138","149961.90522173792"
"6343","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","175663.6246625677","149776.23897323915"
"6337","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","142495.98813650792","129225.99941257313"
"6345","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","145501.0962156906","112545.69943274779"
"6338","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","166786.1912653247","162481.4190570608"
"6339","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","112225.27119582109","113813.0764727712"
"6346","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","207482.7579458967","169342.4957796346"
"6341","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","190836.6923225704","174120.39565537212"
"6349","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","157812.70694378397","127971.3354391912"
"6347","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","152770.2546967204","141373.28215665455"
"6348","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","193624.40345084414","176296.47472957429"
"6350","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","182456.27335529844","132685.68858026175"
"6340","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","194819.45386449806","120265.9343394321"
"6353","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","192227.00497743674","181423.67837132173"
"6344","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","148806.33966006344","131383.1384313415"
"6352","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","132804.575831027","135798.3530662566"
"6351","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","169713.19659108832","120286.02835034816"
"6354","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","193229.05996378098","174766.66775209573"
"6356","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","133932.04759089844","122363.02548926492"
"6355","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","218934.64989253573","186288.5780883353"
"6357","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","203530.40453488645","118390.00637319338"
"6358","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","160223.1073355856","127997.82540363105"
"6360","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","166893.4632101269","131228.43833543124"
"6365","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","177745.153940023","131054.99393097649"
"6363","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","162186.13655867236","164749.12437065848"
"6366","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","145514.44716447862","121140.11614148987"
"6368","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","171959.9197984125","120581.59399594595"
"6359","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","187496.7830778195","168839.45352494452"
"6361","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","177702.10401567418","151004.6875553451"
"6367","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","156379.83089688222","117595.1211008257"
"6370","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","153281.02888910464","96696.1731462434"
"6372","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","151273.07558680934","119780.58959274548"
"6364","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","202817.00402038926","166728.41592997804"
"6362","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","172518.48140328034","154793.741564424"
"6374","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","160452.23189367642","120382.30035218227"
"6373","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","146111.4555737544","107182.62336716068"
"6375","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","182806.6670807672","151196.1216247518"
"6371","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","165504.1117177705","137663.944441779"
"6377","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","184476.54090959774","144381.25312068462"
"6378","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","243453.44597556203","139348.20614137637"
"6369","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","227683.83399803514","143919.62900295126"
"6380","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","174673.98544499322","168790.89655777137"
"6376","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","109831.51151817474","102921.27032984121"
"6383","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","176946.49229307953","173370.23160661527"
"6379","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","160524.32774438968","101613.53677368924"
"6381","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","137562.16079195403","110469.77981495253"
"6387","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","203543.27453044578","113340.38297697883"
"6382","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","182940.80294188746","128906.03699230085"
"6388","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","195658.9978688599","115048.5793578908"
"6386","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","200099.47139976264","180365.35355178153"
"6391","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","165090.1535853692","168804.09964581928"
"6385","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","183594.70011717404","134236.46163572598"
"6384","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","168564.51407842615","119443.93345764677"
"6389","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","155128.90596866593","135432.15987555456"
"6392","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","196281.22661165404","156418.61687973546"
"6395","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","197287.78815011278","122661.75108886395"
"6390","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","115995.74375540116","115507.7819411355"
"6393","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","129348.48655483249","115446.66952844348"
"6396","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","194814.49416548264","149252.14562885847"
"6398","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","198798.24071734134","119358.52052281935"
"6394","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","161990.84077650085","135248.20477174254"
"6400","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","268535.9836129703","132768.10581494126"
"6403","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","153814.78593467252","115405.59870841532"
"6401","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","164073.21326840378","98886.96294458288"
"6405","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","196894.9125210692","147504.654352905"
"6399","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","232291.2431583399","156074.84206425882"
"6402","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","215277.5372000904","150193.16832476962"
"6406","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","160478.75924407848","122380.18221503991"
"6404","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","131041.82344196057","117747.08684383382"
"6397","true","0.1","4","wealth","30","0.01","0","25","100","exp utility","25","24","150388.69224824227","166670.169156201"
"6409","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","189315.21889283127","169906.94263470118"
"6408","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","205541.19033522447","138033.07896421704"
"6407","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","146136.71991765327","165108.48904046163"
"6411","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","141741.89733267846","115728.82863901748"
"6410","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","197680.76622726273","163877.5322707229"
"6413","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","151204.16311524608","117056.25908522357"
"6414","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","171787.4030142114","148039.0684948133"
"6412","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","184342.20808801358","143593.90152884918"
"6415","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","184257.24402568015","131024.19881001914"
"6417","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","196174.78170812503","148229.6908992926"
"6418","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","202487.41573408747","127649.51032863185"
"6420","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","206235.1341748251","169872.09471189132"
"6419","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","135885.80172166397","148502.21281399732"
"6422","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","212159.99814351392","100278.53208907002"
"6423","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","215013.16301078926","154786.62484670698"
"6416","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","160318.2015403483","137802.48027339048"
"6424","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","184683.39300358872","236203.33426697407"
"6421","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","196791.22203989714","167757.58026349507"
"6429","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","149207.32214340396","140437.9074655817"
"6431","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","164557.67191719255","143439.05844084136"
"6432","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","196735.42795258746","163024.45640010518"
"6430","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","174238.743220033","133585.62386888984"
"6434","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","207283.25475614634","134879.16467830338"
"6427","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","187128.16912541323","110029.1747048585"
"6428","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","135065.9950442495","104391.30898132827"
"6435","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","139287.2280923857","152237.12395641877"
"6436","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","196097.7217476702","126999.78499374587"
"6426","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","128945.7919595717","112116.62727479367"
"6437","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","150146.45956826682","121305.04496785911"
"6433","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","138133.5221730444","127748.29242378581"
"6425","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","208441.6364665886","166773.31852596646"
"6438","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","155661.56699646078","104995.89433295012"
"6440","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","179348.20323999703","117239.61871071107"
"6439","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","189914.96270665355","177270.96881632868"
"6441","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","221951.42504097486","154909.99320296568"
"6442","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","197517.11653969227","219957.06840381303"
"6444","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","181902.38526324174","147189.42034794707"
"6445","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","214119.4249631885","161423.24028740329"
"6446","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","194531.26994346495","171689.97347853778"
"6447","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","200203.3523809387","133677.57535782826"
"6443","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","148922.8940546817","152855.11776142908"
"6448","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","195931.08768956855","183083.16383341947"
"6451","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","187597.07678908776","158417.89160337023"
"6452","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","189448.5085491776","189594.4304137026"
"6454","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","147390.6075901727","101720.11908706867"
"6449","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","149884.54518978167","149125.87401676277"
"6450","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","163260.618478938","112517.62010178721"
"6457","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","124820.08953961945","128903.91967503176"
"6458","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","198889.38071816778","176088.89341489933"
"6453","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","140924.80379640238","116330.4343565139"
"6459","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","146175.86868621004","141562.62516661943"
"6461","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","173511.1840817693","114606.18487200375"
"6455","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","197329.1338453149","137775.78478054045"
"6462","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","169572.73878060875","114096.86902134753"
"6463","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","165121.29784069382","108722.692268615"
"6464","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","226277.97636924163","155424.22136328416"
"6456","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","166161.42689529713","137672.73613443738"
"6465","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","150687.38389870393","138667.73722983457"
"6468","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","206302.1153516587","179471.7195892192"
"6469","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","226172.55612259317","151607.13152649548"
"6466","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","177064.47697734353","144444.80509874286"
"6460","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","218018.16694375526","196455.28101907222"
"6471","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","174090.06373061016","142510.82825193775"
"6470","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","213833.21377598087","180751.99380980936"
"6475","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","230056.86986464943","171567.1512743486"
"6474","true","0.1","4","wealth","40","0.01","0","25","70","exp utility","25","24","174187.88350633078","159894.54943925294"
