"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business_investor_class_18.nlogo"
"vary-probabilities"
"10/21/2025 22:01:21:021 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-low-profit-low-risk","turtle-coloring-mode","p-high-profit-high-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles"
"837","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","180237.79174054615","130930.52864732436"
"843","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","197503.22265850438","178321.43791632465"
"846","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","238268.58628139977","194488.57143860037"
"847","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","235055.36278887128","230112.9327512467"
"845","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","168916.83283624542","129318.82755859203"
"848","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","209822.96027782865","214421.89148999352"
"813","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","171350.60366650127","144107.80207170045"
"851","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","209822.79790029174","168493.5930051931"
"850","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","210552.00991960813","162094.63989932853"
"849","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","175864.83395448606","200839.5555391867"
"852","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","134077.33900185043","109145.5009955169"
"853","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","196275.74407871452","122013.22056012823"
"856","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","121890.25551868987","102773.8295513427"
"854","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","160449.55144720303","148420.72641335533"
"857","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","168728.12647631034","146904.66160778308"
"844","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","236252.81574378532","188437.4751396453"
"855","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","141922.30172617218","116295.57571698297"
"860","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","241486.1366617722","189947.83727504316"
"861","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","132372.14040937324","119366.12345730685"
"858","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","173561.50834391036","127208.66987908557"
"862","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","175157.08469760054","139218.1092481357"
"825","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","171832.53005037594","137769.36860816315"
"863","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","209522.60294635582","190624.66212973715"
"864","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","195128.7649978531","147871.4987782765"
"865","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","209313.81168342583","149942.90222814432"
"866","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","176088.44390758456","127043.23898369608"
"868","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","172404.49195214495","158970.19520272556"
"870","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","172879.98223219803","155173.92604142518"
"871","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","184013.49097340312","146630.24333331644"
"872","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","218941.30112151912","175580.8487194195"
"873","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","158612.47805957345","169307.76985223877"
"867","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","128025.47540350862","116843.73930236202"
"874","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","237449.31728999518","184419.1549031658"
"836","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","159451.08819891413","155241.21595598324"
"876","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","173955.62995443388","160126.42593251745"
"877","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","172883.51249573886","153294.18565111794"
"878","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","195026.35864612815","152384.22993412171"
"879","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","185182.75711530726","156024.20631562793"
"880","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","244381.52134543643","163819.60111027653"
"881","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","174148.7886368618","128606.64322444593"
"882","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","177636.53959725253","129026.15115377765"
"883","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","138972.36176978017","145774.02271814528"
"859","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","202315.80767780286","122819.2222994714"
"869","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","231060.08983316948","225319.0213381751"
"886","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","154547.352788962","119486.48645106381"
"884","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","168539.9062239413","154612.75106014128"
"889","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","166760.28733114759","174989.07441006452"
"890","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","177362.2533708448","166920.6733280748"
"885","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","213107.00647611226","166667.43845221298"
"875","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","132306.20287252753","113031.43694121744"
"892","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","238339.91767553988","201077.87507290626"
"895","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","154825.79236214617","129506.999043283"
"893","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","162230.02845936464","136093.4055408768"
"894","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","131635.46065743535","122890.47710988288"
"888","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","127591.01740984056","156742.4962191002"
"891","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","176827.02395774706","115734.46340218611"
"899","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","240468.9802304282","202626.41225022552"
"898","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","166187.8808488337","161128.0589879364"
"900","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","197278.88112288003","150561.68741858934"
"901","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","212846.19793896354","214835.21683509625"
"905","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","198089.6719475063","170177.36447151867"
"904","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","153239.37180465585","133906.30328523405"
"902","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","144621.1447365529","137140.86641538766"
"906","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","160708.1049964018","110881.52214568155"
"887","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","129580.69113682781","114769.87645109603"
"907","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","172489.81506077715","137447.35873882606"
"897","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","146224.65321638665","116728.14420164382"
"913","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","187908.5653192721","173454.4903526987"
"909","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","203878.93266936654","143977.43287763314"
"911","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","158663.61577177874","131790.69522241308"
"908","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","109359.2845374155","120914.00534434669"
"910","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","173546.48505672681","128796.38703196705"
"912","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","174751.84489451823","143820.65332431396"
"915","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","225841.8918309057","175335.86090111057"
"914","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","237371.34323124058","156670.39743947654"
"919","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","221664.31475971156","182897.7428250901"
"917","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","130795.45503625047","156243.0977867271"
"921","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","169080.44269171116","117964.93473361901"
"925","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","194464.26179934732","142281.013797672"
"924","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","168812.87078240683","138153.96910933222"
"922","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","179745.9652495078","133145.5808292129"
"928","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","178747.55852041993","149366.0156053314"
"927","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","172995.34194547494","138199.5086325399"
"923","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","236567.33075524188","212088.58034149834"
"926","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","198424.06874252527","122273.08388492806"
"896","true","0.1","0","wealth","20","0.01","0","25","70","exp utility","25","24","173157.8616574743","118072.2009426644"
"903","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","196584.9293982111","163550.1929050686"
"929","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","227851.8619616601","212985.72050268212"
"930","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","202689.33221347604","140405.7962114661"
"931","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","144840.09048071847","139559.60499936668"
"935","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","158496.48743531824","122945.82252650094"
"936","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","221046.52335171157","174614.9407344377"
"933","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","142008.18518347057","94172.94579222728"
"932","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","150032.3692992764","143265.30560396798"
"920","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","163025.91685501285","152330.23187050744"
"934","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","163157.97307448616","121136.70667847517"
"918","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","130788.91002256089","128224.19476973572"
"937","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","111291.95592318861","119548.31748057363"
"938","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","183318.25692189095","151573.17088113286"
"941","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","173142.05185268432","151695.96152314031"
"942","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","175848.75610145298","149379.0126469632"
"944","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","225262.18171153474","228932.78790214146"
"945","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","192133.5351827561","112681.59386200352"
"949","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","177672.40876843323","156260.30491001165"
"947","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","109138.13519362092","94196.5616569414"
"946","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","168446.49795700813","147909.92542295845"
"953","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","155804.86919439034","150421.5221172805"
"943","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","191191.59818172402","172712.1740447697"
"952","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","172908.6734273607","128336.9830716597"
"954","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","140981.0261912715","123442.2050992901"
"955","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","168821.58949161644","129837.24426505476"
"951","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","153290.01617407484","124721.74419786061"
"956","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","123871.43175221363","127584.79653096983"
"960","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","178217.1086578063","143420.72214955205"
"958","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","157674.2799516288","142461.26957700853"
"959","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","169360.20437103274","96617.98808865141"
"957","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","183147.41754834005","168087.24196225512"
"916","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","196530.48302295353","154065.78397268048"
"948","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","213846.11986303053","132398.8781845131"
"961","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","173561.2742502367","119224.2486632867"
"962","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","208924.09818504832","131175.1357823378"
"940","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","232957.59679035388","172066.05442560156"
"939","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","139222.66874294504","134560.83261083625"
"966","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","232388.07956349142","135754.14414833774"
"963","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","168180.53080570375","151038.53882905442"
"964","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","124387.16914939893","105449.8790870415"
"967","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","187949.24679739051","133061.6305031308"
"965","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","233641.02402915742","161002.33180423436"
"969","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","131005.4359209622","78638.53405054413"
"970","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","186931.53181881687","129692.75464568911"
"968","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","180884.53080715734","103940.87262550187"
"973","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","205933.3870464615","163000.05146756637"
"977","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","168294.09700995297","128007.24432957947"
"974","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","154705.48338750057","131797.7542398927"
"979","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","161242.8866710629","147089.2434927693"
"980","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","185982.1186884519","158990.95210561765"
"978","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","161225.31440322995","131178.96987095836"
"971","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","264380.96950236266","193632.5162040274"
"983","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","172323.85492912657","105242.11642678743"
"982","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","146625.69824740177","152533.7002957201"
"986","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","165753.41266229475","121049.80400446542"
"984","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","197338.3125139233","151003.99437981646"
"988","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","166184.27859702596","132789.60800142516"
"985","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","175255.42890072148","151733.24045373604"
"990","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","194152.42890979096","152531.5042500447"
"987","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","168012.9826796514","131392.31526029183"
"989","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","146671.141761111","146551.92200092587"
"992","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","157892.36830922685","158945.62381960475"
"994","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","145411.31041354637","139298.71677399075"
"993","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","148082.74819499528","142690.73112552022"
"996","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","176124.80473052574","135810.14282423386"
"995","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","203424.19401584537","166909.7118295443"
"997","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","165909.26480967904","111826.25000336449"
"950","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","232242.34568146768","210762.23949181795"
"972","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","157090.64994389564","139939.5225263313"
"998","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","178849.44026484282","181127.7640890061"
"991","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","155973.60905942865","149195.56599702456"
"1001","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","191076.96353298807","161646.45336811536"
"999","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","210726.72264824618","150664.55734691696"
"1002","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","184082.53095838","174815.8021363082"
"1000","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","191384.65951907338","147024.1078119488"
"1004","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","205921.0067690901","159492.91987105523"
"1003","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","198080.0708885088","209947.5937514387"
"1005","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","275346.96325548325","241296.72714333684"
"1009","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","203864.4095262891","134332.12542383285"
"1006","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","202575.5531743986","134782.36884027696"
"1011","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","151155.02714886089","117266.57745859826"
"1013","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","131121.03083724648","182144.19342631544"
"1015","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","183546.95844163717","164920.5476392005"
"1010","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","160314.8655352899","107560.59818819113"
"1014","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","225676.8008979386","169495.48041971156"
"1012","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","157637.79260152747","131637.09944676067"
"1018","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","198673.65235531353","168732.42598800865"
"1016","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","228012.55619240005","164749.46039636774"
"1017","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","156425.47888843235","134236.56043518594"
"1019","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","224313.33957855654","170902.23959703124"
"975","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","147092.60954663611","137519.3390742498"
"1020","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","215944.17075230612","170050.76245935386"
"1021","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","152075.17432822761","140289.3589935046"
"1022","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","214604.7364865768","176409.2752029548"
"976","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","187931.48776736404","123360.89929197471"
"1026","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","148848.41732676368","160854.40793438122"
"1024","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","191687.7970164348","174389.53375129277"
"1025","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","163904.3531515085","146390.77357552364"
"981","true","0.1","0","wealth","20","0.01","0","25","80","exp utility","25","24","153796.56879442587","133543.78144171354"
"1027","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","209028.57811782934","144353.12254703895"
"1008","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","175547.1336804993","148478.49036070783"
"1023","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","170358.62227377977","143813.6927790688"
"1028","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","253518.63797819673","185176.21182982903"
"1029","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","161372.95397663585","117969.79149727746"
"1032","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","173797.89656791635","177750.00322021413"
"1031","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","139737.59292510818","130621.5761560173"
"1033","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","183514.7603546977","110083.20730953694"
"1007","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","207740.3789892723","117875.77663288289"
"1035","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","157641.56270045257","140183.97890733223"
"1036","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","189273.066504793","155094.2468317351"
"1037","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","141893.9276217425","102408.14248242436"
"1038","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","195945.84799872868","136081.00327387673"
"1039","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","200746.2406214255","213318.29105188156"
"1041","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","188926.22280271485","228817.05945389476"
"1045","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","196044.7528697759","144725.8448425477"
"1042","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","169051.68413320358","154418.37907105262"
"1044","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","168930.22248045492","146561.65320521477"
"1046","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","155072.63678559475","95743.64247637863"
"1048","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","221872.75580450252","160823.40323579052"
"1043","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","208914.4422314522","127243.27246743486"
"1049","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","163620.59887551022","157047.12019791277"
"1030","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","177953.48128103162","137863.89458112678"
"1051","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","166199.19056360974","140446.25704598715"
"1052","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","181932.67426604443","109699.95607666593"
"1053","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","147845.59750311053","121066.22459318965"
"1054","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","193943.90726615916","180289.30154025252"
"1040","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","195915.94104178625","180294.42098168327"
"1057","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","177269.46985194468","140551.47978630144"
"1034","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","195531.22355866648","188643.9981842197"
"1055","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","117002.5335593414","121228.63711896184"
"1058","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","107767.3710864381","133770.79350558907"
"1059","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","219157.03405089263","140582.53489196562"
"1050","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","186238.0375527066","193023.3481481085"
"1056","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","174079.61413862542","140057.10382843763"
"1060","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","148134.0420348493","120792.20320942035"
"1064","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","123948.41437342027","116948.26186529122"
"1063","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","96269.87707022832","86503.04687423169"
"1067","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","146064.91916239055","130871.09380450184"
"1065","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","181060.65011410313","167500.9519945739"
"1062","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","165075.3575184052","176229.7717256914"
"1070","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","178354.1611464967","156211.20760502643"
"1047","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","142234.3939861716","130234.25372292635"
"1071","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","210033.06674796512","162425.03987670864"
"1072","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","213042.29789685135","187967.12989780743"
"1069","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","190456.86531806068","151910.70457026357"
"1066","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","154094.73048117541","123501.36210170687"
"1073","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","177301.5814819183","154112.8398589676"
"1075","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","165325.0325540666","140917.3607798747"
"1061","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","140056.12056274907","153355.6159068725"
"1077","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","168839.8263388778","168660.90357868097"
"1074","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","239928.33917706087","189718.08223600368"
"1080","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","228829.1737836134","140394.51241259955"
"1076","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","211979.9686815995","157166.23185293787"
"1079","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","184990.08452968823","111820.77490730135"
"1078","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","171062.78316183627","173381.76228763573"
"1082","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","128151.28430421828","90641.75767198946"
"1083","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","196494.26184270426","152941.66299835328"
"1086","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","243537.97595492995","184470.74280222412"
"1087","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","160971.77740804062","119027.65179271951"
"1089","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","164406.07578954237","150088.69044533197"
"1084","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","150255.47097381548","105687.69780883288"
"1091","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","191800.62051029725","146179.39365948836"
"1090","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","177562.78624804402","159236.33724234227"
"1085","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","160626.47473017342","161179.1851566231"
"1092","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","177888.30551269068","113507.85801487614"
"1093","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","158951.34514576325","139028.00473622396"
"1068","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","180976.77029365767","151943.71447986455"
"1094","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","187900.50067285856","145484.7117754099"
"1095","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","176830.20599590233","149485.64472261356"
"1096","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","147713.81567426492","136879.6483320728"
"1098","true","0.1","0","wealth","20","0.01","0","25","90","exp utility","25","24","147720.8770057497","119859.88104062872"
