"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"segregation.nlogo"
"first-experiment"
"11/12/2024 22:20:13:110 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","%-similar-wanted","[step]","percent-similar"
"752","65","20","8","58.87375951996307"
"743","65","20","11","57.42196272176061"
"754","65","20","8","59.346110484780155"
"756","65","20","8","58.66545206103393"
"759","65","20","7","58.43984133979727"
"760","65","20","7","58.582089552238806"
"762","65","25","7","62.68394465187789"
"764","65","25","8","65.08820798514392"
"763","65","25","8","63.24274527867342"
"766","65","25","8","64.08502321035915"
"765","65","25","7","62.86441462285979"
"769","65","25","7","64.152722130568"
"767","65","25","7","62.46354049809288"
"771","65","25","7","61.86383171228229"
"772","65","25","8","61.518987341772146"
"768","65","25","9","63.247311827956985"
"773","65","25","6","62.9514735209395"
"761","65","25","13","62.67199289835774"
"775","65","25","7","63.611302549965544"
"776","65","25","7","62.73915072328512"
"774","65","25","8","62.6143207673433"
"778","65","25","7","63.42710997442455"
"770","65","25","14","61.988434163701065"
"777","65","25","9","63.807029032962234"
"779","65","25","8","63.242655059847664"
"781","65","30","12","74.59290653580192"
"787","65","30","9","71.25081859855926"
"780","65","25","12","63.86182462356067"
"786","65","30","11","73.7180961140492"
"783","65","30","13","73.54094579008074"
"782","65","30","14","74.25313568985177"
"784","65","30","13","72.35176548967355"
"790","65","30","11","72.06936416184972"
"791","65","30","10","71.35061391541609"
"785","65","30","15","72.82285714285715"
"794","65","30","8","71.17260149693809"
"788","65","30","13","71.67802385008518"
"792","65","30","11","73.3613817537644"
"789","65","30","14","71.02012808783165"
"793","65","30","11","72.24543655157247"
"796","65","30","10","73.03800314818979"
"795","65","30","11","71.21609798775154"
"797","65","30","12","73.8023605646841"
"798","65","30","10","70.7032967032967"
"799","65","30","11","72.86990629766834"
"800","65","30","13","71.61125319693095"
"801","65","35","13","80.1280635901965"
"804","65","35","10","79.00156704723528"
"802","65","35","12","79.82418524871355"
"803","65","35","15","81.87963366768426"
"809","65","35","12","80.15803336259877"
"808","65","35","14","80.31831427930958"
"806","65","35","16","78.07450628366249"
"807","65","35","17","78.7138695944432"
"805","65","35","19","80.63714414821509"
"811","65","35","12","79.16382640309021"
"813","65","35","12","80.31767955801105"
"812","65","35","13","80.39344262295081"
"815","65","35","13","79.91051454138702"
"810","65","35","18","79.49111647291073"
"814","65","35","15","79.19448153093013"
"818","65","35","11","79.46407946407946"
"817","65","35","14","77.56467439785905"
"816","65","35","15","81.05499438832771"
"819","65","35","14","79.73558734286954"
"821","65","40","12","81.40913081650571"
"820","65","35","14","80.01332445036641"
"826","65","40","13","82.26397800183318"
"827","65","40","11","82.37000669493416"
"822","65","40","15","81.6134222017927"
"825","65","40","15","80.17182907528827"
"829","65","40","14","81.19909502262443"
"831","65","40","12","80.26104877490268"
"824","65","40","19","80.31264159492524"
"823","65","40","19","82.07276736493935"
"830","65","40","16","80.50660792951541"
"828","65","40","17","80.72536496350365"
"833","65","40","15","80.3765227021041"
"832","65","40","17","81.27151709892128"
"836","65","40","11","81.19031756606707"
"834","65","40","14","79.9057412167952"
"835","65","40","13","81.5795378056989"
"838","65","40","12","81.46964856230032"
"839","65","40","13","81.88338732068486"
"841","65","45","13","87.70233812949641"
"843","65","45","15","89.94082840236686"
"837","65","40","20","81.49867374005305"
"840","65","40","19","80.23435772717224"
"844","65","45","16","87.2849989113869"
"842","65","45","22","88.97266729500471"
"845","65","45","18","87.64234500210881"
"849","65","45","15","87.43526232830443"
"846","65","45","17","87.76455026455027"
"847","65","45","19","88.40103310636299"
"848","65","45","18","88.43124015304974"
"851","65","45","18","87.7162250930589"
"850","65","45","21","88.42153917263693"
"854","65","45","14","87.32203389830508"
"852","65","45","22","87.81163434903047"
"853","65","45","22","87.83000643915003"
"858","65","45","15","86.86393185384443"
"859","65","45","15","88.53978300180832"
"855","65","45","17","88.83237974147065"
"861","65","50","13","88.34778741383144"
"857","65","45","18","87.16347189317251"
"856","65","45","22","87.62114537444934"
"860","65","45","21","88.8839779005525"
"864","65","50","17","88.30477072718851"
"862","65","50","18","88.17855540601165"
"866","65","50","17","88.1917110442232"
"869","65","50","13","88.0184331797235"
"863","65","50","21","88.26707000864305"
"865","65","50","19","87.79408339156767"
"867","65","50","17","88.35489833641404"
"868","65","50","15","87.1410472972973"
"871","65","50","12","88.68924211011287"
"882","70","0","0","50.20550760378134"
"881","70","0","0","49.19100236779795"
"883","70","0","0","50.26748563503071"
"884","70","0","0","50.02728761142441"
"885","70","0","0","49.75714008160093"
"887","70","0","0","49.608150470219435"
"886","70","0","0","49.5678893796812"
"870","65","50","15","88.47288404810529"
"889","70","0","0","50.12468827930174"
"890","70","0","0","50.623491552695086"
"888","70","0","0","49.28192012590989"
"891","70","0","0","50.61391541609823"
"893","70","0","0","50.522243713733076"
"892","70","0","0","49.69018588846692"
"895","70","0","0","48.941693290734825"
"894","70","0","0","49.67445423209498"
"896","70","0","0","49.69662495259765"
"872","65","50","16","87.63497776836756"
"874","65","50","16","89.15549282521759"
"898","70","0","0","49.91139988186651"
"897","70","0","0","50.429056076631404"
"899","70","0","0","49.10015649452269"
"900","70","0","0","48.50906256090431"
"904","70","5","2","52.353525322740815"
"903","70","5","2","52.21010901883053"
"873","65","50","19","88.63826232247285"
"901","70","5","3","50.819054791941255"
"902","70","5","4","51.22568093385213"
"906","70","5","3","52.818805908050756"
"905","70","5","3","53.67242360979313"
"908","70","5","3","51.73537871524449"
"907","70","5","4","52.35885537509667"
"878","65","50","16","89.77635782747603"
"909","70","5","3","53.834206950106775"
"912","70","5","2","52.81485780615206"
"913","70","5","2","51.78607467204843"
"916","70","5","2","52.14368482039398"
"877","65","50","20","87.95936013834846"
"879","65","50","19","89.3651157460463"
"911","70","5","4","52.8853601859024"
"876","65","50","23","87.08632261050683"
"915","70","5","4","51.79363160016123"
"910","70","5","5","52.27404683568801"
"917","70","5","3","52.0781459490519"
"875","65","50","30","87.96835001163602"
"914","70","5","6","53.097521982414065"
"920","70","5","3","51.55291790306627"
"918","70","5","4","52.00701480904131"
"919","70","5","3","51.89443920829406"
"923","70","10","2","52.04280155642024"
"922","70","10","3","52.051536174430126"
"921","70","10","4","53.42120566001163"
"925","70","10","3","52.652493542618714"
"926","70","10","3","53.31163859111791"
"929","70","10","3","51.59564303458819"
"880","65","50","25","87.72595402811872"
"924","70","10","4","51.12116443745083"
"927","70","10","3","53.78683013644453"
"928","70","10","4","54.91963935711486"
"933","70","10","2","53.14057826520438"
"935","70","10","2","52.2754732178816"
"931","70","10","3","51.89592577652279"
"934","70","10","3","51.053259141494436"
"932","70","10","3","53.26732673267327"
"930","70","10","4","51.32105684547638"
"938","70","10","2","52.67096237788401"
"937","70","10","2","51.29503407984421"
"936","70","10","4","52.89855072463768"
"939","70","10","3","51.28205128205128"
"940","70","10","3","52.91046219299942"
"948","70","15","2","52.82873141533114"
"943","70","15","4","53.20762052877138"
"942","70","15","4","54.073175662017384"
"941","70","15","4","54.617465224111285"
"945","70","15","3","54.479741297317865"
"949","70","15","3","52.12765957446809"
"946","70","15","4","53.86446886446886"
"947","70","15","4","55.190824599564955"
"952","70","15","4","54.115105087409155"
"953","70","15","4","54.00276734532517"
"944","70","15","6","55.393193616612194"
"955","70","15","4","53.321745847817695"
"950","70","15","7","55.040400153905345"
"957","70","15","4","56.636455186304126"
"954","70","15","6","54.490196078431374"
"959","70","15","5","53.15648776475427"
"956","70","15","4","53.18835237744195"
"960","70","15","4","53.58100344695519"
"958","70","15","5","54.99092558983666"
"951","70","15","8","53.59502526233968"
"961","70","20","6","57.59111284350029"
"963","70","20","5","56.88679245283019"
"964","70","20","6","57.32365531360506"
"965","70","20","5","59.2966776763163"
"962","70","20","7","57.65215678550325"
"967","70","20","6","59.48188625784254"
"968","70","20","6","58.595265812960804"
"969","70","20","5","60.78895463510848"
"966","70","20","8","56.87185443283004"
"975","70","20","7","58.62690152121698"
"970","70","20","7","58.91232423490488"
"971","70","20","7","57.821229050279335"
"974","70","20","8","55.213037502454355"
"973","70","20","8","60.53811659192825"
"978","70","20","6","57.382484883947726"
"972","70","20","9","58.01960784313726"
"980","70","20","6","58.63663784435954"
"976","70","20","8","57.01926858041683"
"979","70","20","8","58.5228416180318"
"977","70","20","10","57.06945765937203"
"984","70","25","6","62.46056782334385"
"981","70","25","8","63.0894624490588"
"987","70","25","7","61.4373880151304"
"983","70","25","9","61.87845303867403"
"982","70","25","9","62.32917409387998"
"986","70","25","8","61.97433366238895"
"989","70","25","7","62.79547790339157"
"985","70","25","9","63.139467029760745"
"993","70","25","6","61.849246231155774"
"988","70","25","8","61.37463697967086"
"992","70","25","8","63.256511148585346"
"991","70","25","9","59.84834123222748"
"990","70","25","10","62.74629291082673"
"997","70","25","6","62.22444889779559"
"994","70","25","9","62.12790474361437"
"995","70","25","10","61.1320045129748"
"998","70","25","8","63.08571428571429"
"999","70","25","8","62.59715639810427"
"1000","70","25","10","61.16731517509728"
"1003","70","30","11","72.12556732223904"
"996","70","25","14","61.4951768488746"
"1002","70","30","13","71.17311849086263"
"1008","70","30","11","72.2189866045428"
"1001","70","30","14","71.58678632805041"
"1004","70","30","14","73.43463932625411"
"1005","70","30","14","72.91627645626522"
"1007","70","30","13","70.27027027027027"
"1009","70","30","14","75.6468496938574"
"1012","70","30","11","73.0078125"
"1013","70","30","11","71.9729678993805"
"1006","70","30","19","72.7078477078477"
"1011","70","30","12","73.00542215336948"
"1014","70","30","11","71.33544053733702"
"1016","70","30","9","71.70031055900621"
"1017","70","30","10","71.46114383431504"
"1015","70","30","11","71.72201958149357"
"1019","70","30","11","72.76777067596359"
"1018","70","30","12","74.16502946954814"
"1010","70","30","24","70.41512375755214"
"1022","70","35","12","79.20371086200232"
"1020","70","30","14","71.30952380952381"
"1024","70","35","10","79.81078524124882"
"1021","70","35","16","79.59223681631052"
"1025","70","35","13","78.53281853281854"
"1026","70","35","13","78.2326313717772"
"1029","70","35","12","78.46032683599134"
"1023","70","35","19","79.3647774819323"
"1031","70","35","14","77.54746222394421"
"1030","70","35","13","77.76497695852534"
"1032","70","35","12","78.1159699479869"
"1028","70","35","17","80"
"1027","70","35","18","79.08545727136432"
"1034","70","35","13","79.10820680376706"
"1033","70","35","14","78.3183298218732"
"1037","70","35","14","79.64740450538687"
"1035","70","35","15","78.48859683030537"
"1038","70","35","13","77.59424795958026"
"1036","70","35","17","79.1474441778926"
"1040","70","35","15","79.56232903477921"
"1041","70","40","12","81.23983739837398"
"1039","70","35","19","78.8454011741683"
"1042","70","40","13","80.66212268743914"
"1045","70","40","12","79.50516267290084"
"1043","70","40","13","81.12864077669903"
"1044","70","40","14","81.96753373753178"
"1048","70","40","15","81.91344847661557"
"1046","70","40","19","81.22400475341652"
"1053","70","40","10","79.2415949960907"
"1049","70","40","18","80.67393458870168"
"1047","70","40","19","80.93363329583802"
"1051","70","40","14","80.12072434607646"
"1050","70","40","18","80.29665263579876"
"1054","70","40","15","80.87625814091179"
"1059","70","40","11","79.66692486444616"
"1057","70","40","12","80.58489033306256"
"1052","70","40","19","82.27443609022556"
"1056","70","40","14","80.98866744822196"
"1060","70","40","13","81.53875165000943"
"1058","70","40","16","80.04126805477397"
"1055","70","40","23","81.0887708649469"
"1064","70","45","15","87.72"
"1063","70","45","16","87.12794742945496"
"1061","70","45","21","89.16779301023364"
"1062","70","45","17","87.63003593720447"
"1067","70","45","16","87.58465011286681"
"1066","70","45","19","87.7202956225128"
"1071","70","45","15","87.15524034672971"
"1065","70","45","19","88.24544582933844"
"1068","70","45","16","88.37487537387837"
"1069","70","45","16","87.52176436448056"
"1070","70","45","19","87.85714285714286"
"1072","70","45","22","88.1382255872646"
"1073","70","45","18","87.63751631549506"
"1076","70","45","15","88.33134209478295"
"1078","70","45","14","86.12052730696799"
"1075","70","45","16","88.4900284900285"
"1083","70","50","14","89.15470494417863"
"1074","70","45","24","87.33111415703935"
"1079","70","45","17","87.56865616990113"
"1081","70","50","17","89.51367781155015"
"1082","70","50","16","87.80771467338631"
"1080","70","45","17","88.2830626450116"
"1077","70","45","22","88.59562733897971"
"1084","70","50","18","86.67048054919908"
"1085","70","50","20","87.00340522133939"
"1086","70","50","17","88.2033008252063"
"1087","70","50","15","87.45998870269253"
"1101","75","0","0","49.13122621214628"
"1088","70","50","16","86.60130718954248"
"1102","75","0","0","50.45527584359936"
"1103","75","0","0","50.62908907901359"
"1089","70","50","16","88.06381721489068"
"1104","75","0","0","49.62171052631579"
"1105","75","0","0","49.94930719837783"
"1106","75","0","0","50.903258483876414"
"1107","75","0","0","48.994800693240904"
"1108","75","0","0","49.47704307746854"
"1110","75","0","0","48.758146908578475"
"1109","75","0","0","49.63700827283471"
"1111","75","0","0","48.28169967834772"
"1093","70","50","13","87.77173913043478"
"1112","75","0","0","50.047348484848484"
"1113","75","0","0","50.21826729348556"
"1115","75","0","0","50.223829201101935"
"1114","75","0","0","49.66979492526938"
"1116","75","0","0","49.966931216931215"
"1090","70","50","22","87.80729579698652"
"1117","75","0","0","50.068236096895255"
"1092","70","50","17","87.71929824561403"
"1096","70","50","16","87.3040752351097"
"1091","70","50","19","89.26575448063211"
"1118","75","0","0","51.24207640911427"
"1094","70","50","16","86.35119280406727"
"1119","75","0","0","51.04404567699837"
"1120","75","0","0","49.36942996468808"
"1098","70","50","16","87.7751572327044"
"1122","75","5","2","52.91023842917251"
"1123","75","5","2","50.947030497592294"
"1095","70","50","19","87.66460108443067"
"1126","75","5","2","51.1797657443558"
"1129","75","5","2","52.01371036846615"
"1121","75","5","3","53.051017005668555"
"1125","75","5","2","51.95089135553314"
"1124","75","5","3","53.239683933274804"
"1130","75","5","2","51.00511073253833"
"1099","70","50","14","86.97770282930485"
"1128","75","5","3","52.61676051672739"
"1127","75","5","4","52.63432446531038"
"1131","75","5","2","51.22371596001379"
"1133","75","5","2","51.05569409808811"
"1132","75","5","2","51.517150395778366"
"1134","75","5","2","51.380471380471384"
"1136","75","5","2","53.28925619834711"
"1139","75","5","2","51.77514792899408"
"1100","70","50","16","88.03581634597066"
"1141","75","10","2","51.37661454792658"
"1137","75","5","3","51.344495180111615"
"1097","70","50","25","87.63622698233746"
"1142","75","10","2","50.550896234172015"
"1138","75","5","3","51.8096182449182"
"1144","75","10","2","52.18934911242603"
"1140","75","5","3","52.06036967949805"
"1143","75","10","2","51.99868399407798"
"1146","75","10","2","52.01522227988238"
"1135","75","5","5","52.75151924375422"
"1148","75","10","2","52.54324370611406"
"1150","75","10","2","51.17916226680747"
"1147","75","10","3","50.442477876106196"
"1154","75","10","2","51.61181434599156"
"1145","75","10","4","51.80474389824682"
"1157","75","10","2","51.14516394793212"
"1151","75","10","3","51.32513424562619"
"1149","75","10","3","52.24874167884397"
"1156","75","10","3","51.75170068027211"
"1158","75","10","3","52.864406779661024"
"1152","75","10","4","52.67795438838977"
"1155","75","10","4","51.8732970027248"
"1159","75","10","3","53.125"
"1153","75","10","5","52.83146829433706"
"1160","75","10","3","50.99838969404187"
"1163","75","15","4","54.25271263563178"
"1161","75","15","5","55.53526970954357"
"1162","75","15","5","54.22968256606282"
"1166","75","15","4","53.92367421113497"
"1167","75","15","4","53.50439125193732"
"1164","75","15","5","54.94205862304021"
"1165","75","15","5","54.776526782668036"
"1172","75","15","3","53.95026222297412"
"1169","75","15","4","52.98750214004452"
"1168","75","15","5","55.832331214567944"
"1174","75","15","4","54.803836094158676"
"1171","75","15","6","55.2828546562228"
"1175","75","15","4","53.458382180539274"
"1170","75","15","7","53.42323651452282"
"1173","75","15","6","55.754475703324815"
"1176","75","15","4","53.284923928077454"
"1177","75","15","5","54.49515905947441"
"1180","75","15","5","55.05058882069995"
"1183","75","20","5","56.40768588137009"
"1179","75","15","6","54.400394801776606"
"1178","75","15","7","55.318107667210434"
"1182","75","20","6","57.66045548654244"
"1184","75","20","7","56.6473000683527"
"1181","75","20","7","58.7485121577963"
"1187","75","20","5","59.627641730962765"
"1186","75","20","5","58.33885941644562"
"1188","75","20","5","56.93493150684932"
"1185","75","20","8","59.01805297789776"
"1189","75","20","5","55.79710144927537"
"1190","75","20","7","58.44132788922421"
"1192","75","20","6","59.062444086598674"
"1191","75","20","7","56.63202395631496"
"1193","75","20","7","58.667561671421375"
"1194","75","20","7","58.12195531664707"
"1196","75","20","7","59.057412167952016"
"1197","75","20","7","57.99218617292339"
"1195","75","20","7","56.623719854641564"
"1198","75","20","8","56.838642659279785"
"1199","75","20","8","58.35694050991501"
"1200","75","20","7","58.3984375"
"1201","75","25","8","61.882273570585255"
"1205","75","25","8","60.584070796460175"
"1202","75","25","8","59.64224872231687"
"1206","75","25","7","60.397056306691766"
"1204","75","25","9","61.084476773020334"
"1203","75","25","11","62.97968397291196"
"1207","75","25","9","60.619246861924694"
"1208","75","25","8","60.22456617897244"
"1209","75","25","7","61.82087586433981"
"1211","75","25","8","60.73474890461746"
"1212","75","25","8","62.44609280662412"
"1210","75","25","8","61.167858358869594"
"1213","75","25","7","62.0863810518983"
"1215","75","25","8","60.5528039622943"
"1214","75","25","9","61.53448275862069"
"1217","75","25","7","60.63179347826087"
"1216","75","25","8","60.448264239973035"
"1218","75","25","9","63.30996751581467"
"1219","75","25","9","61.160489686399465"
"1220","75","25","7","61.47866357922594"
"1222","75","30","13","72.57890961262554"
"1224","75","30","13","73.88297872340426"
"1226","75","30","11","71.08677337826454"
"1221","75","30","15","72.49495628782783"
"1228","75","30","11","72.83685601056803"
"1223","75","30","13","72.01544943820225"
"1227","75","30","13","71.96850393700788"
"1225","75","30","13","73.39419087136929"
"1230","75","30","11","71.55837476427224"
"1231","75","30","13","70.97055236103851"
"1232","75","30","11","72.43037135278514"
"1229","75","30","12","71.62883845126836"
"1234","75","30","12","72.46499072043193"
"1233","75","30","14","73.59776341079854"
"1235","75","30","15","72.35224785317394"
"1236","75","30","13","75.09376065461984"
"1238","75","30","11","71.16574965612105"
"1240","75","30","12","72.23385689354276"
"1245","75","35","10","78.71269951422623"
"1241","75","35","12","78.71674491392801"
"1239","75","30","13","71.03459802774528"
"1242","75","35","14","79.07259465092046"
"1244","75","35","13","79.12295786758384"
"1243","75","35","14","79.5724875021548"
"1246","75","35","11","78.32979244974669"
"1237","75","30","17","73.34543654068328"
"1247","75","35","13","77.04273504273505"
"1250","75","35","10","79.8468085106383"
"1249","75","35","13","78.92610671604106"
"1248","75","35","17","76.91513169220175"
"1252","75","35","11","77.31218697829716"
"1256","75","35","10","79.39212930428671"
"1253","75","35","12","78.05914343983684"
"1254","75","35","12","78.85888945491595"
"1257","75","35","11","77.92531120331951"
"1251","75","35","15","78.44971600400935"
"1255","75","35","13","78.17019845274133"
"1258","75","35","14","78.5922246960096"
"1261","75","40","13","80.08695652173913"
"1260","75","35","14","76.6249153689912"
"1259","75","35","18","79.52822240943556"
"1262","75","40","15","80.52782947047878"
"1264","75","40","14","80.0913396481732"
"1265","75","40","14","79.80003389256058"
"1270","75","40","11","80.00683526999316"
"1263","75","40","18","79.83164404741453"
"1271","75","40","12","79.59437822451521"
"1268","75","40","14","81.49867374005305"
"1266","75","40","16","80.64255731352922"
"1272","75","40","14","81.49104683195593"
"1274","75","40","12","81.27373144632378"
"1269","75","40","18","79.40308297802558"
"1267","75","40","19","80.66933066933068"
"1273","75","40","16","80.94596869213937"
"1275","75","40","16","80.97585855151308"
"1276","75","40","15","81.15746971736203"
"1279","75","40","12","80.64681724845995"
"1278","75","40","12","80.49200068811285"
"1277","75","40","19","81.24595469255664"
"1282","75","45","17","88.33306438599323"
"1281","75","45","18","87.1306631648063"
"1280","75","40","21","81.36333109469443"
"1286","75","45","15","86.44593051704452"
"1284","75","45","17","87.08560118753093"
"1283","75","45","18","87.89473684210526"
"1287","75","45","20","86.78689093116004"
"1285","75","45","20","88.1486555917109"
"1291","75","45","15","88.62027283716111"
"1288","75","45","20","86.84472461844724"
"1292","75","45","17","86.82183809686805"
"1293","75","45","17","86.60119840213049"
"1289","75","45","23","88.03992146596859"
"1290","75","45","23","87.47252747252747"
"1294","75","45","17","88.07295029051001"
"1297","75","45","17","87.93755135579293"
"1299","75","45","16","89.03693708888514"
"1296","75","45","17","87.05768298594279"
"1295","75","45","20","88.4449602122016"
"1303","75","50","15","86.82380871629643"
"1298","75","45","22","86.27220918538384"
"1301","75","50","17","88.37286448830652"
"1304","75","50","17","86.50875386199795"
"1302","75","50","17","88.3619969944899"
"1300","75","45","22","87.5946810301296"
"1305","75","50","16","86.7274233637117"
"1306","75","50","15","88.20681307279958"
"1321","80","0","0","50.8675799086758"
"1307","75","50","17","86.72431332655137"
"1322","80","0","0","49.43349371410834"
"1323","80","0","0","50.05251312828207"
"1309","75","50","13","86.30499503804168"
"1324","80","0","0","49.97756841633019"
"1308","75","50","17","86.63778740419859"
"1325","80","0","0","50.19005847953216"
"1326","80","0","0","50.43899485316379"
"1327","80","0","0","50.31979770935594"
"1328","80","0","0","49.27752122746909"
"1329","80","0","0","49.765739385065885"
"1330","80","0","0","49.91755359016639"
"1331","80","0","0","49.284132841328415"
"1332","80","0","0","50.85731325480841"
"1333","80","0","0","49.773226042428675"
"1334","80","0","0","51.75709001233045"
"1335","80","0","0","50.25734181047532"
"1336","80","0","0","50.89299114512982"
"1337","80","0","0","50.458987266804854"
"1312","75","50","18","86.26420213667967"
"1338","80","0","0","49.70264644662504"
"1340","80","0","0","49.6325183740813"
"1339","80","0","0","50.63423369646321"
"1310","75","50","19","86.71399594320486"
"1315","75","50","15","87.66683561412401"
"1318","75","50","14","86.55709342560553"
"1311","75","50","18","87.52105085887504"
"1313","75","50","20","88.3943567349681"
"1341","80","5","2","51.75518925518926"
"1342","80","5","2","50.96993928624315"
"1344","80","5","2","50.76358296622614"
"1319","75","50","16","86.76094735048561"
"1343","80","5","2","50.84308066231201"
"1317","75","50","18","88.58414959928763"
"1347","80","5","2","50.85180159807025"
"1316","75","50","17","88.35504885993485"
"1346","80","5","3","51.674641148325364"
"1348","80","5","3","51.72737220572144"
"1314","75","50","19","87.46987951807229"
"1320","75","50","16","88.00757054370268"
"1349","80","5","2","51.8111159994134"
"1345","80","5","4","50.42424242424243"
"1350","80","5","2","51.330226965278825"
"1352","80","5","2","50.96356519120747"
"1351","80","5","2","50.30924724694524"
"1353","80","5","2","51.636972742500376"
"1358","80","5","2","50.9739286784537"
"1355","80","5","2","51.117690599555885"
"1360","80","5","2","50.638740344622704"
"1354","80","5","3","51.30809479839951"
"1357","80","5","2","51.833631484794275"
"1362","80","10","2","51.286575503602414"
"1361","80","10","2","51.71787498108067"
"1356","80","5","3","51.39442231075697"
"1363","80","10","2","52.203136669156095"
"1359","80","5","3","51.75257731958764"
"1365","80","10","2","51.54013015184382"
"1364","80","10","3","52.00240891297801"
"1366","80","10","3","51.15853658536585"
"1373","80","10","2","51.74373943770164"
"1369","80","10","3","51.90646410485552"
"1367","80","10","3","51.21602288984263"
"1368","80","10","3","52.0864832174176"
"1377","80","10","2","51.79071481208548"
"1370","80","10","3","52.4372009569378"
"1372","80","10","3","51.686227900757686"
"1376","80","10","3","51.418601122743134"
"1378","80","10","2","50.46365539934191"
"1371","80","10","3","51.35014172758466"
"1379","80","10","2","51.025869759143625"
"1375","80","10","3","52.2444077465846"
"1374","80","10","4","51.19287151480311"
"1380","80","10","3","51.5784657617813"
"1387","80","15","4","53.284560280445056"
"1382","80","15","4","55.68469676650276"
"1381","80","15","5","53.748316624270544"
"1389","80","15","4","54.700854700854705"
"1392","80","15","4","55.0711048601344"
"1384","80","15","5","52.16404358353511"
"1386","80","15","5","55.22974607013301"
"1385","80","15","6","55.47208719988216"
"1395","80","15","3","53.68941031182464"
"1390","80","15","5","54.903744126117935"
"1383","80","15","7","54.25407925407926"
"1391","80","15","6","54.33422698838248"
"1393","80","15","7","54.706872799632634"
"1394","80","15","7","55.156746933212176"
"1388","80","15","8","54.278435486288025"
"1398","80","15","5","53.468433359314105"
"1396","80","15","5","54.64423935695147"
"1400","80","15","5","55.06423662981774"
"1397","80","15","6","55.188316679477325"
"1399","80","15","7","53.20811419984973"
"1403","80","20","6","56.92191053828658"
"1407","80","20","5","56.77808727948004"
"1401","80","20","8","57.47422680412371"
"1406","80","20","6","57.78557267042855"
"1404","80","20","7","57.43073047858942"
"1405","80","20","7","58.31488859377305"
"1402","80","20","8","57.82293178519594"
"1410","80","20","6","56.06460630532691"
"1409","80","20","6","57.494743166115946"
"1411","80","20","5","57.41626794258373"
"1413","80","20","7","55.419710749962725"
"1414","80","20","8","57.466725171859004"
"1412","80","20","9","56.975363609379635"
"1408","80","20","12","56.629044394281415"
"1422","80","25","6","59.115523465703966"
"1415","80","20","9","60.28389767854503"
"1416","80","20","9","57.68543342269884"
"1417","80","20","9","57.74456521739131"
"1418","80","20","9","57.92284866468843"
"1425","80","25","6","59.06371522584505"
"1421","80","25","9","59.07499270498978"
"1419","80","20","11","58.396324292278045"
"1423","80","25","10","58.587360594795534"
"1424","80","25","10","60.632447296058665"
"1420","80","20","13","55.24812030075188"
"1428","80","25","7","60.388821385176186"
"1426","80","25","8","61.173881144534114"
"1432","80","25","7","59.12992009470257"
"1429","80","25","8","59.04660371611331"
"1431","80","25","8","59.301811754308446"
"1430","80","25","9","60.503299063986496"
"1433","80","25","7","61.47553175665625"
"1427","80","25","11","58.46659692123748"
"1434","80","25","8","57.94134727061556"
"1435","80","25","9","59.175472540556626"
"1436","80","25","9","59.52743902439024"
"1438","80","25","8","60.22400484334797"
"1437","80","25","9","58.895705521472394"
"1439","80","25","9","59.050044950554394"
"1440","80","25","11","59.821689564454836"
"1448","80","30","10","71.82921065070111"
"1446","80","30","10","72.32987133777709"
"1451","80","30","8","72.0130678282514"
"1444","80","30","12","72.48078874873133"
"1443","80","30","11","74.73837209302326"
"1441","80","30","15","72.56572183874283"
"1442","80","30","14","74.42846328538985"
"1450","80","30","10","72.6256150290741"
"1445","80","30","15","71.72087341578866"
"1452","80","30","13","74.51564828614009"
"1447","80","30","17","73.18808359270787"
"1449","80","30","15","73.02929628511023"
"1453","80","30","16","71.82515337423312"
"1454","80","30","15","72.17139371759683"
"1462","80","35","8","77.50661570126434"
"1455","80","30","15","73.01132075471698"
"1458","80","30","12","75.83408476104599"
"1456","80","30","12","71.14369501466275"
"1459","80","30","12","72.39902080783354"
"1457","80","30","13","71.89733119439988"
"1460","80","30","15","72.14285714285714"
"1461","80","35","14","77.12408541137823"
"1463","80","35","16","76.89433567478703"
"1465","80","35","13","77.23351367158942"
"1469","80","35","12","77.68853190539937"
"1467","80","35","13","78.77471539844218"
"1466","80","35","12","75.94176797238481"
"1464","80","35","17","78.39552802538148"
"1468","80","35","13","78.46343721073742"
"1470","80","35","11","77.42271105826397"
"1472","80","35","11","75.80740740740741"
"1473","80","35","14","77.70559574782223"
"1471","80","35","15","77.50727300566528"
"1474","80","35","15","76.3346257083209"
"1475","80","35","15","78.43653930610452"
"1476","80","35","15","75.99701269604182"
"1481","80","40","10","80.61921384125057"
"1479","80","35","12","76.95051270619706"
"1477","80","35","16","77.32859469865245"
"1483","80","40","14","80.90262002120248"
"1480","80","35","16","79.50572634116938"
"1482","80","40","15","81.41145908500505"
"1485","80","40","13","82.02476329206118"
"1478","80","35","19","77.26739066627532"
"1484","80","40","16","79.42908926144086"
"1486","80","40","15","81.08268887566923"
"1487","80","40","13","79.88120621382882"
"1491","80","40","13","81.0304812006808"
"1490","80","40","14","80.68216118321763"
"1489","80","40","15","79.20484776825303"
"1495","80","40","11","79.2965134217834"
"1494","80","40","15","82.30780803369942"
"1492","80","40","17","82.30622150316222"
"1493","80","40","18","80.35529237601776"
"1498","80","40","13","80.55471354956047"
"1500","80","40","13","80.28673835125448"
"1499","80","40","14","79.04282883706753"
