"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"PD_reciprocity.nlogo"
"experiment"
"10/07/2024 01:18:11:708 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-15","15","-15","15"
"[run number]","payoff-benefit","num-iterations","init-coop-freq","payoff-cost","TFT?","randomization-prob","[step]","coop-freq"
"3981","1","12","0.2","0.1","true","1","3","1"
"3983","1","12","0.2","0.1","true","1","3","1"
"3982","1","12","0.2","0.1","true","1","3","1"
"3984","1","12","0.2","0.1","true","1","3","1"
"3985","1","12","0.2","0.1","true","1","3","1"
"3987","1","12","0.2","0.1","true","1","3","1"
"3986","1","12","0.2","0.1","true","1","3","1"
"3990","1","12","0.2","0.1","true","1","3","1"
"3991","1","12","0.2","0.1","true","1","3","1"
"3989","1","12","0.2","0.1","true","1","3","1"
"3988","1","12","0.2","0.1","true","1","3","1"
"4001","1","12","0.2","0.2","true","0","4","1"
"4002","1","12","0.2","0.2","true","0","4","1"
"4004","1","12","0.2","0.2","true","0","5","1"
"4003","1","12","0.2","0.2","true","0","5","1"
"3993","1","12","0.2","0.1","true","1","3","1"
"4006","1","12","0.2","0.2","true","0","5","1"
"4005","1","12","0.2","0.2","true","0","5","1"
"3994","1","12","0.2","0.1","true","1","3","1"
"3995","1","12","0.2","0.1","true","1","3","1"
"4007","1","12","0.2","0.2","true","0","5","1"
"4008","1","12","0.2","0.2","true","0","4","1"
"4009","1","12","0.2","0.2","true","0","4","1"
"4011","1","12","0.2","0.2","true","0","4","1"
"4013","1","12","0.2","0.2","true","0","4","1"
"4010","1","12","0.2","0.2","true","0","5","1"
"4014","1","12","0.2","0.2","true","0","4","1"
"4012","1","12","0.2","0.2","true","0","5","1"
"4017","1","12","0.2","0.2","true","0","4","1"
"4016","1","12","0.2","0.2","true","0","4","1"
"4015","1","12","0.2","0.2","true","0","4","1"
"4019","1","12","0.2","0.2","true","0","4","1"
"4020","1","12","0.2","0.2","true","0","4","1"
"4018","1","12","0.2","0.2","true","0","6","1"
"3992","1","12","0.2","0.1","true","1","4","1"
"3996","1","12","0.2","0.1","true","1","3","1"
"3998","1","12","0.2","0.1","true","1","3","1"
"4000","1","12","0.2","0.1","true","1","3","1"
"3997","1","12","0.2","0.1","true","1","3","1"
"3999","1","12","0.2","0.1","true","1","3","1"
"4022","1","12","0.2","0.2","true","1","3","1"
"4023","1","12","0.2","0.2","true","1","3","1"
"4025","1","12","0.2","0.2","true","1","3","1"
"4024","1","12","0.2","0.2","true","1","3","1"
"4021","1","12","0.2","0.2","true","1","3","1"
"4029","1","12","0.2","0.2","true","1","3","1"
"4028","1","12","0.2","0.2","true","1","3","1"
"4026","1","12","0.2","0.2","true","1","3","1"
"4027","1","12","0.2","0.2","true","1","3","1"
"4030","1","12","0.2","0.2","true","1","3","1"
"4041","1","12","0.2","0.3","true","0","4","1"
"4042","1","12","0.2","0.3","true","0","4","1"
"4043","1","12","0.2","0.3","true","0","4","1"
"4045","1","12","0.2","0.3","true","0","4","1"
"4044","1","12","0.2","0.3","true","0","5","1"
"4048","1","12","0.2","0.3","true","0","4","1"
"4047","1","12","0.2","0.3","true","0","5","1"
"4046","1","12","0.2","0.3","true","0","5","1"
"4050","1","12","0.2","0.3","true","0","4","1"
"4049","1","12","0.2","0.3","true","0","5","1"
"4051","1","12","0.2","0.3","true","0","5","1"
"4054","1","12","0.2","0.3","true","0","4","1"
"4053","1","12","0.2","0.3","true","0","5","1"
"4052","1","12","0.2","0.3","true","0","6","1"
"4055","1","12","0.2","0.3","true","0","5","1"
"4056","1","12","0.2","0.3","true","0","4","1"
"4057","1","12","0.2","0.3","true","0","4","1"
"4059","1","12","0.2","0.3","true","0","4","1"
"4058","1","12","0.2","0.3","true","0","4","1"
"4060","1","12","0.2","0.3","true","0","5","1"
"4031","1","12","0.2","0.2","true","1","3","1"
"4032","1","12","0.2","0.2","true","1","3","1"
"4033","1","12","0.2","0.2","true","1","3","1"
"4035","1","12","0.2","0.2","true","1","3","1"
"4034","1","12","0.2","0.2","true","1","3","1"
"4036","1","12","0.2","0.2","true","1","3","1"
"4037","1","12","0.2","0.2","true","1","3","1"
"4038","1","12","0.2","0.2","true","1","3","1"
"4039","1","12","0.2","0.2","true","1","3","1"
"4040","1","12","0.2","0.2","true","1","3","1"
"4061","1","12","0.2","0.3","true","1","3","1"
"4062","1","12","0.2","0.3","true","1","3","1"
"4064","1","12","0.2","0.3","true","1","3","1"
"4063","1","12","0.2","0.3","true","1","3","1"
"4065","1","12","0.2","0.3","true","1","3","1"
"4066","1","12","0.2","0.3","true","1","3","1"
"4081","1","12","0.2","0.4","true","0","5","1"
"4067","1","12","0.2","0.3","true","1","3","1"
"4068","1","12","0.2","0.3","true","1","3","1"
"4070","1","12","0.2","0.3","true","1","3","1"
"4083","1","12","0.2","0.4","true","0","4","1"
"4082","1","12","0.2","0.4","true","0","5","1"
"4084","1","12","0.2","0.4","true","0","4","1"
"4085","1","12","0.2","0.4","true","0","5","1"
"4087","1","12","0.2","0.4","true","0","5","1"
"4086","1","12","0.2","0.4","true","0","6","1"
"4088","1","12","0.2","0.4","true","0","5","1"
"4073","1","12","0.2","0.3","true","1","3","1"
"4071","1","12","0.2","0.3","true","1","3","1"
"4074","1","12","0.2","0.3","true","1","3","1"
"4072","1","12","0.2","0.3","true","1","3","1"
"4089","1","12","0.2","0.4","true","0","5","1"
"4091","1","12","0.2","0.4","true","0","4","1"
"4094","1","12","0.2","0.4","true","0","4","1"
"4090","1","12","0.2","0.4","true","0","5","1"
"4093","1","12","0.2","0.4","true","0","5","1"
"4092","1","12","0.2","0.4","true","0","5","1"
"4095","1","12","0.2","0.4","true","0","5","1"
"4096","1","12","0.2","0.4","true","0","4","1"
"4075","1","12","0.2","0.3","true","1","3","1"
"4069","1","12","0.2","0.3","true","1","4","1"
"4097","1","12","0.2","0.4","true","0","4","1"
"4098","1","12","0.2","0.4","true","0","5","1"
"4100","1","12","0.2","0.4","true","0","4","1"
"4099","1","12","0.2","0.4","true","0","5","1"
"4076","1","12","0.2","0.3","true","1","3","1"
"4077","1","12","0.2","0.3","true","1","3","1"
"4080","1","12","0.2","0.3","true","1","3","1"
"4078","1","12","0.2","0.3","true","1","3","1"
"4079","1","12","0.2","0.3","true","1","3","1"
"4101","1","12","0.2","0.4","true","1","3","1"
"4106","1","12","0.2","0.4","true","1","3","1"
"4104","1","12","0.2","0.4","true","1","3","1"
"4102","1","12","0.2","0.4","true","1","3","1"
"4103","1","12","0.2","0.4","true","1","3","1"
"4109","1","12","0.2","0.4","true","1","3","1"
"4110","1","12","0.2","0.4","true","1","3","1"
"4108","1","12","0.2","0.4","true","1","3","1"
"4107","1","12","0.2","0.4","true","1","3","1"
"4105","1","12","0.2","0.4","true","1","3","1"
"4121","1","12","0.2","0.5","true","0","5","1"
"4122","1","12","0.2","0.5","true","0","5","1"
"4124","1","12","0.2","0.5","true","0","4","1"
"4123","1","12","0.2","0.5","true","0","5","1"
"4125","1","12","0.2","0.5","true","0","6","1"
"4126","1","12","0.2","0.5","true","0","4","1"
"4129","1","12","0.2","0.5","true","0","4","1"
"4127","1","12","0.2","0.5","true","0","5","1"
"4128","1","12","0.2","0.5","true","0","5","1"
"4130","1","12","0.2","0.5","true","0","4","1"
"4131","1","12","0.2","0.5","true","0","5","1"
"4132","1","12","0.2","0.5","true","0","4","1"
"4134","1","12","0.2","0.5","true","0","4","1"
"4133","1","12","0.2","0.5","true","0","6","1"
"4135","1","12","0.2","0.5","true","0","4","1"
"4111","1","12","0.2","0.4","true","1","3","1"
"4136","1","12","0.2","0.5","true","0","4","1"
"4113","1","12","0.2","0.4","true","1","3","1"
"4137","1","12","0.2","0.5","true","0","4","1"
"4112","1","12","0.2","0.4","true","1","3","1"
"4115","1","12","0.2","0.4","true","1","3","1"
"4114","1","12","0.2","0.4","true","1","3","1"
"4138","1","12","0.2","0.5","true","0","5","1"
"4140","1","12","0.2","0.5","true","0","4","1"
"4139","1","12","0.2","0.5","true","0","6","1"
"4116","1","12","0.2","0.4","true","1","3","1"
"4117","1","12","0.2","0.4","true","1","3","1"
"4119","1","12","0.2","0.4","true","1","3","1"
"4120","1","12","0.2","0.4","true","1","3","1"
"4118","1","12","0.2","0.4","true","1","3","1"
"4141","1","12","0.2","0.5","true","1","3","1"
"4142","1","12","0.2","0.5","true","1","3","1"
"4143","1","12","0.2","0.5","true","1","3","1"
"4145","1","12","0.2","0.5","true","1","3","1"
"4144","1","12","0.2","0.5","true","1","3","1"
"4147","1","12","0.2","0.5","true","1","3","1"
"4148","1","12","0.2","0.5","true","1","3","1"
"4150","1","12","0.2","0.5","true","1","3","1"
"4149","1","12","0.2","0.5","true","1","3","1"
"4161","1","12","0.2","0.6","true","0","4","1"
"4163","1","12","0.2","0.6","true","0","4","1"
"4162","1","12","0.2","0.6","true","0","5","1"
"4164","1","12","0.2","0.6","true","0","4","1"
"4166","1","12","0.2","0.6","true","0","5","1"
"4167","1","12","0.2","0.6","true","0","4","1"
"4168","1","12","0.2","0.6","true","0","4","1"
"4165","1","12","0.2","0.6","true","0","6","1"
"4170","1","12","0.2","0.6","true","0","4","1"
"4172","1","12","0.2","0.6","true","0","4","1"
"4169","1","12","0.2","0.6","true","0","6","1"
"4171","1","12","0.2","0.6","true","0","5","1"
"4146","1","12","0.2","0.5","true","1","4","1"
"4151","1","12","0.2","0.5","true","1","3","1"
"4173","1","12","0.2","0.6","true","0","5","1"
"4152","1","12","0.2","0.5","true","1","3","1"
"4176","1","12","0.2","0.6","true","0","4","1"
"4175","1","12","0.2","0.6","true","0","5","1"
"4174","1","12","0.2","0.6","true","0","5","1"
"4177","1","12","0.2","0.6","true","0","5","1"
"4154","1","12","0.2","0.5","true","1","3","1"
"4178","1","12","0.2","0.6","true","0","5","1"
"4153","1","12","0.2","0.5","true","1","3","1"
"4179","1","12","0.2","0.6","true","0","5","1"
"4180","1","12","0.2","0.6","true","0","4","1"
"4155","1","12","0.2","0.5","true","1","3","1"
"4156","1","12","0.2","0.5","true","1","3","1"
"4157","1","12","0.2","0.5","true","1","3","1"
"4158","1","12","0.2","0.5","true","1","3","1"
"4160","1","12","0.2","0.5","true","1","3","1"
"4159","1","12","0.2","0.5","true","1","3","1"
"4183","1","12","0.2","0.6","true","1","3","1"
"4186","1","12","0.2","0.6","true","1","3","1"
"4182","1","12","0.2","0.6","true","1","3","1"
"4185","1","12","0.2","0.6","true","1","3","1"
"4181","1","12","0.2","0.6","true","1","3","1"
"4188","1","12","0.2","0.6","true","1","3","1"
"4184","1","12","0.2","0.6","true","1","3","1"
"4190","1","12","0.2","0.6","true","1","3","1"
"4189","1","12","0.2","0.6","true","1","3","1"
"4203","1","12","0.2","0.7","true","0","5","1"
"4202","1","12","0.2","0.7","true","0","5","1"
"4201","1","12","0.2","0.7","true","0","6","1"
"4204","1","12","0.2","0.7","true","0","5","1"
"4187","1","12","0.2","0.6","true","1","4","1"
"4205","1","12","0.2","0.7","true","0","5","1"
"4207","1","12","0.2","0.7","true","0","5","1"
"4206","1","12","0.2","0.7","true","0","7","1"
"4209","1","12","0.2","0.7","true","0","5","1"
"4210","1","12","0.2","0.7","true","0","6","1"
"4208","1","12","0.2","0.7","true","0","5","1"
"4211","1","12","0.2","0.7","true","0","6","1"
"4212","1","12","0.2","0.7","true","0","6","1"
"4192","1","12","0.2","0.6","true","1","3","1"
"4191","1","12","0.2","0.6","true","1","3","1"
"4193","1","12","0.2","0.6","true","1","3","1"
"4213","1","12","0.2","0.7","true","0","6","1"
"4214","1","12","0.2","0.7","true","0","6","1"
"4215","1","12","0.2","0.7","true","0","4","1"
"4216","1","12","0.2","0.7","true","0","5","1"
"4217","1","12","0.2","0.7","true","0","6","1"
"4219","1","12","0.2","0.7","true","0","5","1"
"4218","1","12","0.2","0.7","true","0","6","1"
"4220","1","12","0.2","0.7","true","0","5","1"
"4194","1","12","0.2","0.6","true","1","4","1"
"4195","1","12","0.2","0.6","true","1","4","1"
"4196","1","12","0.2","0.6","true","1","3","1"
"4197","1","12","0.2","0.6","true","1","3","1"
"4200","1","12","0.2","0.6","true","1","3","1"
"4198","1","12","0.2","0.6","true","1","3","1"
"4199","1","12","0.2","0.6","true","1","3","1"
"4227","1","12","0.2","0.7","true","1","5","1"
"4222","1","12","0.2","0.7","true","1","5","1"
"4235","1","12","0.2","0.7","true","1","4","1"
"4224","1","12","0.2","0.7","true","1","5","1"
"4223","1","12","0.2","0.7","true","1","5","1"
"4228","1","12","0.2","0.7","true","1","5","1"
"4226","1","12","0.2","0.7","true","1","5","1"
"4233","1","12","0.2","0.7","true","1","4","1"
"4221","1","12","0.2","0.7","true","1","6","1"
"4225","1","12","0.2","0.7","true","1","6","1"
"4242","1","12","0.2","0.8","true","0","8","1"
"4241","1","12","0.2","0.8","true","0","9","1"
"4229","1","12","0.2","0.7","true","1","5","1"
"4232","1","12","0.2","0.7","true","1","5","1"
"4243","1","12","0.2","0.8","true","0","8","1"
"4231","1","12","0.2","0.7","true","1","5","1"
"4230","1","12","0.2","0.7","true","1","5","1"
"4234","1","12","0.2","0.7","true","1","5","1"
"4244","1","12","0.2","0.8","true","0","8","1"
"4249","1","12","0.2","0.8","true","0","6","1"
"4245","1","12","0.2","0.8","true","0","9","1"
"4248","1","12","0.2","0.8","true","0","9","1"
"4246","1","12","0.2","0.8","true","0","9","1"
"4247","1","12","0.2","0.8","true","0","9","1"
"4251","1","12","0.2","0.8","true","0","7","1"
"4252","1","12","0.2","0.8","true","0","8","1"
"4250","1","12","0.2","0.8","true","0","8","1"
"4253","1","12","0.2","0.8","true","0","7","1"
"4254","1","12","0.2","0.8","true","0","7","1"
"4257","1","12","0.2","0.8","true","0","7","1"
"4260","1","12","0.2","0.8","true","0","7","1"
"4255","1","12","0.2","0.8","true","0","11","1"
"4256","1","12","0.2","0.8","true","0","10","1"
"4259","1","12","0.2","0.8","true","0","10","1"
"4258","1","12","0.2","0.8","true","0","11","1"
"4236","1","12","0.2","0.7","true","1","5","1"
"4239","1","12","0.2","0.7","true","1","5","1"
"4240","1","12","0.2","0.7","true","1","5","1"
"4237","1","12","0.2","0.7","true","1","5","1"
"4263","1","12","0.2","0.8","true","1","4","0"
"4265","1","12","0.2","0.8","true","1","4","0"
"4238","1","12","0.2","0.7","true","1","6","1"
"4270","1","12","0.2","0.8","true","1","4","0"
"4261","1","12","0.2","0.8","true","1","5","0"
"4266","1","12","0.2","0.8","true","1","5","0"
"4268","1","12","0.2","0.8","true","1","5","0"
"4281","1","12","0.2","0.9","true","0","2","0"
"4269","1","12","0.2","0.8","true","1","5","0"
"4267","1","12","0.2","0.8","true","1","6","0"
"4284","1","12","0.2","0.9","true","0","2","0"
"4285","1","12","0.2","0.9","true","0","2","0"
"4262","1","12","0.2","0.8","true","1","7","1"
"4287","1","12","0.2","0.9","true","0","1","0"
"4264","1","12","0.2","0.8","true","1","7","0"
"4273","1","12","0.2","0.8","true","1","4","0"
"4274","1","12","0.2","0.8","true","1","4","0"
"4271","1","12","0.2","0.8","true","1","5","0"
"4278","1","12","0.2","0.8","true","1","4","0"
"4279","1","12","0.2","0.8","true","1","4","0"
"4275","1","12","0.2","0.8","true","1","5","0"
"4277","1","12","0.2","0.8","true","1","5","0"
"4276","1","12","0.2","0.8","true","1","6","0"
"4272","1","12","0.2","0.8","true","1","7","1"
"4280","1","12","0.2","0.8","true","1","6","0"
"4283","1","12","0.2","0.9","true","0","100","0.01040582726326743"
"4282","1","12","0.2","0.9","true","0","100","0.011446409989594173"
"4286","1","12","0.2","0.9","true","0","100","0.02081165452653486"
"4288","1","12","0.2","0.9","true","0","100","0.005202913631633715"
"4290","1","12","0.2","0.9","true","0","100","0.026014568158168574"
"4289","1","12","0.2","0.9","true","0","100","0.01040582726326743"
"4301","1","12","0.2","0.9","true","1","2","0"
"4292","1","12","0.2","0.9","true","0","100","0.005202913631633715"
"4291","1","12","0.2","0.9","true","0","100","0.01040582726326743"
"4296","1","12","0.2","0.9","true","0","100","0.005202913631633715"
"4293","1","12","0.2","0.9","true","0","100","0.005202913631633715"
"4294","1","12","0.2","0.9","true","0","100","0.018730489073881373"
"4295","1","12","0.2","0.9","true","0","100","0.03433922996878252"
"4302","1","12","0.2","0.9","true","1","2","0"
"4303","1","12","0.2","0.9","true","1","2","0"
"4304","1","12","0.2","0.9","true","1","2","0"
"4305","1","12","0.2","0.9","true","1","2","0"
"4306","1","12","0.2","0.9","true","1","2","0"
"4297","1","12","0.2","0.9","true","0","100","0.045785639958376693"
"4307","1","12","0.2","0.9","true","1","2","0"
"4308","1","12","0.2","0.9","true","1","2","0"
"4298","1","12","0.2","0.9","true","0","100","0.013527575442247659"
"4299","1","12","0.2","0.9","true","0","100","0.015608740894901144"
"4321","1","13","0.2","0.1","true","0","5","1"
"4300","1","12","0.2","0.9","true","0","100","0.018730489073881373"
"4309","1","12","0.2","0.9","true","1","2","0"
"4310","1","12","0.2","0.9","true","1","2","0"
"4323","1","13","0.2","0.1","true","0","4","1"
"4312","1","12","0.2","0.9","true","1","2","0"
"4311","1","12","0.2","0.9","true","1","2","0"
"4322","1","13","0.2","0.1","true","0","5","1"
"4313","1","12","0.2","0.9","true","1","2","0"
"4325","1","13","0.2","0.1","true","0","4","1"
"4324","1","13","0.2","0.1","true","0","6","1"
"4327","1","13","0.2","0.1","true","0","4","1"
"4326","1","13","0.2","0.1","true","0","4","1"
"4328","1","13","0.2","0.1","true","0","4","1"
"4329","1","13","0.2","0.1","true","0","5","1"
"4330","1","13","0.2","0.1","true","0","5","1"
"4332","1","13","0.2","0.1","true","0","4","1"
"4333","1","13","0.2","0.1","true","0","4","1"
"4314","1","12","0.2","0.9","true","1","2","0"
"4331","1","13","0.2","0.1","true","0","5","1"
"4334","1","13","0.2","0.1","true","0","4","1"
"4316","1","12","0.2","0.9","true","1","2","0"
"4336","1","13","0.2","0.1","true","0","5","1"
"4338","1","13","0.2","0.1","true","0","4","1"
"4335","1","13","0.2","0.1","true","0","5","1"
"4337","1","13","0.2","0.1","true","0","4","1"
"4315","1","12","0.2","0.9","true","1","2","0"
"4317","1","12","0.2","0.9","true","1","2","0"
"4340","1","13","0.2","0.1","true","0","4","1"
"4339","1","13","0.2","0.1","true","0","4","1"
"4318","1","12","0.2","0.9","true","1","2","0"
"4319","1","12","0.2","0.9","true","1","2","0"
"4320","1","12","0.2","0.9","true","1","2","0"
"4342","1","13","0.2","0.1","true","1","3","1"
"4341","1","13","0.2","0.1","true","1","3","1"
"4347","1","13","0.2","0.1","true","1","3","1"
"4343","1","13","0.2","0.1","true","1","3","1"
"4346","1","13","0.2","0.1","true","1","3","1"
"4348","1","13","0.2","0.1","true","1","3","1"
"4345","1","13","0.2","0.1","true","1","3","1"
"4344","1","13","0.2","0.1","true","1","3","1"
"4352","1","13","0.2","0.1","true","1","3","1"
"4349","1","13","0.2","0.1","true","1","3","1"
"4351","1","13","0.2","0.1","true","1","3","1"
"4350","1","13","0.2","0.1","true","1","3","1"
"4353","1","13","0.2","0.1","true","1","3","1"
"4354","1","13","0.2","0.1","true","1","3","1"
"4361","1","13","0.2","0.2","true","0","4","1"
"4362","1","13","0.2","0.2","true","0","5","1"
"4366","1","13","0.2","0.2","true","0","4","1"
"4363","1","13","0.2","0.2","true","0","5","1"
"4368","1","13","0.2","0.2","true","0","4","1"
"4364","1","13","0.2","0.2","true","0","5","1"
"4367","1","13","0.2","0.2","true","0","5","1"
"4369","1","13","0.2","0.2","true","0","4","1"
"4365","1","13","0.2","0.2","true","0","5","1"
"4370","1","13","0.2","0.2","true","0","4","1"
"4371","1","13","0.2","0.2","true","0","4","1"
"4373","1","13","0.2","0.2","true","0","4","1"
"4374","1","13","0.2","0.2","true","0","4","1"
"4372","1","13","0.2","0.2","true","0","5","1"
"4376","1","13","0.2","0.2","true","0","4","1"
"4377","1","13","0.2","0.2","true","0","4","1"
"4378","1","13","0.2","0.2","true","0","4","1"
"4375","1","13","0.2","0.2","true","0","6","1"
"4379","1","13","0.2","0.2","true","0","4","1"
"4380","1","13","0.2","0.2","true","0","5","1"
"4355","1","13","0.2","0.1","true","1","4","1"
"4356","1","13","0.2","0.1","true","1","3","1"
"4359","1","13","0.2","0.1","true","1","3","1"
"4358","1","13","0.2","0.1","true","1","3","1"
"4360","1","13","0.2","0.1","true","1","3","1"
"4357","1","13","0.2","0.1","true","1","3","1"
"4382","1","13","0.2","0.2","true","1","3","1"
"4383","1","13","0.2","0.2","true","1","3","1"
"4381","1","13","0.2","0.2","true","1","3","1"
"4387","1","13","0.2","0.2","true","1","3","1"
"4385","1","13","0.2","0.2","true","1","3","1"
"4384","1","13","0.2","0.2","true","1","3","1"
"4388","1","13","0.2","0.2","true","1","3","1"
"4386","1","13","0.2","0.2","true","1","3","1"
"4402","1","13","0.2","0.3","true","0","4","1"
"4401","1","13","0.2","0.3","true","0","5","1"
"4403","1","13","0.2","0.3","true","0","4","1"
"4390","1","13","0.2","0.2","true","1","3","1"
"4404","1","13","0.2","0.3","true","0","4","1"
"4405","1","13","0.2","0.3","true","0","5","1"
"4407","1","13","0.2","0.3","true","0","4","1"
"4406","1","13","0.2","0.3","true","0","4","1"
"4408","1","13","0.2","0.3","true","0","4","1"
"4409","1","13","0.2","0.3","true","0","5","1"
"4410","1","13","0.2","0.3","true","0","5","1"
"4411","1","13","0.2","0.3","true","0","4","1"
"4412","1","13","0.2","0.3","true","0","4","1"
"4389","1","13","0.2","0.2","true","1","4","1"
"4413","1","13","0.2","0.3","true","0","4","1"
"4414","1","13","0.2","0.3","true","0","4","1"
"4416","1","13","0.2","0.3","true","0","4","1"
"4415","1","13","0.2","0.3","true","0","4","1"
"4418","1","13","0.2","0.3","true","0","5","1"
"4391","1","13","0.2","0.2","true","1","3","1"
"4417","1","13","0.2","0.3","true","0","6","1"
"4419","1","13","0.2","0.3","true","0","5","1"
"4420","1","13","0.2","0.3","true","0","6","1"
"4392","1","13","0.2","0.2","true","1","3","1"
"4393","1","13","0.2","0.2","true","1","3","1"
"4394","1","13","0.2","0.2","true","1","3","1"
"4395","1","13","0.2","0.2","true","1","3","1"
"4396","1","13","0.2","0.2","true","1","3","1"
"4399","1","13","0.2","0.2","true","1","3","1"
"4400","1","13","0.2","0.2","true","1","3","1"
"4397","1","13","0.2","0.2","true","1","3","1"
"4398","1","13","0.2","0.2","true","1","4","1"
"4421","1","13","0.2","0.3","true","1","3","1"
"4423","1","13","0.2","0.3","true","1","3","1"
"4422","1","13","0.2","0.3","true","1","3","1"
"4424","1","13","0.2","0.3","true","1","3","1"
"4425","1","13","0.2","0.3","true","1","3","1"
"4426","1","13","0.2","0.3","true","1","3","1"
"4427","1","13","0.2","0.3","true","1","3","1"
"4428","1","13","0.2","0.3","true","1","3","1"
"4441","1","13","0.2","0.4","true","0","4","1"
"4430","1","13","0.2","0.3","true","1","3","1"
"4442","1","13","0.2","0.4","true","0","5","1"
"4429","1","13","0.2","0.3","true","1","3","1"
"4443","1","13","0.2","0.4","true","0","5","1"
"4444","1","13","0.2","0.4","true","0","4","1"
"4446","1","13","0.2","0.4","true","0","4","1"
"4431","1","13","0.2","0.3","true","1","3","1"
"4432","1","13","0.2","0.3","true","1","3","1"
"4433","1","13","0.2","0.3","true","1","3","1"
"4445","1","13","0.2","0.4","true","0","6","1"
"4447","1","13","0.2","0.4","true","0","5","1"
"4448","1","13","0.2","0.4","true","0","5","1"
"4449","1","13","0.2","0.4","true","0","4","1"
"4450","1","13","0.2","0.4","true","0","5","1"
"4453","1","13","0.2","0.4","true","0","4","1"
"4451","1","13","0.2","0.4","true","0","5","1"
"4434","1","13","0.2","0.3","true","1","3","1"
"4452","1","13","0.2","0.4","true","0","5","1"
"4454","1","13","0.2","0.4","true","0","5","1"
"4455","1","13","0.2","0.4","true","0","4","1"
"4456","1","13","0.2","0.4","true","0","4","1"
"4457","1","13","0.2","0.4","true","0","4","1"
"4460","1","13","0.2","0.4","true","0","4","1"
"4458","1","13","0.2","0.4","true","0","5","1"
"4459","1","13","0.2","0.4","true","0","5","1"
"4435","1","13","0.2","0.3","true","1","3","1"
"4436","1","13","0.2","0.3","true","1","3","1"
"4437","1","13","0.2","0.3","true","1","3","1"
"4439","1","13","0.2","0.3","true","1","3","1"
"4438","1","13","0.2","0.3","true","1","3","1"
"4440","1","13","0.2","0.3","true","1","3","1"
"4461","1","13","0.2","0.4","true","1","3","1"
"4462","1","13","0.2","0.4","true","1","3","1"
"4463","1","13","0.2","0.4","true","1","3","1"
"4466","1","13","0.2","0.4","true","1","3","1"
"4464","1","13","0.2","0.4","true","1","3","1"
"4465","1","13","0.2","0.4","true","1","3","1"
"4467","1","13","0.2","0.4","true","1","3","1"
"4469","1","13","0.2","0.4","true","1","3","1"
"4468","1","13","0.2","0.4","true","1","3","1"
"4481","1","13","0.2","0.5","true","0","4","1"
"4482","1","13","0.2","0.5","true","0","5","1"
"4483","1","13","0.2","0.5","true","0","5","1"
"4484","1","13","0.2","0.5","true","0","5","1"
"4485","1","13","0.2","0.5","true","0","4","1"
"4486","1","13","0.2","0.5","true","0","4","1"
"4487","1","13","0.2","0.5","true","0","4","1"
"4488","1","13","0.2","0.5","true","0","5","1"
"4470","1","13","0.2","0.4","true","1","3","1"
"4489","1","13","0.2","0.5","true","0","5","1"
"4490","1","13","0.2","0.5","true","0","4","1"
"4491","1","13","0.2","0.5","true","0","5","1"
"4493","1","13","0.2","0.5","true","0","4","1"
"4492","1","13","0.2","0.5","true","0","5","1"
"4494","1","13","0.2","0.5","true","0","4","1"
"4495","1","13","0.2","0.5","true","0","4","1"
"4471","1","13","0.2","0.4","true","1","3","1"
"4496","1","13","0.2","0.5","true","0","4","1"
"4497","1","13","0.2","0.5","true","0","4","1"
"4498","1","13","0.2","0.5","true","0","5","1"
"4472","1","13","0.2","0.4","true","1","3","1"
"4500","1","13","0.2","0.5","true","0","4","1"
"4473","1","13","0.2","0.4","true","1","3","1"
"4474","1","13","0.2","0.4","true","1","3","1"
"4499","1","13","0.2","0.5","true","0","6","1"
"4475","1","13","0.2","0.4","true","1","3","1"
"4476","1","13","0.2","0.4","true","1","3","1"
"4480","1","13","0.2","0.4","true","1","3","1"
"4477","1","13","0.2","0.4","true","1","3","1"
"4479","1","13","0.2","0.4","true","1","3","1"
"4478","1","13","0.2","0.4","true","1","3","1"
"4502","1","13","0.2","0.5","true","1","3","1"
"4501","1","13","0.2","0.5","true","1","3","1"
"4503","1","13","0.2","0.5","true","1","3","1"
"4505","1","13","0.2","0.5","true","1","3","1"
"4504","1","13","0.2","0.5","true","1","3","1"
"4509","1","13","0.2","0.5","true","1","3","1"
"4506","1","13","0.2","0.5","true","1","3","1"
"4508","1","13","0.2","0.5","true","1","3","1"
"4507","1","13","0.2","0.5","true","1","3","1"
"4510","1","13","0.2","0.5","true","1","3","1"
"4522","1","13","0.2","0.6","true","0","4","1"
"4521","1","13","0.2","0.6","true","0","4","1"
"4524","1","13","0.2","0.6","true","0","4","1"
"4523","1","13","0.2","0.6","true","0","5","1"
"4525","1","13","0.2","0.6","true","0","5","1"
"4526","1","13","0.2","0.6","true","0","4","1"
"4527","1","13","0.2","0.6","true","0","4","1"
"4528","1","13","0.2","0.6","true","0","5","1"
"4529","1","13","0.2","0.6","true","0","4","1"
"4530","1","13","0.2","0.6","true","0","4","1"
"4513","1","13","0.2","0.5","true","1","3","1"
"4511","1","13","0.2","0.5","true","1","3","1"
"4532","1","13","0.2","0.6","true","0","4","1"
"4533","1","13","0.2","0.6","true","0","4","1"
"4531","1","13","0.2","0.6","true","0","5","1"
"4534","1","13","0.2","0.6","true","0","5","1"
"4535","1","13","0.2","0.6","true","0","5","1"
"4512","1","13","0.2","0.5","true","1","3","1"
