"BehaviorSpace results (NetLogo 6.2.0)"
"telemarketer_class_14.nlogo"
"vary_initial_telemarketers"
"10/11/2021 18:29:39:538 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","growth-param","initial-num-marketers","[step]","count turtles"
"81","1000","250","25","247"
"76","1000","200","166","2"
"87","1000","250","16","248"
"86","1000","250","19","250"
"82","1000","250","24","246"
"79","1000","200","146","2"
"88","1000","250","13","249"
"83","1000","250","23","250"
"80","1000","200","140","6"
"67","1000","200","194","1"
"90","1000","250","2","250"
"71","1000","200","192","1"
"91","1000","250","0","250"
"77","1000","200","156","1"
"85","1000","250","21","250"
"89","1000","250","8","250"
"74","1000","200","196","1"
"76","1000","200","167","2"
"87","1000","250","17","248"
"84","1000","250","24","247"
"75","1000","200","191","1"
"78","1000","200","170","1"
"91","1000","250","1","247"
"90","1000","250","3","250"
"79","1000","200","147","2"
"86","1000","250","20","250"
"88","1000","250","14","249"
"81","1000","250","26","247"
"89","1000","250","9","250"
"82","1000","250","25","246"
"71","1000","200","193","1"
"77","1000","200","157","1"
"83","1000","250","24","250"
"91","1000","250","2","245"
"67","1000","200","195","1"
"85","1000","250","22","250"
"78","1000","200","171","1"
"80","1000","200","141","6"
"74","1000","200","197","1"
"87","1000","250","18","248"
"76","1000","200","168","2"
"75","1000","200","192","1"
"90","1000","250","4","250"
"88","1000","250","15","249"
"89","1000","250","10","250"
"84","1000","250","25","247"
"81","1000","250","27","247"
"79","1000","200","148","2"
"71","1000","200","194","1"
"86","1000","250","21","250"
"67","1000","200","196","1"
"82","1000","250","26","246"
"77","1000","200","158","1"
"91","1000","250","3","245"
"83","1000","250","25","250"
"85","1000","250","23","250"
"90","1000","250","5","250"
"75","1000","200","193","1"
"74","1000","200","198","1"
"78","1000","200","172","1"
"89","1000","250","11","250"
"87","1000","250","19","248"
"80","1000","200","142","6"
"88","1000","250","16","249"
"76","1000","200","169","2"
"79","1000","200","149","2"
"91","1000","250","4","245"
"71","1000","200","195","1"
"67","1000","200","197","1"
"84","1000","250","26","247"
"86","1000","250","22","250"
"77","1000","200","159","1"
"90","1000","250","6","250"
"81","1000","250","28","247"
"89","1000","250","12","250"
"82","1000","250","27","246"
"75","1000","200","194","1"
"78","1000","200","173","1"
"74","1000","200","199","1"
"87","1000","250","20","248"
"76","1000","200","170","1"
"88","1000","250","17","249"
"80","1000","200","143","6"
"91","1000","250","5","245"
"85","1000","250","24","250"
"83","1000","250","26","250"
"79","1000","200","150","2"
"71","1000","200","196","1"
"67","1000","200","198","1"
"90","1000","250","7","250"
"77","1000","200","160","1"
"89","1000","250","13","250"
"86","1000","250","23","250"
"75","1000","200","195","1"
"84","1000","250","27","247"
"91","1000","250","6","245"
"78","1000","200","174","1"
"67","1000","200","199","1"
"88","1000","250","18","249"
"92","1000","250","0","250"
"76","1000","200","171","1"
"71","1000","200","197","1"
"90","1000","250","8","250"
"79","1000","200","151","2"
"80","1000","200","144","6"
"82","1000","250","28","246"
"81","1000","250","29","247"
"87","1000","250","21","248"
"77","1000","200","161","1"
"89","1000","250","14","250"
"85","1000","250","25","250"
"75","1000","200","196","1"
"91","1000","250","7","245"
"92","1000","250","1","246"
"83","1000","250","27","250"
"78","1000","200","175","1"
"86","1000","250","24","250"
"90","1000","250","9","250"
"88","1000","250","19","249"
"76","1000","200","172","1"
"84","1000","250","28","247"
"71","1000","200","198","1"
"79","1000","200","152","1"
"89","1000","250","15","250"
"93","1000","250","0","250"
"80","1000","200","145","5"
"82","1000","250","29","246"
"91","1000","250","8","245"
"92","1000","250","2","246"
"87","1000","250","22","248"
"75","1000","200","197","1"
"85","1000","250","26","250"
"90","1000","250","10","250"
"81","1000","250","30","247"
"77","1000","200","162","1"
"78","1000","200","176","1"
"71","1000","200","199","1"
"93","1000","250","1","244"
"76","1000","200","173","1"
"88","1000","250","20","249"
"83","1000","250","28","250"
"92","1000","250","3","246"
"79","1000","200","153","1"
"86","1000","250","25","250"
"84","1000","250","29","247"
"89","1000","250","16","250"
"91","1000","250","9","245"
"90","1000","250","11","250"
"77","1000","200","163","1"
"75","1000","200","198","1"
"80","1000","200","146","5"
"87","1000","250","23","248"
"82","1000","250","30","246"
"93","1000","250","2","244"
"94","1000","250","0","250"
"76","1000","200","174","1"
"92","1000","250","4","246"
"85","1000","250","27","250"
"91","1000","250","10","245"
"79","1000","200","154","1"
"78","1000","200","177","1"
"88","1000","250","21","249"
"81","1000","250","31","247"
"89","1000","250","17","250"
"86","1000","250","26","250"
"90","1000","250","12","250"
"77","1000","200","164","1"
"84","1000","250","30","247"
"75","1000","200","199","1"
"76","1000","200","175","1"
"93","1000","250","3","244"
"92","1000","250","5","246"
"83","1000","250","29","250"
"91","1000","250","11","245"
"94","1000","250","1","250"
"80","1000","200","147","5"
"87","1000","250","24","248"
"88","1000","250","22","249"
"90","1000","250","13","250"
"78","1000","200","178","1"
"79","1000","200","155","1"
"82","1000","250","31","246"
"85","1000","250","28","250"
"81","1000","250","32","247"
"86","1000","250","27","250"
"95","1000","250","0","250"
"77","1000","200","165","1"
"92","1000","250","6","246"
"76","1000","200","176","1"
"89","1000","250","18","250"
"91","1000","250","12","245"
"80","1000","200","148","5"
"84","1000","250","31","247"
"83","1000","250","30","250"
"79","1000","200","156","1"
"94","1000","250","2","250"
"88","1000","250","23","249"
"78","1000","200","179","1"
"93","1000","250","4","244"
"95","1000","250","1","247"
"92","1000","250","7","246"
"87","1000","250","25","248"
"85","1000","250","29","250"
"91","1000","250","13","245"
"90","1000","250","14","250"
"77","1000","200","166","1"
"76","1000","200","177","1"
"86","1000","250","28","250"
"81","1000","250","33","247"
"82","1000","250","32","246"
"78","1000","200","180","1"
"93","1000","250","5","244"
"80","1000","200","149","5"
"79","1000","200","157","1"
"95","1000","250","2","247"
"88","1000","250","24","249"
"92","1000","250","8","246"
"84","1000","250","32","247"
"76","1000","200","178","1"
"77","1000","200","167","1"
"89","1000","250","19","250"
"83","1000","250","31","250"
"94","1000","250","3","250"
"78","1000","200","181","1"
"87","1000","250","26","248"
"91","1000","250","14","245"
"95","1000","250","3","247"
"93","1000","250","6","244"
"81","1000","250","34","247"
"85","1000","250","30","250"
"92","1000","250","9","246"
"86","1000","250","29","250"
"90","1000","250","15","250"
"77","1000","200","168","1"
"80","1000","200","150","5"
"79","1000","200","158","1"
"88","1000","250","25","249"
"95","1000","250","4","247"
"92","1000","250","10","246"
"84","1000","250","33","247"
"83","1000","250","32","250"
"82","1000","250","33","246"
"87","1000","250","27","248"
"95","1000","250","5","247"
"81","1000","250","35","247"
"86","1000","250","30","250"
"92","1000","250","11","246"
"76","1000","200","179","1"
"80","1000","200","151","4"
"77","1000","200","169","1"
"79","1000","200","159","1"
"94","1000","250","4","250"
"91","1000","250","15","245"
"78","1000","200","182","1"
"85","1000","250","31","250"
"89","1000","250","20","250"
"88","1000","250","26","249"
"95","1000","250","6","247"
"92","1000","250","12","246"
"76","1000","200","180","1"
"78","1000","200","183","1"
"87","1000","250","28","248"
"83","1000","250","33","250"
"84","1000","250","34","247"
"82","1000","250","34","246"
"80","1000","200","152","4"
"95","1000","250","7","247"
"81","1000","250","36","247"
"93","1000","250","7","244"
"79","1000","200","160","1"
"86","1000","250","31","250"
"78","1000","200","184","1"
"92","1000","250","13","246"
"94","1000","250","5","250"
"88","1000","250","27","249"
"77","1000","200","170","1"
"95","1000","250","8","247"
"85","1000","250","32","250"
"93","1000","250","8","244"
"90","1000","250","16","250"
"91","1000","250","16","245"
"87","1000","250","29","248"
"94","1000","250","6","250"
"84","1000","250","35","247"
"79","1000","200","161","1"
"83","1000","250","34","250"
"80","1000","200","153","4"
"76","1000","200","181","1"
"82","1000","250","35","246"
"92","1000","250","14","246"
"95","1000","250","9","247"
"86","1000","250","32","250"
"81","1000","250","37","247"
"78","1000","200","185","1"
"93","1000","250","9","244"
"77","1000","200","171","1"
"90","1000","250","17","250"
"88","1000","250","28","249"
"94","1000","250","7","250"
"85","1000","250","33","250"
"89","1000","250","21","250"
"79","1000","200","162","1"
"91","1000","250","17","245"
"95","1000","250","10","247"
"76","1000","200","182","1"
"92","1000","250","15","246"
"78","1000","200","186","1"
"77","1000","200","172","1"
"94","1000","250","8","250"
"80","1000","200","154","4"
"93","1000","250","10","244"
"84","1000","250","36","247"
"87","1000","250","30","248"
"90","1000","250","18","250"
"83","1000","250","35","250"
"79","1000","200","163","1"
"82","1000","250","36","246"
"95","1000","250","11","247"
"86","1000","250","33","250"
"76","1000","200","183","1"
"89","1000","250","22","250"
"91","1000","250","18","245"
"92","1000","250","16","246"
"94","1000","250","9","250"
"81","1000","250","38","247"
"78","1000","200","187","1"
"88","1000","250","29","249"
"77","1000","200","173","1"
"93","1000","250","11","244"
"85","1000","250","34","250"
"90","1000","250","19","250"
"80","1000","200","155","4"
"94","1000","250","10","250"
"95","1000","250","12","247"
"76","1000","200","184","1"
"79","1000","200","164","1"
"91","1000","250","19","245"
"92","1000","250","17","246"
"93","1000","250","12","244"
"87","1000","250","31","248"
"84","1000","250","37","247"
"77","1000","200","174","1"
"89","1000","250","23","250"
"78","1000","200","188","1"
"83","1000","250","36","250"
"82","1000","250","37","246"
"86","1000","250","34","250"
"94","1000","250","11","250"
"90","1000","250","20","250"
"88","1000","250","30","249"
"95","1000","250","13","247"
"81","1000","250","39","247"
"80","1000","200","156","4"
"85","1000","250","35","250"
"93","1000","250","13","244"
"79","1000","200","165","1"
"76","1000","200","185","1"
"92","1000","250","18","246"
"91","1000","250","20","245"
"77","1000","200","175","1"
"94","1000","250","12","250"
"95","1000","250","14","247"
"80","1000","200","157","4"
"90","1000","250","21","250"
"87","1000","250","32","248"
"89","1000","250","24","250"
"79","1000","200","166","1"
"78","1000","200","189","1"
"86","1000","250","35","250"
"82","1000","250","38","246"
"76","1000","200","186","1"
"93","1000","250","14","244"
"84","1000","250","38","247"
"92","1000","250","19","246"
"88","1000","250","31","249"
"83","1000","250","37","250"
"94","1000","250","13","250"
"77","1000","200","176","1"
"81","1000","250","40","246"
"91","1000","250","21","245"
"95","1000","250","15","247"
"85","1000","250","36","250"
"80","1000","200","158","4"
"93","1000","250","15","244"
"78","1000","200","190","1"
"89","1000","250","25","250"
"76","1000","200","187","1"
"79","1000","200","167","1"
"94","1000","250","14","250"
"87","1000","250","33","248"
"90","1000","250","22","250"
"92","1000","250","20","246"
"95","1000","250","16","247"
"77","1000","200","177","1"
"91","1000","250","22","245"
"86","1000","250","36","250"
"80","1000","200","159","4"
"83","1000","250","38","250"
"88","1000","250","32","249"
"82","1000","250","39","246"
"93","1000","250","16","244"
"78","1000","200","191","1"
"84","1000","250","39","247"
"81","1000","250","41","244"
"85","1000","250","37","249"
"94","1000","250","15","250"
"76","1000","200","188","1"
"79","1000","200","168","1"
"89","1000","250","26","250"
"77","1000","200","178","1"
"95","1000","250","17","247"
"90","1000","250","23","250"
"92","1000","250","21","246"
"80","1000","200","160","4"
"93","1000","250","17","244"
"91","1000","250","23","245"
"78","1000","200","192","1"
"87","1000","250","34","248"
"86","1000","250","37","249"
"76","1000","200","189","1"
"94","1000","250","16","250"
"83","1000","250","39","249"
"82","1000","250","40","245"
"88","1000","250","33","249"
"79","1000","200","169","1"
"95","1000","250","18","247"
"77","1000","200","179","1"
"89","1000","250","27","250"
"85","1000","250","38","248"
"80","1000","200","161","4"
"90","1000","250","24","250"
"93","1000","250","18","244"
"84","1000","250","40","246"
"81","1000","250","42","243"
"78","1000","200","193","1"
"92","1000","250","22","246"
"76","1000","200","190","1"
"79","1000","200","170","1"
"91","1000","250","24","245"
"94","1000","250","17","250"
"77","1000","200","180","1"
"86","1000","250","38","249"
"80","1000","200","162","4"
"78","1000","200","194","1"
"87","1000","250","35","248"
"93","1000","250","19","244"
"95","1000","250","19","247"
"76","1000","200","191","1"
"90","1000","250","25","250"
"89","1000","250","28","250"
"88","1000","250","34","249"
"83","1000","250","40","248"
"82","1000","250","41","242"
"92","1000","250","23","246"
"94","1000","250","18","250"
"85","1000","250","39","248"
"79","1000","200","171","1"
"84","1000","250","41","244"
"81","1000","250","43","240"
"77","1000","200","181","1"
"91","1000","250","25","245"
"78","1000","200","195","1"
"95","1000","250","20","247"
"76","1000","200","192","1"
"80","1000","200","163","4"
"93","1000","250","20","244"
"94","1000","250","19","250"
"86","1000","250","39","249"
"87","1000","250","36","248"
"77","1000","200","182","1"
"92","1000","250","24","246"
"90","1000","250","26","250"
"79","1000","200","172","1"
"89","1000","250","29","250"
"91","1000","250","26","245"
"82","1000","250","42","241"
"78","1000","200","196","1"
"83","1000","250","41","247"
"95","1000","250","21","247"
"81","1000","250","44","237"
"76","1000","200","193","1"
"85","1000","250","40","247"
"88","1000","250","35","249"
"80","1000","200","164","4"
"84","1000","250","42","244"
"79","1000","200","173","1"
"93","1000","250","21","244"
"94","1000","250","20","250"
"77","1000","200","183","1"
"92","1000","250","25","246"
"78","1000","200","197","1"
"91","1000","250","27","245"
"90","1000","250","27","250"
"87","1000","250","37","248"
"86","1000","250","40","249"
"76","1000","200","194","1"
"80","1000","200","165","4"
"79","1000","200","174","1"
"95","1000","250","22","247"
"89","1000","250","30","250"
"77","1000","200","184","1"
"82","1000","250","43","238"
"85","1000","250","41","245"
"94","1000","250","21","250"
"81","1000","250","45","231"
"93","1000","250","22","244"
"84","1000","250","43","242"
"83","1000","250","42","247"
"92","1000","250","26","246"
"80","1000","200","166","3"
"88","1000","250","36","249"
"78","1000","200","198","1"
"79","1000","200","175","1"
"91","1000","250","28","245"
"90","1000","250","28","250"
"95","1000","250","23","247"
"94","1000","250","22","250"
"93","1000","250","23","244"
"76","1000","200","195","1"
"77","1000","200","185","1"
"87","1000","250","38","248"
"81","1000","250","46","229"
"80","1000","200","167","2"
"79","1000","200","176","1"
"92","1000","250","27","246"
"82","1000","250","44","238"
"89","1000","250","31","250"
"85","1000","250","42","245"
"84","1000","250","44","239"
"86","1000","250","41","249"
"83","1000","250","43","246"
"78","1000","200","199","1"
"76","1000","200","196","1"
"95","1000","250","24","247"
"90","1000","250","29","250"
"88","1000","250","37","249"
"80","1000","200","168","2"
"77","1000","200","186","1"
"93","1000","250","24","244"
"91","1000","250","29","245"
"94","1000","250","23","250"
"92","1000","250","28","246"
"87","1000","250","39","248"
"81","1000","250","47","228"
"96","1000","250","0","250"
"89","1000","250","32","250"
"79","1000","200","177","1"
"85","1000","250","43","244"
"84","1000","250","45","234"
"82","1000","250","45","232"
"80","1000","200","169","2"
"76","1000","200","197","1"
"77","1000","200","187","1"
"95","1000","250","25","247"
"86","1000","250","42","247"
"96","1000","250","1","248"
"83","1000","250","44","242"
"88","1000","250","38","249"
"90","1000","250","30","250"
"79","1000","200","178","1"
"93","1000","250","25","244"
"94","1000","250","24","250"
"91","1000","250","30","245"
"76","1000","200","198","1"
"96","1000","250","2","248"
"92","1000","250","29","246"
"80","1000","200","170","2"
"89","1000","250","33","250"
"81","1000","250","48","225"
"77","1000","200","188","1"
"87","1000","250","40","247"
"84","1000","250","46","228"
"85","1000","250","44","243"
"82","1000","250","46","229"
"79","1000","200","179","1"
"90","1000","250","31","250"
"95","1000","250","26","247"
"76","1000","200","199","1"
"96","1000","250","3","248"
"88","1000","250","39","249"
"94","1000","250","25","250"
"91","1000","250","31","245"
"80","1000","200","171","2"
"83","1000","250","45","238"
"93","1000","250","26","244"
"77","1000","200","189","1"
"86","1000","250","43","246"
"92","1000","250","30","246"
"89","1000","250","34","250"
"79","1000","200","180","1"
"96","1000","250","4","248"
"84","1000","250","47","225"
"87","1000","250","41","247"
"81","1000","250","49","224"
"95","1000","250","27","247"
"97","1000","250","0","250"
"80","1000","200","172","2"
"82","1000","250","47","226"
"94","1000","250","26","250"
"77","1000","200","190","1"
"85","1000","250","45","239"
"90","1000","250","32","250"
"91","1000","250","32","245"
"93","1000","250","27","244"
"96","1000","250","5","248"
"88","1000","250","40","249"
"83","1000","250","46","234"
"79","1000","200","181","1"
"97","1000","250","1","249"
"80","1000","200","173","2"
"77","1000","200","191","1"
"86","1000","250","44","242"
"92","1000","250","31","246"
"89","1000","250","35","250"
"94","1000","250","27","250"
"87","1000","250","42","246"
"84","1000","250","48","219"
"96","1000","250","6","248"
"95","1000","250","28","247"
"81","1000","250","50","220"
"93","1000","250","28","244"
"90","1000","250","33","250"
"82","1000","250","48","224"
"79","1000","200","182","1"
"91","1000","250","33","245"
"97","1000","250","2","249"
"80","1000","200","174","2"
"77","1000","200","192","1"
"85","1000","250","46","234"
"96","1000","250","7","248"
"83","1000","250","47","231"
"88","1000","250","41","246"
"92","1000","250","32","246"
"79","1000","200","183","1"
"97","1000","250","3","249"
"90","1000","250","34","250"
"84","1000","250","49","216"
"94","1000","250","28","250"
"80","1000","200","175","2"
"96","1000","250","8","248"
"95","1000","250","29","247"
"89","1000","250","36","250"
"77","1000","200","193","1"
"86","1000","250","45","240"
"93","1000","250","29","244"
"82","1000","250","49","220"
"87","1000","250","43","243"
"81","1000","250","51","214"
"91","1000","250","34","245"
"97","1000","250","4","249"
"85","1000","250","47","232"
"79","1000","200","184","1"
"96","1000","250","9","248"
"83","1000","250","48","225"
"80","1000","200","176","2"
"94","1000","250","29","250"
"92","1000","250","33","246"
"77","1000","200","194","1"
"88","1000","250","42","246"
"97","1000","250","5","249"
"90","1000","250","35","250"
"95","1000","250","30","247"
"84","1000","250","50","213"
"93","1000","250","30","244"
"96","1000","250","10","248"
"89","1000","250","37","250"
"86","1000","250","46","236"
"79","1000","200","185","1"
"91","1000","250","35","245"
"82","1000","250","50","217"
"81","1000","250","52","209"
"80","1000","200","177","2"
"97","1000","250","6","249"
"87","1000","250","44","242"
"77","1000","200","195","1"
"85","1000","250","48","230"
"83","1000","250","49","225"
"96","1000","250","11","248"
"94","1000","250","30","250"
"79","1000","200","186","1"
"92","1000","250","34","246"
"90","1000","250","36","250"
"84","1000","250","51","210"
"95","1000","250","31","247"
"97","1000","250","7","249"
"88","1000","250","43","241"
"93","1000","250","31","244"
"86","1000","250","47","234"
"89","1000","250","38","248"
"80","1000","200","178","2"
"81","1000","250","53","204"
"91","1000","250","36","245"
"96","1000","250","12","248"
"79","1000","200","187","1"
"77","1000","200","196","1"
"97","1000","250","8","249"
"82","1000","250","51","211"
"94","1000","250","31","250"
"87","1000","250","45","238"
"83","1000","250","50","220"
"85","1000","250","49","223"
"97","1000","250","9","249"
"96","1000","250","13","248"
"92","1000","250","35","246"
"80","1000","200","179","2"
"90","1000","250","37","250"
"77","1000","200","197","1"
"95","1000","250","32","247"
"84","1000","250","52","206"
"79","1000","200","188","1"
"93","1000","250","32","244"
"88","1000","250","44","238"
"86","1000","250","48","232"
"89","1000","250","39","248"
"81","1000","250","54","200"
"97","1000","250","10","249"
"77","1000","200","198","1"
"96","1000","250","14","248"
"91","1000","250","37","245"
"80","1000","200","180","2"
"82","1000","250","52","208"
"79","1000","200","189","1"
"85","1000","250","50","219"
"83","1000","250","51","220"
"94","1000","250","32","250"
"87","1000","250","46","233"
"97","1000","250","11","249"
"92","1000","250","36","246"
"93","1000","250","33","244"
"84","1000","250","53","204"
"96","1000","250","15","248"
"86","1000","250","49","227"
"88","1000","250","45","237"
"95","1000","250","33","247"
"77","1000","200","199","1"
"90","1000","250","38","250"
"79","1000","200","190","1"
"89","1000","250","40","248"
"80","1000","200","181","2"
"81","1000","250","55","197"
"97","1000","250","12","249"
"91","1000","250","38","245"
"82","1000","250","53","204"
"94","1000","250","33","250"
"83","1000","250","52","216"
"85","1000","250","51","217"
"87","1000","250","47","229"
"79","1000","200","191","1"
"96","1000","250","16","248"
"98","1000","250","0","250"
"97","1000","250","13","249"
"84","1000","250","54","201"
"93","1000","250","34","244"
"80","1000","200","182","1"
"92","1000","250","37","246"
"90","1000","250","39","248"
"95","1000","250","34","247"
"86","1000","250","50","220"
"89","1000","250","41","248"
"88","1000","250","46","235"
"98","1000","250","1","248"
"79","1000","200","192","1"
"81","1000","250","56","193"
"91","1000","250","39","245"
"97","1000","250","14","249"
"94","1000","250","34","250"
"82","1000","250","54","200"
"80","1000","200","183","1"
"83","1000","250","53","212"
"85","1000","250","52","213"
"96","1000","250","17","248"
"98","1000","250","2","248"
"87","1000","250","48","222"
"93","1000","250","35","244"
"90","1000","250","40","247"
"84","1000","250","55","198"
"92","1000","250","38","246"
"79","1000","200","193","1"
"97","1000","250","15","249"
"95","1000","250","35","247"
"98","1000","250","3","248"
"89","1000","250","42","246"
"86","1000","250","51","215"
"96","1000","250","18","248"
"88","1000","250","47","230"
"81","1000","250","57","189"
"80","1000","200","184","1"
"82","1000","250","55","192"
"79","1000","200","194","1"
"91","1000","250","40","245"
"94","1000","250","35","250"
"98","1000","250","4","248"
"97","1000","250","16","249"
"87","1000","250","49","214"
"83","1000","250","54","205"
"85","1000","250","53","206"
"93","1000","250","36","243"
"90","1000","250","41","247"
"92","1000","250","39","245"
"95","1000","250","36","247"
"84","1000","250","56","192"
"96","1000","250","19","248"
"98","1000","250","5","248"
"80","1000","200","185","1"
"79","1000","200","195","1"
"86","1000","250","52","208"
"89","1000","250","43","243"
"81","1000","250","58","185"
"97","1000","250","17","249"
"88","1000","250","48","224"
"94","1000","250","36","250"
"82","1000","250","56","189"
"98","1000","250","6","248"
"83","1000","250","55","203"
"80","1000","200","186","1"
"93","1000","250","37","242"
"85","1000","250","54","201"
"91","1000","250","41","244"
"90","1000","250","42","245"
"96","1000","250","20","248"
"87","1000","250","50","211"
"92","1000","250","40","245"
"97","1000","250","18","249"
"84","1000","250","57","190"
"79","1000","200","196","1"
"98","1000","250","7","248"
"86","1000","250","53","202"
"89","1000","250","44","240"
"95","1000","250","37","247"
"81","1000","250","59","177"
"80","1000","200","187","1"
"88","1000","250","49","222"
"98","1000","250","8","248"
"82","1000","250","57","184"
"97","1000","250","19","249"
"96","1000","250","21","248"
"83","1000","250","56","199"
"91","1000","250","42","243"
"85","1000","250","55","197"
"90","1000","250","43","244"
"94","1000","250","37","250"
"93","1000","250","38","241"
"79","1000","200","197","1"
"80","1000","200","188","1"
"84","1000","250","58","187"
"98","1000","250","9","248"
"92","1000","250","41","243"
"86","1000","250","54","200"
"87","1000","250","51","208"
"89","1000","250","45","238"
"95","1000","250","38","247"
"96","1000","250","22","248"
"97","1000","250","20","249"
"82","1000","250","58","179"
"98","1000","250","10","248"
"80","1000","200","189","1"
"79","1000","200","198","1"
"81","1000","250","60","172"
"85","1000","250","56","195"
"83","1000","250","57","195"
"88","1000","250","50","218"
"94","1000","250","38","250"
"93","1000","250","39","241"
"91","1000","250","43","241"
"90","1000","250","44","237"
"84","1000","250","59","185"
"98","1000","250","11","248"
"92","1000","250","42","241"
"87","1000","250","52","205"
"96","1000","250","23","248"
"97","1000","250","21","249"
"79","1000","200","199","1"
"86","1000","250","55","196"
"95","1000","250","39","246"
"81","1000","250","61","168"
"98","1000","250","12","248"
"82","1000","250","59","176"
"85","1000","250","57","193"
"89","1000","250","46","234"
"80","1000","200","190","1"
"88","1000","250","51","213"
"83","1000","250","58","191"
"99","1000","250","0","250"
"84","1000","250","60","180"
"94","1000","250","39","249"
"90","1000","250","45","233"
"96","1000","250","24","248"
"91","1000","250","44","240"
"98","1000","250","13","248"
"92","1000","250","43","240"
"97","1000","250","22","249"
"93","1000","250","40","240"
"80","1000","200","191","1"
"87","1000","250","53","202"
"86","1000","250","56","193"
"99","1000","250","1","247"
"82","1000","250","60","175"
"81","1000","250","62","167"
"85","1000","250","58","182"
"95","1000","250","40","245"
"89","1000","250","47","230"
"83","1000","250","59","188"
"88","1000","250","52","206"
"96","1000","250","25","248"
"98","1000","250","14","248"
"99","1000","250","2","247"
"84","1000","250","61","178"
"97","1000","250","23","249"
"94","1000","250","40","247"
"80","1000","200","192","1"
"90","1000","250","46","231"
"92","1000","250","44","237"
"91","1000","250","45","239"
"86","1000","250","57","188"
"99","1000","250","3","247"
"81","1000","250","63","164"
"87","1000","250","54","201"
"98","1000","250","15","248"
"93","1000","250","41","240"
"82","1000","250","61","168"
"85","1000","250","59","180"
"80","1000","200","193","1"
"83","1000","250","60","187"
"89","1000","250","48","226"
"96","1000","250","26","248"
"97","1000","250","24","249"
"95","1000","250","41","241"
"99","1000","250","4","247"
"88","1000","250","53","203"
"98","1000","250","16","248"
"84","1000","250","62","173"
"81","1000","250","64","161"
"90","1000","250","47","227"
"80","1000","200","194","1"
"94","1000","250","41","247"
"91","1000","250","46","231"
"87","1000","250","55","198"
"92","1000","250","45","236"
"86","1000","250","58","184"
"99","1000","250","5","247"
"93","1000","250","42","238"
"82","1000","250","62","161"
"85","1000","250","60","178"
"98","1000","250","17","248"
"83","1000","250","61","184"
"96","1000","250","27","248"
"97","1000","250","25","249"
"80","1000","200","195","1"
"89","1000","250","49","221"
"99","1000","250","6","247"
"84","1000","250","63","170"
"88","1000","250","54","198"
"95","1000","250","42","239"
"94","1000","250","42","246"
"81","1000","250","65","157"
"91","1000","250","47","228"
"90","1000","250","48","221"
"99","1000","250","7","247"
"87","1000","250","56","195"
"93","1000","250","43","238"
"86","1000","250","59","182"
"82","1000","250","63","161"
"98","1000","250","18","248"
"80","1000","200","196","1"
"85","1000","250","61","173"
"83","1000","250","62","180"
"92","1000","250","46","236"
"97","1000","250","26","249"
"96","1000","250","28","248"
"99","1000","250","8","247"
"89","1000","250","50","215"
"84","1000","250","64","164"
"81","1000","250","66","154"
"80","1000","200","197","1"
"95","1000","250","43","236"
"88","1000","250","55","197"
"91","1000","250","48","226"
"90","1000","250","49","216"
"98","1000","250","19","248"
"82","1000","250","64","157"
"94","1000","250","43","244"
"99","1000","250","9","247"
"87","1000","250","57","195"
"85","1000","250","62","173"
"86","1000","250","60","178"
"93","1000","250","44","237"
"83","1000","250","63","177"
"97","1000","250","27","249"
"80","1000","200","198","1"
"92","1000","250","47","231"
"84","1000","250","65","162"
"99","1000","250","10","247"
"96","1000","250","29","248"
"81","1000","250","67","153"
"89","1000","250","51","213"
"88","1000","250","56","191"
"98","1000","250","20","248"
"82","1000","250","65","153"
"91","1000","250","49","222"
"80","1000","200","199","1"
"90","1000","250","50","214"
"95","1000","250","44","233"
"99","1000","250","11","247"
"94","1000","250","44","237"
"83","1000","250","64","173"
"87","1000","250","58","191"
"85","1000","250","63","167"
"86","1000","250","61","174"
"93","1000","250","45","231"
"97","1000","250","28","249"
"92","1000","250","48","226"
"84","1000","250","66","158"
"98","1000","250","21","248"
"81","1000","250","68","148"
"89","1000","250","52","209"
"82","1000","250","66","147"
"100","1000","250","0","250"
"96","1000","250","30","248"
"99","1000","250","12","247"
"91","1000","250","50","212"
"88","1000","250","57","184"
"90","1000","250","51","211"
"85","1000","250","64","161"
"95","1000","250","45","229"
"100","1000","250","1","247"
"93","1000","250","46","229"
"83","1000","250","65","168"
"94","1000","250","45","234"
"99","1000","250","13","247"
"97","1000","250","29","249"
"84","1000","250","67","156"
"81","1000","250","69","143"
"86","1000","250","62","168"
"87","1000","250","59","190"
"98","1000","250","22","248"
"89","1000","250","53","203"
"100","1000","250","2","246"
"92","1000","250","49","223"
"88","1000","250","58","180"
"91","1000","250","51","206"
"99","1000","250","14","247"
"82","1000","250","67","142"
"96","1000","250","31","248"
"100","1000","250","3","246"
"90","1000","250","52","208"
"85","1000","250","65","157"
"86","1000","250","63","162"
"81","1000","250","70","142"
"95","1000","250","46","226"
"83","1000","250","66","168"
"94","1000","250","46","231"
"84","1000","250","68","155"
"97","1000","250","30","249"
"98","1000","250","23","248"
"99","1000","250","15","247"
"91","1000","250","52","204"
"87","1000","250","60","187"
"100","1000","250","4","246"
"93","1000","250","47","226"
"89","1000","250","54","196"
"82","1000","250","68","138"
"88","1000","250","59","175"
"92","1000","250","50","218"
"85","1000","250","66","152"
"96","1000","250","32","248"
