"BehaviorSpace results (NetLogo 5.3.1)"
"segregation.nlogo"
"first-experiment"
"04/11/2017 01:16:57:528 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","%-similar-wanted","[step]","percent-similar"
"753","65","20","10","58.309360477981855"
"763","65","25","6","61.87349529437513"
"760","65","20","8","60.08648648648649"
"764","65","25","7","62.3492630638678"
"773","65","25","6","63.95428571428572"
"770","65","25","6","62.57443884562529"
"765","65","25","10","63.854073410922105"
"766","65","25","9","63.31374321880651"
"762","65","25","11","62.42081447963801"
"774","65","25","6","61.8001267694908"
"767","65","25","8","62.61081560283688"
"761","65","25","14","62.596310996964746"
"775","65","25","7","62.170212765957444"
"769","65","25","7","61.33150934792522"
"776","65","25","7","64.72215817385289"
"778","65","25","7","63.64703121333021"
"777","65","25","7","62.28609039052216"
"768","65","25","9","63.88826312232485"
"772","65","25","10","64.4044636757003"
"771","65","25","9","59.53757225433526"
"779","65","25","7","62.63662725853223"
"780","65","25","7","61.73327137546468"
"751","65","20","7","57.07240529029366"
"781","65","30","10","72.34378524701106"
"787","65","30","9","70.50767414403778"
"784","65","30","12","73.1965734896303"
"783","65","30","13","74.63414634146342"
"789","65","30","10","72.66925005698656"
"782","65","30","12","71.8183851487363"
"791","65","30","9","74.62087421944692"
"785","65","30","11","71.52374811949281"
"792","65","30","9","73.42950209399721"
"788","65","30","13","72.29791099000909"
"793","65","30","10","73.17073170731707"
"794","65","30","11","71.22815087396505"
"786","65","30","16","71.31661442006269"
"798","65","30","11","75.14860539551897"
"799","65","30","10","70.30588235294117"
"796","65","30","12","73.09529224471231"
"800","65","30","11","72.41379310344827"
"795","65","30","11","72.83840853523004"
"790","65","30","17","71.61581920903954"
"801","65","35","12","80.81264108352144"
"797","65","30","13","72.0475976650202"
"805","65","35","12","79.3463458919655"
"804","65","35","15","78.72533454298026"
"806","65","35","14","79.26526932612126"
"812","65","35","13","79.56154373144554"
"808","65","35","11","79.06097018246551"
"807","65","35","14","81.17164349213586"
"803","65","35","16","79.71553610503283"
"813","65","35","13","81.8552036199095"
"811","65","35","16","79.26775474194972"
"816","65","35","11","79.0109389243391"
"802","65","35","20","78.03030303030303"
"820","65","35","11","78.92590074779062"
"819","65","35","11","78.61336946702801"
"815","65","35","12","80.32046941999549"
"809","65","35","17","80.69419237749547"
"817","65","35","12","80.8944041208148"
"818","65","35","12","79.21646746347942"
"810","65","35","21","78.15021725636251"
"821","65","40","14","81.55424579786073"
"823","65","40","11","80.7843137254902"
"825","65","40","11","78.61790442001346"
"822","65","40","14","79.88416128313656"
"824","65","40","13","79.96723613386379"
"826","65","40","11","80.2407449466273"
"814","65","35","22","80.11882028431997"
"828","65","40","12","82.02034539862787"
"833","65","40","10","79.20334507042254"
"832","65","40","11","79.94018372142705"
"837","65","40","11","80.23732470334413"
"827","65","40","16","80.58323207776428"
"834","65","40","11","79.20727745289149"
"830","65","40","14","83.34507869391591"
"829","65","40","17","80.84248263499887"
"831","65","40","15","80.51189941625505"
"838","65","40","12","80.76307973497829"
"835","65","40","14","80.00856164383562"
"836","65","40","16","81.55799440499247"
"840","65","40","12","80.64516129032258"
"839","65","40","14","81.19695321001088"
"841","65","45","15","88.11556139198949"
"842","65","45","14","88.5670057496683"
"843","65","45","14","87.25314183123878"
"844","65","45","15","87.9813042510572"
"846","65","45","16","88.91271713489171"
"847","65","45","17","88.29600351339482"
"852","65","45","15","88.51366363030438"
"845","65","45","18","88.02992518703242"
"850","65","45","15","86.80995475113123"
"851","65","45","15","88.11527135044173"
"854","65","45","14","88.57589984350548"
"849","65","45","20","89.05047048759623"
"859","65","45","12","88.28690502303137"
"855","65","45","14","87.56230176710467"
"853","65","45","19","89.04855214456782"
"858","65","45","19","88.5313720983682"
"857","65","45","18","89.2095627826836"
"860","65","45","17","88.43091334894613"
"863","65","50","15","88.86271150139217"
"861","65","50","17","88.17413905133203"
"862","65","50","20","87.9453282545373"
"848","65","45","33","88.43864468864469"
"864","65","50","18","87.88148808197816"
"882","70","0","0","51.081730769230774"
"881","70","0","0","49.796665311102075"
"865","65","50","17","87.45845335696876"
"856","65","45","24","86.77398303241245"
"885","70","0","0","50.42786069651741"
"884","70","0","0","48.894395730080056"
"883","70","0","0","50.048856752003125"
"869","65","50","16","87.03547297297297"
"886","70","0","0","50.33464566929133"
"888","70","0","0","49.16993098302556"
"889","70","0","0","50.277888050813814"
"868","65","50","17","88.4391771019678"
"890","70","0","0","49.04206991902034"
"887","70","0","0","49.56521739130435"
"891","70","0","0","50.46196186357381"
"866","65","50","19","88.755106428725"
"894","70","0","0","50.441262992743674"
"893","70","0","0","50"
"892","70","0","0","51.014832162373146"
"895","70","0","0","50.56201932557681"
"896","70","0","0","49.5338467774625"
"898","70","0","0","50.117370892018776"
"897","70","0","0","49.59159859976663"
"899","70","0","0","49.48414931532545"
"875","65","50","15","87.8173719376392"
"900","70","0","0","50.33947623666344"
"867","65","50","21","87.07664884135473"
"870","65","50","17","88.61990950226244"
"902","70","5","2","51.65200391006842"
"872","65","50","19","86.86580276740611"
"906","70","5","2","53.05201177625123"
"901","70","5","3","53.264604810996566"
"904","70","5","3","53.82305844675741"
"905","70","5","2","50.952018278750955"
"903","70","5","3","51.67322834645669"
"873","65","50","18","89.81047937569677"
"910","70","5","2","52.63358778625954"
"871","65","50","21","87.61224959705272"
"909","70","5","3","50.796116504854375"
"880","65","50","12","89.10800275166247"
"874","65","50","18","87.88154897494306"
"907","70","5","2","52.85625902247886"
"908","70","5","4","52.88290073310877"
"915","70","5","2","50.96023278370514"
"916","70","5","2","51.82387619749448"
"913","70","5","3","52.89827255278311"
"920","70","5","2","52.386473429951685"
"911","70","5","4","53.51235648958942"
"914","70","5","2","52.59664193674346"
"918","70","5","2","52.73281279756237"
"878","65","50","16","87.74016468435498"
"912","70","5","4","52.66875981161695"
"921","70","10","2","53.139625585023396"
"917","70","5","4","52.681017612524464"
"919","70","5","3","51.379509936330315"
"877","65","50","16","88.24688115561392"
"922","70","10","3","51.96208530805687"
"923","70","10","2","52.752293577981646"
"924","70","10","3","52.76923076923077"
"925","70","10","3","52.29763507017881"
"930","70","10","2","52.13042608521704"
"926","70","10","3","52.82180131426363"
"932","70","10","2","53.5475234270415"
"928","70","10","3","51.89268651231165"
"927","70","10","3","52.07309884063667"
"933","70","10","3","53.54391371340523"
"929","70","10","4","50.36821705426357"
"937","70","10","3","52.20846423951211"
"936","70","10","3","52.439719005126264"
"940","70","10","3","53.157790536527415"
"876","65","50","25","90.29637760702525"
"935","70","10","4","54.97765136123527"
"938","70","10","3","52.01424020985572"
"941","70","15","4","53.77416073245168"
"879","65","50","21","88.0932022231723"
"934","70","10","4","53.17414094350612"
"939","70","10","3","53.799336038362235"
"931","70","10","4","53.1286436066848"
"945","70","15","3","54.429635437083505"
"942","70","15","4","55.22448157841756"
"943","70","15","5","54.44555444555444"
"946","70","15","3","55.19952820916061"
"951","70","15","3","53.342646178407506"
"948","70","15","4","54.96807661612131"
"950","70","15","4","54.684475416182735"
"947","70","15","5","55.15986980662455"
"944","70","15","5","54.1706432525291"
"954","70","15","4","55.09495609556871"
"952","70","15","5","54.094748439221455"
"955","70","15","4","54.11411411411411"
"953","70","15","5","52.15086646279307"
"959","70","15","4","55.13338722716249"
"956","70","15","5","56.230529595015575"
"960","70","15","4","55.98181818181818"
"957","70","15","6","54.14941849004534"
"949","70","15","6","55.76588757967935"
"962","70","20","4","57.523696682464454"
"958","70","15","6","53.320158102766804"
"966","70","20","5","57.800829875518666"
"969","70","20","5","58.05181347150259"
"963","70","20","7","56.731716932781396"
"968","70","20","7","58.587902083754805"
"964","70","20","8","56.41382049245433"
"961","70","20","9","58.87397464578673"
"974","70","20","6","57.94892100574144"
"967","70","20","6","57.398843930635834"
"965","70","20","7","58.698156682027644"
"971","70","20","7","59.57202904088651"
"972","70","20","6","58.67080023251307"
"977","70","20","5","58.192771084337345"
"980","70","20","5","58.361303060217175"
"976","70","20","5","56.8445475638051"
"978","70","20","6","57.659574468085104"
"973","70","20","7","58.85987642017142"
"970","70","20","9","57.446401225114855"
"979","70","20","7","58.364875094625276"
"981","70","25","7","60.739030023094685"
"975","70","20","8","55.95674840702839"
"982","70","25","10","63.59615384615385"
"984","70","25","8","60.95423563777994"
"987","70","25","7","63.13617606602476"
"985","70","25","9","62.7906976744186"
"983","70","25","10","61.1934552454283"
"990","70","25","7","61.83766620361183"
"995","70","25","8","62.040495380381365"
"998","70","25","6","62.550384756320994"
"996","70","25","8","60.91459839749853"
"988","70","25","10","62.481259370314845"
"994","70","25","9","60.696619950535855"
"991","70","25","10","63.13382382183337"
"989","70","25","9","63.46693386773548"
"992","70","25","11","62.91781360597719"
"993","70","25","10","61.21316494450822"
"997","70","25","11","63.04712236915627"
"986","70","25","15","63.62926829268293"
"1000","70","25","12","61.29694233531705"
"999","70","25","9","60.34382847208808"
"1001","70","30","11","72.55051467784979"
"1002","70","30","11","71.97015527324058"
"1010","70","30","10","73.02023973275693"
"1003","70","30","15","74.9699157641396"
"1008","70","30","10","71.9315308305777"
"1004","70","30","12","73.1904012588513"
"1013","70","30","9","73.84179647987052"
"1007","70","30","13","72.38791230495754"
"1006","70","30","16","74.55340174838464"
"1012","70","30","15","72.84875480866572"
"1011","70","30","15","72.87740431319214"
"1018","70","30","11","72.51953125"
"1009","70","30","15","74.51759364358684"
"1015","70","30","14","73.342939481268"
"1014","70","30","13","74.53596287703016"
"1016","70","30","14","72.06746257343187"
"1020","70","30","11","70.591669910471"
"1021","70","35","11","78.2938564026647"
"1005","70","30","23","71.85367702805155"
"1017","70","30","16","74.07122232916265"
"1019","70","30","16","72.79411764705883"
"1024","70","35","11","79.62148728732555"
"1025","70","35","12","79.64483482910063"
"1026","70","35","11","80.17762660619803"
"1022","70","35","20","78.78787878787878"
"1028","70","35","14","80.64069606486058"
"1034","70","35","12","77.95678544351782"
"1030","70","35","15","79.58646616541354"
"1023","70","35","21","77.55251141552512"
"1031","70","35","15","78.64915572232646"
"1036","70","35","12","78.46093597023693"
"1033","70","35","15","79.13642960812773"
"1027","70","35","21","77.83290335384004"
"1032","70","35","17","77.72200772200773"
"1041","70","40","13","80.32627694697999"
"1038","70","35","13","78.61386138613862"
"1029","70","35","19","79.22128741929171"
"1037","70","35","14","78.02914110429448"
"1042","70","40","14","79.90243902439025"
"1040","70","35","15","80.95789880262649"
"1035","70","35","18","79.99234889058914"
"1039","70","35","18","79.10189982728842"
"1044","70","40","14","81.32875143184421"
"1045","70","40","13","80.74887277004508"
"1043","70","40","17","80.41584158415841"
"1050","70","40","12","80.01525553012966"
"1046","70","40","15","81.45517373776157"
"1054","70","40","10","80.16845329249617"
"1056","70","40","11","80.78977489507821"
"1049","70","40","16","80.44170314365302"
"1059","70","40","12","78.93939393939394"
"1048","70","40","17","81.35956369302689"
"1055","70","40","13","80.14018691588785"
"1058","70","40","13","80.93560383636719"
"1052","70","40","19","80.57009889470622"
"1057","70","40","15","81.05303612605688"
"1053","70","40","20","81.52492668621701"
"1051","70","40","20","79.50371238765143"
"1047","70","40","24","81.11132927547614"
"1063","70","45","15","87.87465940054496"
"1061","70","45","17","87.10287443267775"
"1062","70","45","19","88.56746582127997"
"1060","70","40","22","81.78114086146681"
"1066","70","45","15","87.85348263427596"
"1068","70","45","16","87.24961479198767"
"1065","70","45","18","87.20181749337372"
"1067","70","45","16","88.25004823461316"
"1064","70","45","22","87.72343351011588"
"1071","70","45","18","88.33785354513755"
"1069","70","45","18","87.36654804270462"
"1073","70","45","16","88.62251915897032"
"1072","70","45","17","88.5632183908046"
"1080","70","45","12","87.37007256324769"
"1070","70","45","20","87.01298701298701"
"1074","70","45","21","88.05700521878764"
"1076","70","45","18","88.25248392752776"
"1075","70","45","20","88.70490833826138"
"1077","70","45","18","87.86482334869432"
"1079","70","45","17","87.7734375"
"1081","70","50","14","87.02119747117888"
"1078","70","45","20","87.00018950161076"
"1083","70","50","17","87.01198299188249"
"1082","70","50","21","86.52912621359224"
"1102","75","0","0","51.37835975189524"
"1101","75","0","0","49.54561342188046"
"1084","70","50","17","87.51642575558476"
"1104","75","0","0","50.11401508507279"
"1103","75","0","0","49.335327351279496"
"1105","75","0","0","49.688999466856224"
"1085","70","50","19","87.78811160533765"
"1086","70","50","17","87.7968719830083"
"1089","70","50","15","86.84776236075825"
"1106","75","0","0","49.10864446686848"
"1108","75","0","0","50.58620689655172"
"1109","75","0","0","48.95622895622896"
"1110","75","0","0","50.02757859900717"
"1107","75","0","0","50.13422818791946"
"1112","75","0","0","50.02610057421263"
"1111","75","0","0","49.96531390912244"
"1090","70","50","15","88.83557852002214"
"1113","75","0","0","49.93069993069993"
"1114","75","0","0","50.62839673913043"
"1088","70","50","20","87.84468204839617"
"1115","75","0","0","51.125175808720115"
"1116","75","0","0","50.66576773976066"
"1117","75","0","0","49.96607869742198"
"1118","75","0","0","49.922077922077925"
"1119","75","0","0","50.936849410131856"
"1091","70","50","17","88.46304262807978"
"1120","75","0","0","50.253895990194366"
"1092","70","50","16","87.66438229301723"
"1093","70","50","14","87.5602700096432"
"1087","70","50","20","88.32422586520947"
"1121","75","5","2","53.00810205137046"
"1122","75","5","2","53.46771438332764"
"1125","75","5","2","51.30333720737175"
"1097","70","50","16","87.82760629004078"
"1129","75","5","2","50.376065518970414"
"1098","70","50","15","86.88621573654112"
"1128","75","5","2","51.49367088607595"
"1127","75","5","2","51.61553524804178"
"1124","75","5","3","52.25334957369062"
"1130","75","5","2","52.57112564057253"
"1126","75","5","3","51.75077239958805"
"1123","75","5","4","51.56973751930005"
"1133","75","5","2","50.93792633015006"
"1099","70","50","16","87.71363463729585"
"1095","70","50","18","88.62812440373975"
"1131","75","5","3","51.21227115289461"
"1132","75","5","3","52.519986096628436"
"1136","75","5","2","51.632549484012856"
"1134","75","5","3","50.22362100380984"
"1138","75","5","2","51.721809588116145"
"1094","70","50","19","87.47931605074463"
"1140","75","5","2","50.26970593353054"
"1135","75","5","3","51.966730202737835"
"1142","75","10","2","51.84140676841407"
"1143","75","10","2","52.79690912145137"
"1137","75","5","3","51.46227982718511"
"1144","75","10","2","51.64741847826087"
"1145","75","10","2","51.474530831099194"
"1141","75","10","3","52.233315817130844"
"1139","75","5","3","52.164767747589835"
"1146","75","10","3","51.67224080267558"
"1147","75","10","3","52.57499566499047"
"1149","75","10","3","51.73562412342216"
"1150","75","10","2","52.189592993302426"
"1151","75","10","2","51.66461159062885"
"1152","75","10","2","51.41271442986882"
"1100","70","50","20","87.64379214597382"
"1148","75","10","3","50.75445816186557"
"1153","75","10","2","51.608210764506225"
"1160","75","10","2","52.235772357723576"
"1096","70","50","25","87.56598240469208"
"1155","75","10","3","51.508844953173785"
"1156","75","10","3","50.932218156473255"
"1157","75","10","3","51.97090170867873"
"1154","75","10","3","52.01212325307291"
"1159","75","10","3","51.73160173160173"
"1162","75","15","3","54.53167115902965"
"1158","75","10","4","50.92055915444937"
"1161","75","15","5","54.086956521739125"
"1163","75","15","3","54.75409836065573"
"1167","75","15","4","53.587290741373415"
"1170","75","15","4","53.83699166241279"
"1165","75","15","5","55.17670040845321"
"1176","75","15","4","53.542352329811195"
"1166","75","15","6","53.574390446176814"
"1168","75","15","6","54.04704254583189"
"1164","75","15","6","54.71240471240472"
"1169","75","15","5","54.26992632283992"
"1172","75","15","6","53.985765124555165"
"1180","75","15","4","54.288135593220346"
"1174","75","15","5","54.00667779632721"
"1178","75","15","4","53.43104596935376"
"1173","75","15","6","53.98557100123175"
"1179","75","15","5","54.03800475059383"
"1175","75","15","6","54.56005711226128"
"1171","75","15","6","54.792440094498815"
"1177","75","15","6","53.66523605150214"
"1183","75","20","7","57.624686042339434"
"1182","75","20","7","57.34939759036145"
"1184","75","20","5","58.58060038174562"
"1181","75","20","8","58.22046974112807"
"1193","75","20","5","57.81276451667513"
"1185","75","20","6","58.606198564174406"
"1186","75","20","6","57.12839547831955"
"1194","75","20","5","58.53573907009022"
"1191","75","20","7","57.23571672938762"
"1188","75","20","8","57.298136645962735"
"1195","75","20","7","57.56811301715439"
"1198","75","20","6","57.7073807968648"
"1189","75","20","8","57.923585361921646"
"1196","75","20","7","59.235886065154354"
"1192","75","20","8","57.758330528441604"
"1190","75","20","9","58.35382849647483"
"1197","75","20","10","57.570061517429934"
"1201","75","25","7","60.97844112769486"
"1202","75","25","7","62.08546444481109"
"1199","75","20","9","57.357804232804234"
"1204","75","25","8","63.539296341676874"
"1203","75","25","8","61.68646478166304"
"1200","75","20","12","57.15255387748176"
"1187","75","20","15","59.16990045554243"
"1208","75","25","7","60.73388203017832"
"1206","75","25","7","61.502736772267376"
"1210","75","25","8","64.17857773072171"
"1205","75","25","10","61.06722836580657"
"1209","75","25","8","60.49152542372881"
"1213","75","25","7","60.370741482965926"
"1216","75","25","6","60.53711939787889"
"1207","75","25","10","61.32672251666952"
"1211","75","25","9","60.080712964519925"
"1212","75","25","9","62.061252580867176"
"1215","75","25","9","61.44538914323087"
"1218","75","25","7","59.7507578309195"
"1214","75","25","10","61.05004101722723"
"1220","75","25","6","61.08658743633276"
"1219","75","25","9","60.35099676265122"
"1217","75","25","9","60.84388185654008"
"1222","75","30","10","73.36504161712247"
"1221","75","30","12","71.98713608666215"
"1224","75","30","11","72.68563951586523"
"1227","75","30","12","71.36548913043478"
"1229","75","30","12","72.62550881953868"
"1230","75","30","12","71.35216446598697"
"1228","75","30","14","72.24347826086957"
"1234","75","30","11","74.21846927775782"
"1225","75","30","14","72.534516765286"
"1232","75","30","12","71.78613996254045"
"1231","75","30","12","71.92829794639749"
"1235","75","30","12","69.9734278122232"
"1239","75","30","10","74.24499491007805"
"1236","75","30","13","71.61550075490689"
"1223","75","30","20","72.73188896411645"
"1226","75","30","19","71.9566712517194"
"1240","75","30","13","72.76029055690073"
"1238","75","30","15","72.1341874578557"
"1237","75","30","14","73.43962008141112"
"1233","75","30","20","72.23829787234042"
"1241","75","35","12","80.05982053838484"
"1242","75","35","12","77.75004160426028"
"1244","75","35","10","78.6334589546125"
"1249","75","35","11","77.83259612112964"
"1245","75","35","13","77.67192101160575"
"1247","75","35","13","77.29951777103055"
"1243","75","35","15","78.92361691459135"
"1246","75","35","14","78.27812284334024"
"1252","75","35","12","77.38801054018445"
"1248","75","35","14","78.56795723311194"
"1251","75","35","14","79.394861392833"
"1250","75","35","14","78.13320209973753"
"1253","75","35","15","78.63145258103242"
"1257","75","35","13","77.42357364721269"
"1258","75","35","11","77.40152038700761"
"1260","75","35","10","77.9539641943734"
"1254","75","35","16","77.44588018123846"
"1259","75","35","14","79.01444350042482"
"1256","75","35","18","78.87299672583147"
"1263","75","40","12","80.82239720034995"
"1261","75","40","15","80.21694214876032"
"1266","75","40","14","81.31720430107528"
"1265","75","40","14","79.7892231854496"
"1255","75","35","24","79.11111111111111"
"1264","75","40","13","80.02419215482979"
"1268","75","40","14","79.26050420168067"
"1272","75","40","11","80.80357142857143"
"1262","75","40","19","81.40047473719905"
"1267","75","40","14","80.0623592586177"
"1273","75","40","11","81.02715080143932"
"1274","75","40","13","80.97367968346809"
"1271","75","40","15","79.82100641675109"
"1269","75","40","19","80.54884363134278"
"1270","75","40","17","80.0852514919011"
"1275","75","40","13","80.25541925726769"
"1276","75","40","13","80.75228736021688"
"1280","75","40","13","79.34272300469483"
"1278","75","40","17","81.3317274604267"
"1279","75","40","15","80.54711246200608"
"1281","75","45","17","86.67334669338678"
"1282","75","45","17","87.05463182897863"
"1277","75","40","24","79.57933090427294"
"1286","75","45","15","86.7384134698837"
"1284","75","45","16","85.95694584594685"
"1289","75","45","15","87.12453594330071"
"1288","75","45","15","86.98896820246593"
"1285","75","45","17","88.19133034379672"
"1290","75","45","20","88.2587582379466"
"1287","75","45","20","86.9431643625192"
"1294","75","45","14","86.33633633633634"
"1291","75","45","18","88.34901625320786"
"1296","75","45","17","87.88788788788789"
"1292","75","45","19","88.05692021006269"
"1295","75","45","18","87.25524475524476"
"1283","75","45","27","86.84784432142258"
"1297","75","45","18","87.47896331201616"
"1293","75","45","22","86.7410789785219"
"1298","75","45","16","87.13318284424379"
"1300","75","45","17","87.1790453213855"
"1304","75","50","16","87.85096238742716"
"1305","75","50","14","87.49793559042114"
"1301","75","50","20","88.09444629198536"
"1321","80","0","0","49.98508798091262"
"1303","75","50","18","87.05744822979293"
"1302","75","50","20","87.35150244584207"
"1322","80","0","0","49.305866547245856"
"1323","80","0","0","49.3984962406015"
"1324","80","0","0","49.34406678592725"
"1325","80","0","0","50.4406580493537"
"1326","80","0","0","49.95496847793455"
"1299","75","45","25","87.6212395199737"
"1328","80","0","0","50.29311940759025"
"1327","80","0","0","48.819821140595224"
"1329","80","0","0","51.04482132041187"
"1312","75","50","14","87.01590594744121"
"1331","80","0","0","50.88822512183619"
"1332","80","0","0","49.91747936984246"
"1330","80","0","0","49.848942598187314"
"1333","80","0","0","49.151541980227236"
"1335","80","0","0","50.51965657478535"
"1311","75","50","16","87.4505277044855"
"1306","75","50","22","87.10727657496338"
"1334","80","0","0","48.393512851897185"
"1307","75","50","20","88.78346323280243"
"1308","75","50","19","87.84665579119087"
"1337","80","0","0","49.52253058788421"
"1336","80","0","0","50.6639587564443"
"1340","80","0","0","50.674865026994595"
"1338","80","0","0","50.2362444749276"
"1313","75","50","17","87.36536160027354"
"1339","80","0","0","48.98193289360482"
"1309","75","50","20","87.84935241990456"
"1310","75","50","20","87.37131091283459"
"1341","80","5","2","50.657510227936875"
"1343","80","5","2","51.17469879518072"
"1342","80","5","3","51.88316679477325"
"1348","80","5","2","50.955320399764844"
"1352","80","5","2","51.63859111791731"
"1347","80","5","2","50.89351646728696"
"1344","80","5","3","51.54515451545154"
"1345","80","5","3","52.441257247482454"
"1351","80","5","2","52.32401733672097"
"1346","80","5","3","53.33433916716959"
"1350","80","5","3","52.215531882044154"
"1314","75","50","21","88.00276195408252"
"1315","75","50","19","87.50211112987671"
"1353","80","5","2","51.69716646989374"
"1354","80","5","2","51.45314353499407"
"1358","80","5","2","51.58518518518519"
"1349","80","5","4","52.48651013562783"
"1359","80","5","2","50.60132291040289"
"1356","80","5","2","50.60438740486495"
"1360","80","5","2","51.4250876390794"
"1355","80","5","3","50.92688714222157"
"1318","75","50","18","87.52154429507067"
"1361","80","10","3","51.46028037383178"
"1363","80","10","3","51.84743742550656"
"1357","80","5","4","51.697649408511296"
"1364","80","10","2","50.64629847238543"
"1316","75","50","22","87.79304769603881"
"1362","80","10","3","51.887793783169066"
"1367","80","10","2","51.8141114713602"
"1368","80","10","2","50.38930512707507"
"1317","75","50","22","88.21356615177972"
"1366","80","10","3","50.069951810974665"
"1365","80","10","3","50.47961630695443"
"1372","80","10","2","51.815032384395245"
"1375","80","10","1","51.583370853969676"
"1374","80","10","2","50.324292452830186"
"1371","80","10","2","51.32637853949329"
"1369","80","10","3","51.817621688231675"
"1379","80","10","1","52.126532465566825"
"1380","80","10","2","51.100391920410004"
"1373","80","10","3","52.758620689655174"
"1376","80","10","2","51.59319074639895"
"1319","75","50","19","87.93396868618107"
"1378","80","10","2","51.22594661700807"
"1370","80","10","4","52.04455518100543"
"1377","80","10","3","51.56629952796452"
"1383","80","15","3","52.49129183704376"
"1384","80","15","4","53.71393492940454"
"1382","80","15","4","54.0175256200802"
"1385","80","15","4","53.29803328290469"
"1381","80","15","5","54.18555454820188"
"1390","80","15","4","53.36610068513554"
"1389","80","15","4","55.13842585882011"
"1386","80","15","4","55.0949126803341"
"1391","80","15","4","55.33451223106396"
"1388","80","15","5","55.90875643855776"
"1387","80","15","5","54.40943749100848"
"1395","80","15","4","54.64805464805465"
"1397","80","15","4","54.50681518393669"
"1394","80","15","5","54.66403761565296"
"1392","80","15","5","54.08767772511849"
"1393","80","15","5","53.66405307599518"
"1320","75","50","28","88.00338409475465"
"1396","80","15","5","53.51052388999846"
"1398","80","15","6","56.3431151241535"
"1399","80","15","6","53.738456955615135"
"1403","80","20","5","58.08780200353565"
"1400","80","15","7","54.62062962425649"
"1402","80","20","7","58.03651601316972"
"1401","80","20","7","57.9619683553491"
"1407","80","20","6","57.42603119078852"
"1406","80","20","6","57.72979457189984"
"1410","80","20","6","56.93365212193664"
"1405","80","20","7","56.166219839142094"
"1415","80","20","5","58.19566154288177"
"1408","80","20","7","57.61736049601417"
"1411","80","20","6","56.79375828058295"
"1412","80","20","6","57.649901827518505"
"1413","80","20","7","56.75799086757991"
"1404","80","20","10","57.067271352985635"
"1420","80","20","4","56.99560406245263"
"1419","80","20","5","58.4668884185062"
"1414","80","20","8","54.71779405428695"
"1417","80","20","7","57.74039892825245"
"1409","80","20","9","57.71038017941051"
"1418","80","20","9","58.026177222807284"
"1416","80","20","9","58.67169811320755"
"1421","80","25","7","59.73390426670745"
"1425","80","25","6","59.305064782096586"
"1429","80","25","6","57.63207961363969"
"1426","80","25","7","60.5219238355333"
"1428","80","25","8","60.3812620067977"
"1432","80","25","6","58.415251712838845"
"1430","80","25","8","59.59804935717452"
"1423","80","25","9","58.441189020054054"
"1434","80","25","7","59.470949456778456"
"1422","80","25","10","59.57287933094385"
"1424","80","25","10","59.68594292616639"
"1427","80","25","9","60.56928838951311"
"1436","80","25","8","58.1746152674082"
"1435","80","25","9","59.12472647702407"
"1438","80","25","8","59.266832189279974"
"1439","80","25","8","59.46587537091988"
"1431","80","25","11","57.90481803447768"
"1437","80","25","9","60.74793875147232"
"1433","80","25","12","60.03576218149307"
"1440","80","25","10","59.383712399119595"
"1443","80","30","13","72.24663151728178"
"1442","80","30","15","73.83333333333333"
"1441","80","30","15","72.42754178806932"
"1445","80","30","12","71.91943127962085"
"1446","80","30","11","70.91988130563797"
"1447","80","30","13","73.61786148238153"
"1452","80","30","12","71"
"1444","80","30","16","71.87452644340051"
"1454","80","30","11","71.56675948996043"
"1448","80","30","15","73.85809987819732"
"1450","80","30","13","71.08628546229605"
"1455","80","30","11","74.49911608721273"
"1456","80","30","14","71.7920868890613"
"1449","80","30","17","71.34873886119921"
"1453","80","30","13","70.92156277960035"
"1458","80","30","14","70.82152974504248"
"1451","80","30","18","72.58064516129032"
"1459","80","30","14","73.21159070329007"
"1460","80","30","14","74.55062911923307"
"1457","80","30","18","72.56410256410255"
"1462","80","35","10","76.98317307692307"
"1466","80","35","10","77.98816568047337"
"1464","80","35","11","78.25957383400387"
"1467","80","35","11","76.29709697344039"
"1470","80","35","10","78.06137503688404"
"1463","80","35","14","76.17720404870177"
"1471","80","35","12","77.46436154079466"
"1472","80","35","10","77.23835450695705"
"1469","80","35","13","77.64688558386099"
"1474","80","35","11","77.13556523044588"
"1465","80","35","17","78.41662980981866"
"1461","80","35","20","78.70079329441701"
"1473","80","35","15","77.54894851341551"
"1476","80","35","13","77.77606890187634"
"1468","80","35","16","76.60175412516723"
"1477","80","35","13","78.07799036074194"
"1475","80","35","16","76.57998185666767"
"1478","80","35","15","77.07992260753088"
"1480","80","35","13","76.90754363190538"
"1481","80","40","14","80.87448402384958"
"1482","80","40","13","80.02085816448152"
"1479","80","35","19","76.82926829268293"
"1483","80","40","15","80.31356308238426"
"1487","80","40","13","80.63160944516878"
"1486","80","40","14","81.55494425944694"
"1490","80","40","12","81.68338421282164"
"1493","80","40","11","81.33877304321547"
"1492","80","40","12","82.62032085561498"
"1484","80","40","19","80.20929516774392"
"1488","80","40","18","80"
"1496","80","40","12","80.11544888348777"
"1491","80","40","16","82.18365227711021"
"1495","80","40","15","80.05947955390334"
"1489","80","40","18","81.21849985176401"
"1485","80","40","23","80.00610500610502"
"1497","80","40","15","79.83043284248103"
"1494","80","40","19","79.98200629779578"
"1498","80","40","15","80.76454462381967"
"1500","80","40","14","79.29195674714857"
"1501","80","45","14","85.99881971082915"
"1499","80","40","18","81.05841526894159"
