"BehaviorSpace results (NetLogo 5.3)"
"Telemarketer_mergers.nlogo"
"experiment"
"02/25/2016 04:55:10:684 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-num-marketers","growth-param","[step]","count turtles"
"124","350","1000","165","94"
"127","350","1000","3","340"
"125","350","1000","107","165"
"126","350","1000","93","218"
"127","350","1000","4","340"
"124","350","1000","166","92"
"127","350","1000","5","340"
"125","350","1000","108","163"
"127","350","1000","6","340"
"126","350","1000","94","216"
"124","350","1000","167","91"
"127","350","1000","7","340"
"125","350","1000","109","162"
"127","350","1000","8","340"
"126","350","1000","95","216"
"124","350","1000","168","91"
"127","350","1000","9","340"
"125","350","1000","110","162"
"124","350","1000","169","88"
"126","350","1000","96","211"
"127","350","1000","10","340"
"127","350","1000","11","340"
"125","350","1000","111","159"
"124","350","1000","170","86"
"126","350","1000","97","209"
"127","350","1000","12","340"
"124","350","1000","171","86"
"125","350","1000","112","156"
"127","350","1000","13","340"
"126","350","1000","98","209"
"127","350","1000","14","340"
"124","350","1000","172","85"
"125","350","1000","113","153"
"127","350","1000","15","340"
"126","350","1000","99","208"
"127","350","1000","16","340"
"125","350","1000","114","153"
"127","350","1000","17","340"
"126","350","1000","100","207"
"124","350","1000","173","85"
"125","350","1000","115","150"
"127","350","1000","18","340"
"124","350","1000","174","84"
"126","350","1000","101","206"
"127","350","1000","19","340"
"125","350","1000","116","148"
"124","350","1000","175","80"
"127","350","1000","20","340"
"126","350","1000","102","202"
"125","350","1000","117","146"
"124","350","1000","176","78"
"127","350","1000","21","340"
"126","350","1000","103","199"
"127","350","1000","22","340"
"124","350","1000","177","76"
"125","350","1000","118","144"
"126","350","1000","104","198"
"127","350","1000","23","340"
"124","350","1000","178","73"
"125","350","1000","119","142"
"127","350","1000","24","340"
"124","350","1000","179","69"
"126","350","1000","105","196"
"125","350","1000","120","141"
"127","350","1000","25","340"
"124","350","1000","180","67"
"126","350","1000","106","191"
"125","350","1000","121","139"
"127","350","1000","26","340"
"124","350","1000","181","65"
"126","350","1000","107","188"
"125","350","1000","122","136"
"124","350","1000","182","65"
"127","350","1000","27","340"
"125","350","1000","123","136"
"126","350","1000","108","185"
"124","350","1000","183","64"
"127","350","1000","28","340"
"124","350","1000","184","62"
"125","350","1000","124","132"
"126","350","1000","109","177"
"127","350","1000","29","340"
"124","350","1000","185","59"
"125","350","1000","125","129"
"126","350","1000","110","174"
"127","350","1000","30","340"
"124","350","1000","186","59"
"126","350","1000","111","172"
"125","350","1000","126","128"
"127","350","1000","31","340"
"124","350","1000","187","57"
"126","350","1000","112","171"
"125","350","1000","127","126"
"127","350","1000","32","340"
"124","350","1000","188","56"
"126","350","1000","113","169"
"125","350","1000","128","123"
"124","350","1000","189","54"
"125","350","1000","129","123"
"126","350","1000","114","169"
"124","350","1000","190","52"
"127","350","1000","33","340"
"125","350","1000","130","120"
"124","350","1000","191","51"
"126","350","1000","115","165"
"127","350","1000","34","340"
"124","350","1000","192","51"
"125","350","1000","131","117"
"126","350","1000","116","163"
"124","350","1000","193","48"
"127","350","1000","35","340"
"125","350","1000","132","116"
"126","350","1000","117","159"
"124","350","1000","194","46"
"125","350","1000","133","114"
"127","350","1000","36","340"
"126","350","1000","118","158"
"124","350","1000","195","44"
"124","350","1000","196","42"
"125","350","1000","134","107"
"126","350","1000","119","156"
"127","350","1000","37","340"
"124","350","1000","197","39"
"125","350","1000","135","102"
"126","350","1000","120","156"
"127","350","1000","38","340"
"124","350","1000","198","38"
"125","350","1000","136","93"
"124","350","1000","199","38"
"126","350","1000","121","153"
"127","350","1000","39","340"
"125","350","1000","137","91"
"128","350","1000","0","350"
"126","350","1000","122","151"
"128","350","1000","1","346"
"127","350","1000","40","340"
"125","350","1000","138","91"
"128","350","1000","2","345"
"126","350","1000","123","149"
"128","350","1000","3","345"
"125","350","1000","139","90"
"127","350","1000","41","340"
"128","350","1000","4","345"
"126","350","1000","124","149"
"125","350","1000","140","89"
"128","350","1000","5","345"
"127","350","1000","42","340"
"128","350","1000","6","345"
"126","350","1000","125","147"
"125","350","1000","141","89"
"128","350","1000","7","345"
"128","350","1000","8","345"
"126","350","1000","126","147"
"125","350","1000","142","88"
"127","350","1000","43","340"
"128","350","1000","9","345"
"125","350","1000","143","84"
"128","350","1000","10","345"
"126","350","1000","127","145"
"127","350","1000","44","340"
"128","350","1000","11","345"
"125","350","1000","144","82"
"126","350","1000","128","143"
"128","350","1000","12","345"
"128","350","1000","13","345"
"127","350","1000","45","339"
"125","350","1000","145","79"
"128","350","1000","14","345"
"126","350","1000","129","143"
"125","350","1000","146","73"
"128","350","1000","15","345"
"127","350","1000","46","339"
"126","350","1000","130","140"
"128","350","1000","16","345"
"125","350","1000","147","72"
"128","350","1000","17","345"
"127","350","1000","47","338"
"126","350","1000","131","139"
"125","350","1000","148","71"
"128","350","1000","18","345"
"125","350","1000","149","70"
"126","350","1000","132","136"
"128","350","1000","19","345"
"127","350","1000","48","338"
"125","350","1000","150","69"
"128","350","1000","20","345"
"126","350","1000","133","134"
"125","350","1000","151","67"
"127","350","1000","49","338"
"128","350","1000","21","345"
"126","350","1000","134","131"
"125","350","1000","152","63"
"128","350","1000","22","345"
"127","350","1000","50","335"
"125","350","1000","153","57"
"126","350","1000","135","130"
"128","350","1000","23","345"
"125","350","1000","154","55"
"128","350","1000","24","345"
"126","350","1000","136","128"
"127","350","1000","51","332"
"125","350","1000","155","48"
"128","350","1000","25","345"
"126","350","1000","137","127"
"125","350","1000","156","48"
"127","350","1000","52","331"
"128","350","1000","26","345"
"125","350","1000","157","48"
"126","350","1000","138","127"
"125","350","1000","158","48"
"128","350","1000","27","345"
"126","350","1000","139","125"
"127","350","1000","53","328"
"125","350","1000","159","48"
"128","350","1000","28","345"
"126","350","1000","140","123"
"125","350","1000","160","44"
"127","350","1000","54","327"
"128","350","1000","29","345"
"125","350","1000","161","42"
"126","350","1000","141","122"
"125","350","1000","162","41"
"128","350","1000","30","345"
"127","350","1000","55","324"
"126","350","1000","142","120"
"125","350","1000","163","41"
"128","350","1000","31","345"
"125","350","1000","164","38"
"126","350","1000","143","117"
"127","350","1000","56","322"
"125","350","1000","165","38"
"128","350","1000","32","345"
"126","350","1000","144","116"
"125","350","1000","166","38"
"127","350","1000","57","319"
"128","350","1000","33","345"
"125","350","1000","167","34"
"126","350","1000","145","115"
"125","350","1000","168","32"
"127","350","1000","58","316"
"128","350","1000","34","345"
"126","350","1000","146","113"
"125","350","1000","169","30"
"126","350","1000","147","112"
"128","350","1000","35","345"
"125","350","1000","170","29"
"127","350","1000","59","315"
"126","350","1000","148","109"
"125","350","1000","171","24"
"128","350","1000","36","345"
"125","350","1000","172","24"
"127","350","1000","60","313"
"125","350","1000","173","23"
"126","350","1000","149","109"
"128","350","1000","37","345"
"125","350","1000","174","23"
"125","350","1000","175","23"
"127","350","1000","61","312"
"128","350","1000","38","345"
"125","350","1000","176","23"
"126","350","1000","150","107"
"125","350","1000","177","23"
"127","350","1000","62","309"
"128","350","1000","39","345"
"125","350","1000","178","23"
"126","350","1000","151","107"
"125","350","1000","179","23"
"128","350","1000","40","345"
"127","350","1000","63","306"
"125","350","1000","180","23"
"126","350","1000","152","100"
"125","350","1000","181","23"
"128","350","1000","41","345"
"127","350","1000","64","304"
"125","350","1000","182","23"
"126","350","1000","153","99"
"125","350","1000","183","23"
"128","350","1000","42","345"
"126","350","1000","154","97"
"125","350","1000","184","23"
"127","350","1000","65","299"
"125","350","1000","185","23"
"126","350","1000","155","93"
"128","350","1000","43","345"
"125","350","1000","186","23"
"127","350","1000","66","294"
"125","350","1000","187","22"
"126","350","1000","156","90"
"128","350","1000","44","343"
"125","350","1000","188","22"
"127","350","1000","67","289"
"126","350","1000","157","88"
"125","350","1000","189","21"
"125","350","1000","190","21"
"128","350","1000","45","343"
"126","350","1000","158","88"
"125","350","1000","191","21"
"127","350","1000","68","284"
"125","350","1000","192","20"
"128","350","1000","46","343"
"126","350","1000","159","85"
"125","350","1000","193","20"
"127","350","1000","69","281"
"126","350","1000","160","81"
"125","350","1000","194","20"
"128","350","1000","47","343"
"125","350","1000","195","20"
"126","350","1000","161","81"
"127","350","1000","70","281"
"125","350","1000","196","18"
"128","350","1000","48","343"
"125","350","1000","197","18"
"126","350","1000","162","80"
"125","350","1000","198","18"
"125","350","1000","199","18"
"127","350","1000","71","275"
"126","350","1000","163","79"
"129","350","1000","0","350"
"128","350","1000","49","343"
"129","350","1000","1","339"
"126","350","1000","164","79"
"127","350","1000","72","274"
"129","350","1000","2","339"
"128","350","1000","50","339"
"129","350","1000","3","339"
"126","350","1000","165","79"
"127","350","1000","73","271"
"129","350","1000","4","339"
"129","350","1000","5","339"
"126","350","1000","166","78"
"128","350","1000","51","339"
"129","350","1000","6","339"
"126","350","1000","167","78"
"127","350","1000","74","270"
"129","350","1000","7","339"
"128","350","1000","52","339"
"129","350","1000","8","339"
"126","350","1000","168","78"
"127","350","1000","75","269"
"129","350","1000","9","339"
"126","350","1000","169","77"
"129","350","1000","10","339"
"128","350","1000","53","339"
"129","350","1000","11","339"
"126","350","1000","170","75"
"127","350","1000","76","267"
"129","350","1000","12","339"
"128","350","1000","54","336"
"126","350","1000","171","74"
"129","350","1000","13","339"
"127","350","1000","77","263"
"129","350","1000","14","339"
"126","350","1000","172","71"
"128","350","1000","55","336"
"129","350","1000","15","339"
"127","350","1000","78","260"
"126","350","1000","173","70"
"129","350","1000","16","339"
"128","350","1000","56","334"
"126","350","1000","174","66"
"129","350","1000","17","339"
"127","350","1000","79","259"
"129","350","1000","18","339"
"126","350","1000","175","63"
"128","350","1000","57","329"
"129","350","1000","19","339"
"127","350","1000","80","259"
"126","350","1000","176","62"
"129","350","1000","20","339"
"128","350","1000","58","327"
"126","350","1000","177","60"
"127","350","1000","81","257"
"129","350","1000","21","339"
"126","350","1000","178","59"
"128","350","1000","59","327"
"129","350","1000","22","339"
"127","350","1000","82","253"
"126","350","1000","179","58"
"129","350","1000","23","339"
"128","350","1000","60","319"
"126","350","1000","180","57"
"127","350","1000","83","248"
"129","350","1000","24","339"
"126","350","1000","181","57"
"128","350","1000","61","315"
"129","350","1000","25","339"
"127","350","1000","84","241"
"126","350","1000","182","55"
"128","350","1000","62","312"
"129","350","1000","26","339"
"126","350","1000","183","55"
"127","350","1000","85","239"
"126","350","1000","184","55"
"129","350","1000","27","339"
"128","350","1000","63","308"
"126","350","1000","185","55"
"127","350","1000","86","238"
"129","350","1000","28","339"
"128","350","1000","64","306"
"126","350","1000","186","54"
"127","350","1000","87","238"
"126","350","1000","187","54"
"129","350","1000","29","339"
"128","350","1000","65","301"
"126","350","1000","188","52"
"127","350","1000","88","238"
"129","350","1000","30","339"
"126","350","1000","189","50"
"128","350","1000","66","300"
"127","350","1000","89","234"
"129","350","1000","31","339"
"126","350","1000","190","50"
"128","350","1000","67","295"
"126","350","1000","191","46"
"127","350","1000","90","230"
"129","350","1000","32","339"
"126","350","1000","192","45"
"128","350","1000","68","290"
"129","350","1000","33","339"
"127","350","1000","91","228"
"126","350","1000","193","43"
"128","350","1000","69","285"
"126","350","1000","194","42"
"129","350","1000","34","339"
"127","350","1000","92","224"
"126","350","1000","195","41"
"128","350","1000","70","282"
"126","350","1000","196","40"
"127","350","1000","93","220"
"129","350","1000","35","339"
"126","350","1000","197","40"
"128","350","1000","71","281"
"126","350","1000","198","40"
"127","350","1000","94","217"
"129","350","1000","36","339"
"126","350","1000","199","40"
"128","350","1000","72","276"
"127","350","1000","95","215"
"130","350","1000","0","350"
"129","350","1000","37","339"
"130","350","1000","1","345"
"128","350","1000","73","271"
"127","350","1000","96","213"
"130","350","1000","2","344"
"129","350","1000","38","339"
"130","350","1000","3","344"
"128","350","1000","74","267"
"130","350","1000","4","344"
"127","350","1000","97","210"
"130","350","1000","5","344"
"129","350","1000","39","339"
"130","350","1000","6","344"
"128","350","1000","75","267"
"127","350","1000","98","208"
"130","350","1000","7","344"
"129","350","1000","40","339"
"130","350","1000","8","344"
"128","350","1000","76","265"
"127","350","1000","99","202"
"130","350","1000","9","344"
"129","350","1000","41","339"
"130","350","1000","10","344"
"128","350","1000","77","264"
"130","350","1000","11","344"
"127","350","1000","100","198"
"130","350","1000","12","344"
"129","350","1000","42","339"
"128","350","1000","78","263"
"127","350","1000","101","194"
"130","350","1000","13","344"
"130","350","1000","14","344"
"129","350","1000","43","338"
"127","350","1000","102","191"
"128","350","1000","79","263"
"130","350","1000","15","344"
"130","350","1000","16","344"
"127","350","1000","103","188"
"128","350","1000","80","257"
"129","350","1000","44","337"
"130","350","1000","17","344"
"130","350","1000","18","344"
"127","350","1000","104","185"
"128","350","1000","81","252"
"129","350","1000","45","335"
"130","350","1000","19","344"
"127","350","1000","105","183"
"130","350","1000","20","344"
"128","350","1000","82","251"
"129","350","1000","46","334"
"130","350","1000","21","344"
"127","350","1000","106","181"
"128","350","1000","83","246"
"130","350","1000","22","344"
"129","350","1000","47","334"
"127","350","1000","107","179"
"130","350","1000","23","344"
"128","350","1000","84","241"
"130","350","1000","24","344"
"127","350","1000","108","175"
"129","350","1000","48","334"
"128","350","1000","85","241"
"130","350","1000","25","344"
"127","350","1000","109","172"
"129","350","1000","49","334"
"128","350","1000","86","236"
"130","350","1000","26","344"
"127","350","1000","110","171"
"130","350","1000","27","344"
"129","350","1000","50","333"
"128","350","1000","87","235"
"127","350","1000","111","168"
"130","350","1000","28","344"
"127","350","1000","112","167"
"129","350","1000","51","333"
"128","350","1000","88","234"
"127","350","1000","113","165"
"128","350","1000","89","230"
"130","350","1000","29","344"
"129","350","1000","52","333"
"127","350","1000","114","164"
"130","350","1000","30","344"
"128","350","1000","90","223"
"129","350","1000","53","329"
"127","350","1000","115","163"
"130","350","1000","31","344"
"128","350","1000","91","218"
"129","350","1000","54","328"
"127","350","1000","116","161"
"130","350","1000","32","344"
"128","350","1000","92","214"
"127","350","1000","117","159"
"130","350","1000","33","344"
"129","350","1000","55","326"
"128","350","1000","93","212"
"127","350","1000","118","158"
"130","350","1000","34","344"
"128","350","1000","94","211"
"129","350","1000","56","324"
"130","350","1000","35","344"
"127","350","1000","119","156"
"128","350","1000","95","207"
"129","350","1000","57","319"
"127","350","1000","120","154"
"130","350","1000","36","344"
"128","350","1000","96","205"
"129","350","1000","58","319"
"127","350","1000","121","154"
"130","350","1000","37","344"
"128","350","1000","97","201"
"127","350","1000","122","154"
"130","350","1000","38","344"
"129","350","1000","59","317"
"128","350","1000","98","195"
"127","350","1000","123","153"
"130","350","1000","39","344"
"129","350","1000","60","313"
"128","350","1000","99","188"
"127","350","1000","124","150"
"130","350","1000","40","344"
"128","350","1000","100","184"
"129","350","1000","61","307"
"127","350","1000","125","148"
"130","350","1000","41","344"
"128","350","1000","101","178"
"129","350","1000","62","305"
"127","350","1000","126","147"
"130","350","1000","42","344"
"128","350","1000","102","176"
"127","350","1000","127","146"
"129","350","1000","63","302"
"128","350","1000","103","176"
"130","350","1000","43","344"
"127","350","1000","128","144"
"129","350","1000","64","301"
"128","350","1000","104","172"
"130","350","1000","44","344"
"127","350","1000","129","144"
"128","350","1000","105","172"
"129","350","1000","65","301"
"130","350","1000","45","344"
"127","350","1000","130","143"
"128","350","1000","106","170"
"129","350","1000","66","298"
"127","350","1000","131","143"
"130","350","1000","46","344"
"128","350","1000","107","167"
"127","350","1000","132","139"
"129","350","1000","67","298"
"130","350","1000","47","344"
"128","350","1000","108","166"
"127","350","1000","133","137"
"129","350","1000","68","293"
"130","350","1000","48","343"
"128","350","1000","109","165"
"127","350","1000","134","136"
"129","350","1000","69","290"
"130","350","1000","49","342"
"128","350","1000","110","163"
"127","350","1000","135","133"
"129","350","1000","70","287"
"128","350","1000","111","162"
"130","350","1000","50","341"
"128","350","1000","112","160"
"127","350","1000","136","127"
"129","350","1000","71","280"
"130","350","1000","51","339"
"127","350","1000","137","125"
"128","350","1000","113","158"
"129","350","1000","72","278"
"130","350","1000","52","338"
"127","350","1000","138","124"
"128","350","1000","114","158"
"127","350","1000","139","122"
"128","350","1000","115","155"
"130","350","1000","53","333"
"129","350","1000","73","276"
"127","350","1000","140","122"
"128","350","1000","116","155"
"130","350","1000","54","332"
"129","350","1000","74","273"
"127","350","1000","141","121"
"128","350","1000","117","155"
"130","350","1000","55","331"
"129","350","1000","75","268"
"127","350","1000","142","118"
"128","350","1000","118","153"
"130","350","1000","56","329"
"127","350","1000","143","115"
"129","350","1000","76","266"
"128","350","1000","119","151"
"127","350","1000","144","115"
"130","350","1000","57","328"
"128","350","1000","120","151"
"129","350","1000","77","261"
"127","350","1000","145","115"
"130","350","1000","58","327"
"128","350","1000","121","150"
"129","350","1000","78","256"
"127","350","1000","146","115"
"128","350","1000","122","148"
"130","350","1000","59","323"
"127","350","1000","147","114"
"129","350","1000","79","254"
"128","350","1000","123","146"
"127","350","1000","148","111"
"130","350","1000","60","319"
"129","350","1000","80","253"
"128","350","1000","124","145"
"127","350","1000","149","111"
"130","350","1000","61","316"
"128","350","1000","125","142"
"129","350","1000","81","250"
"127","350","1000","150","111"
"130","350","1000","62","311"
"128","350","1000","126","142"
"129","350","1000","82","249"
"127","350","1000","151","110"
"128","350","1000","127","137"
"130","350","1000","63","309"
"127","350","1000","152","109"
"129","350","1000","83","246"
"128","350","1000","128","137"
"127","350","1000","153","108"
"130","350","1000","64","305"
"129","350","1000","84","239"
"128","350","1000","129","136"
"127","350","1000","154","108"
"130","350","1000","65","301"
"129","350","1000","85","236"
"128","350","1000","130","135"
"127","350","1000","155","106"
"130","350","1000","66","294"
"129","350","1000","86","231"
"128","350","1000","131","134"
"127","350","1000","156","102"
"130","350","1000","67","290"
"129","350","1000","87","228"
"128","350","1000","132","132"
"127","350","1000","157","99"
"130","350","1000","68","288"
"128","350","1000","133","130"
"129","350","1000","88","224"
"127","350","1000","158","95"
"128","350","1000","134","128"
"130","350","1000","69","281"
"127","350","1000","159","90"
"129","350","1000","89","221"
"128","350","1000","135","126"
"127","350","1000","160","86"
"130","350","1000","70","278"
"129","350","1000","90","220"
"128","350","1000","136","125"
"127","350","1000","161","81"
"130","350","1000","71","273"
"129","350","1000","91","218"
"128","350","1000","137","123"
"127","350","1000","162","77"
"130","350","1000","72","272"
"128","350","1000","138","121"
"127","350","1000","163","66"
"129","350","1000","92","218"
"127","350","1000","164","63"
"130","350","1000","73","272"
"128","350","1000","139","118"
"127","350","1000","165","63"
"129","350","1000","93","217"
"128","350","1000","140","116"
"130","350","1000","74","266"
"127","350","1000","166","63"
"129","350","1000","94","214"
"128","350","1000","141","114"
"127","350","1000","167","62"
"130","350","1000","75","261"
"127","350","1000","168","61"
"128","350","1000","142","112"
"129","350","1000","95","212"
"127","350","1000","169","61"
"130","350","1000","76","258"
"128","350","1000","143","112"
"127","350","1000","170","61"
"129","350","1000","96","208"
"130","350","1000","77","256"
"128","350","1000","144","107"
"127","350","1000","171","55"
"129","350","1000","97","206"
"128","350","1000","145","106"
"127","350","1000","172","52"
"130","350","1000","78","255"
"127","350","1000","173","48"
"129","350","1000","98","203"
"128","350","1000","146","104"
"130","350","1000","79","251"
"127","350","1000","174","48"
"129","350","1000","99","198"
"128","350","1000","147","100"
"127","350","1000","175","47"
"130","350","1000","80","250"
"127","350","1000","176","47"
"128","350","1000","148","100"
"129","350","1000","100","195"
"127","350","1000","177","47"
"128","350","1000","149","100"
"130","350","1000","81","248"
"127","350","1000","178","47"
"129","350","1000","101","194"
"128","350","1000","150","99"
"127","350","1000","179","45"
"130","350","1000","82","246"
"127","350","1000","180","45"
"129","350","1000","102","190"
"128","350","1000","151","98"
"127","350","1000","181","44"
"130","350","1000","83","241"
"128","350","1000","152","97"
"129","350","1000","103","188"
"127","350","1000","182","44"
"130","350","1000","84","240"
"127","350","1000","183","44"
"128","350","1000","153","93"
"129","350","1000","104","184"
"127","350","1000","184","43"
"130","350","1000","85","238"
"128","350","1000","154","90"
"127","350","1000","185","43"
"129","350","1000","105","181"
"130","350","1000","86","232"
"128","350","1000","155","90"
"127","350","1000","186","43"
"129","350","1000","106","177"
"127","350","1000","187","42"
"128","350","1000","156","89"
"127","350","1000","188","42"
"130","350","1000","87","229"
"127","350","1000","189","42"
"128","350","1000","157","86"
"129","350","1000","107","172"
"127","350","1000","190","42"
"130","350","1000","88","227"
"127","350","1000","191","42"
"128","350","1000","158","84"
"129","350","1000","108","170"
"127","350","1000","192","42"
"128","350","1000","159","83"
"130","350","1000","89","227"
"127","350","1000","193","42"
"129","350","1000","109","170"
"128","350","1000","160","78"
"127","350","1000","194","42"
"130","350","1000","90","224"
"127","350","1000","195","42"
"128","350","1000","161","73"
"129","350","1000","110","166"
"130","350","1000","91","224"
"127","350","1000","196","42"
"128","350","1000","162","69"
"129","350","1000","111","165"
"127","350","1000","197","42"
"128","350","1000","163","69"
"130","350","1000","92","222"
"127","350","1000","198","41"
"129","350","1000","112","161"
"128","350","1000","164","69"
"127","350","1000","199","41"
"130","350","1000","93","215"
"128","350","1000","165","69"
"129","350","1000","113","160"
"131","350","1000","0","350"
"128","350","1000","166","69"
"131","350","1000","1","334"
"130","350","1000","94","210"
"129","350","1000","114","157"
"131","350","1000","2","333"
"128","350","1000","167","69"
"131","350","1000","3","333"
"128","350","1000","168","68"
"131","350","1000","4","333"
"130","350","1000","95","207"
"131","350","1000","5","333"
"128","350","1000","169","65"
"129","350","1000","115","156"
"128","350","1000","170","65"
"130","350","1000","96","203"
"129","350","1000","116","153"
"128","350","1000","171","63"
"131","350","1000","6","333"
"130","350","1000","97","203"
"131","350","1000","7","333"
"128","350","1000","172","55"
"129","350","1000","117","152"
"131","350","1000","8","333"
"130","350","1000","98","203"
"128","350","1000","173","55"
"131","350","1000","9","333"
"129","350","1000","118","151"
"128","350","1000","174","55"
"131","350","1000","10","333"
"130","350","1000","99","200"
"128","350","1000","175","55"
"131","350","1000","11","333"
"129","350","1000","119","145"
"128","350","1000","176","55"
"131","350","1000","12","333"
"130","350","1000","100","197"
"128","350","1000","177","55"
"129","350","1000","120","144"
"131","350","1000","13","333"
"130","350","1000","101","195"
"128","350","1000","178","55"
"131","350","1000","14","333"
"128","350","1000","179","53"
"129","350","1000","121","141"
"131","350","1000","15","333"
"130","350","1000","102","193"
"128","350","1000","180","51"
"131","350","1000","16","333"
"129","350","1000","122","140"
"128","350","1000","181","50"
"130","350","1000","103","190"
"131","350","1000","17","333"
"128","350","1000","182","49"
"129","350","1000","123","139"
"130","350","1000","104","189"
"128","350","1000","183","49"
"131","350","1000","18","333"
"128","350","1000","184","47"
"129","350","1000","124","137"
"130","350","1000","105","185"
"131","350","1000","19","333"
"128","350","1000","185","42"
"129","350","1000","125","136"
"131","350","1000","20","333"
"130","350","1000","106","184"
"128","350","1000","186","37"
"128","350","1000","187","36"
"131","350","1000","21","333"
"129","350","1000","126","135"
"130","350","1000","107","182"
"128","350","1000","188","36"
"131","350","1000","22","333"
"128","350","1000","189","36"
"129","350","1000","127","134"
"130","350","1000","108","182"
"131","350","1000","23","333"
"128","350","1000","190","36"
"129","350","1000","128","134"
"128","350","1000","191","33"
"130","350","1000","109","178"
"131","350","1000","24","333"
"128","350","1000","192","33"
"129","350","1000","129","133"
"130","350","1000","110","176"
"128","350","1000","193","33"
"131","350","1000","25","333"
"128","350","1000","194","33"
"128","350","1000","195","32"
"131","350","1000","26","333"
"129","350","1000","130","132"
"130","350","1000","111","173"
"128","350","1000","196","32"
"131","350","1000","27","333"
"129","350","1000","131","128"
"128","350","1000","197","32"
"130","350","1000","112","173"
"131","350","1000","28","333"
"128","350","1000","198","32"
"128","350","1000","199","32"
"129","350","1000","132","128"
"132","350","1000","0","350"
"130","350","1000","113","173"
"131","350","1000","29","333"
"132","350","1000","1","345"
"129","350","1000","133","123"
"132","350","1000","2","344"
"131","350","1000","30","333"
"130","350","1000","114","170"
"132","350","1000","3","344"
"129","350","1000","134","122"
"132","350","1000","4","344"
"130","350","1000","115","166"
"131","350","1000","31","333"
"132","350","1000","5","344"
"129","350","1000","135","121"
"132","350","1000","6","344"
"131","350","1000","32","333"
"132","350","1000","7","344"
"129","350","1000","136","119"
"132","350","1000","8","344"
"130","350","1000","116","166"
"131","350","1000","33","333"
"132","350","1000","9","344"
"129","350","1000","137","119"
"132","350","1000","10","344"
"130","350","1000","117","163"
"131","350","1000","34","333"
"132","350","1000","11","344"
"129","350","1000","138","117"
"130","350","1000","118","163"
"132","350","1000","12","344"
"131","350","1000","35","333"
"132","350","1000","13","344"
"129","350","1000","139","117"
"130","350","1000","119","162"
"132","350","1000","14","344"
"129","350","1000","140","115"
"131","350","1000","36","333"
"132","350","1000","15","344"
"130","350","1000","120","160"
"132","350","1000","16","344"
"129","350","1000","141","115"
"131","350","1000","37","333"
"132","350","1000","17","344"
"130","350","1000","121","158"
"129","350","1000","142","114"
"132","350","1000","18","344"
"130","350","1000","122","157"
"131","350","1000","38","333"
"132","350","1000","19","344"
"129","350","1000","143","114"
"130","350","1000","123","156"
"131","350","1000","39","333"
"129","350","1000","144","113"
"130","350","1000","124","156"
"132","350","1000","20","344"
"131","350","1000","40","333"
"129","350","1000","145","111"
"132","350","1000","21","344"
"130","350","1000","125","153"
"129","350","1000","146","107"
"131","350","1000","41","333"
"132","350","1000","22","344"
"130","350","1000","126","148"
"132","350","1000","23","344"
"129","350","1000","147","107"
"131","350","1000","42","333"
"132","350","1000","24","344"
"129","350","1000","148","105"
"130","350","1000","127","144"
"131","350","1000","43","333"
"132","350","1000","25","344"
"130","350","1000","128","142"
"129","350","1000","149","105"
"132","350","1000","26","344"
"131","350","1000","44","333"
"130","350","1000","129","142"
"129","350","1000","150","102"
"132","350","1000","27","344"
"131","350","1000","45","333"
"129","350","1000","151","102"
"130","350","1000","130","140"
"132","350","1000","28","344"
"129","350","1000","152","101"
"130","350","1000","131","140"
"132","350","1000","29","344"
"131","350","1000","46","332"
"129","350","1000","153","97"
"130","350","1000","132","139"
"132","350","1000","30","344"
"131","350","1000","47","331"
"129","350","1000","154","96"
"130","350","1000","133","136"
"132","350","1000","31","344"
"129","350","1000","155","95"
"131","350","1000","48","331"
"130","350","1000","134","132"
"132","350","1000","32","344"
"129","350","1000","156","94"
"130","350","1000","135","130"
"131","350","1000","49","329"
"132","350","1000","33","344"
"129","350","1000","157","93"
"130","350","1000","136","130"
"132","350","1000","34","344"
"131","350","1000","50","326"
"129","350","1000","158","93"
"130","350","1000","137","130"
"132","350","1000","35","344"
"129","350","1000","159","93"
"131","350","1000","51","322"
"130","350","1000","138","129"
"132","350","1000","36","344"
"129","350","1000","160","93"
"130","350","1000","139","128"
"131","350","1000","52","318"
"132","350","1000","37","344"
"129","350","1000","161","92"
"130","350","1000","140","125"
"131","350","1000","53","315"
"132","350","1000","38","344"
"129","350","1000","162","91"
"130","350","1000","141","124"
"129","350","1000","163","90"
"132","350","1000","39","344"
"131","350","1000","54","315"
"130","350","1000","142","123"
"129","350","1000","164","89"
"130","350","1000","143","118"
"132","350","1000","40","344"
"131","350","1000","55","312"
"129","350","1000","165","88"
"130","350","1000","144","112"
"132","350","1000","41","344"
"131","350","1000","56","311"
"129","350","1000","166","84"
"130","350","1000","145","111"
"129","350","1000","167","84"
"131","350","1000","57","311"
"132","350","1000","42","344"
"130","350","1000","146","110"
"129","350","1000","168","81"
"130","350","1000","147","109"
"131","350","1000","58","308"
"132","350","1000","43","344"
"129","350","1000","169","77"
"130","350","1000","148","106"
"132","350","1000","44","343"
"131","350","1000","59","306"
"129","350","1000","170","76"
"130","350","1000","149","105"
"129","350","1000","171","74"
"132","350","1000","45","342"
"131","350","1000","60","304"
"130","350","1000","150","104"
"129","350","1000","172","71"
"130","350","1000","151","103"
"132","350","1000","46","342"
"131","350","1000","61","299"
